Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.22371768951416016	9.587354171734612e-17	23.000008170675734
0.43093132972717285	7.92562494583357e-14	23.00754010377154
0.49523138999938965	7.92562494583357e-14	23.00754010377154
0.6247944831848145	7.778039957983054e-14	23.007399679949447
0.8324000835418701	6.888001453930759e-14	23.006552828177007
0.9756777286529541	6.888001453930759e-14	23.006552828177007
1.0229105949401855	2.498714837741601e-14	23.002376519923207
1.2335619926452637	1.0242058801545814e-13	23.009744138886337
1.4237022399902344	1e-17	22.999999999999897
1.4563384056091309	1e-17	22.999999999999897
1.6316559314727783	1e-17	22.999999999999897
1.82417893409729	1.725145058002666e-14	23.001640485542563
1.9358410835266113	1.725145058002666e-14	23.001640485542563
2.0315682888031006	1.5631159561158015e-14	23.001486318468338
2.226548910140991	2.7132059416561972e-14	23.0025806034215
2.4159741401672363	2.7132059416561972e-14	23.0025806034215
2.6246109008789062	1e-17	22.999999999999897
2.831542730331421	1e-17	22.999999999999897
2.8952367305755615	1e-17	22.999999999999897
3.0254249572753906	1e-17	22.999999999999897
3.2331643104553223	1e-17	22.999999999999897
3.3779120445251465	1e-17	22.999999999999897
3.4239046573638916	2.470988230652768e-14	23.002350138675375
3.631887912750244	1e-17	22.999999999999897
3.8231611251831055	1.9915804574076323e-14	23.001893992878706
3.854947090148926	1.9915804574076323e-14	23.001893992878706
4.032693147659302	6.997419221881291e-15	23.00066483734411
4.223607540130615	1.0597431643972945e-14	23.00100737049145
4.33702540397644	1.0597431643972945e-14	23.00100737049145
4.4334516525268555	5.354018010189643e-14	23.00509327716622
4.624667167663574	2.5731065227737465e-14	23.002447301951218
4.817707538604736	2.5731065227737465e-14	23.002447301951218
5.023857116699219	8.75272941012464e-15	23.000831851190966
5.231867074966431	1e-17	22.999999999999897
5.2966790199279785	1e-17	22.999999999999897
5.424845218658447	7.570532301905391e-15	23.000719367774586
5.632669925689697	1.3313946773947476e-14	23.001265840843264
5.777458906173706	1.3313946773947476e-14	23.001265840843264
5.824363708496094	1e-17	22.999999999999897
6.031240701675415	4.8777628935741876e-14	23.004640131051975
6.223500967025757	1.5959484778106832e-14	23.00151755787996
6.256501197814941	1.5959484778106832e-14	23.00151755787996
6.434301376342773	3.2228129805697905e-14	23.003065483145456
6.6240012645721436	4.660155386040053e-14	23.004433082365193
6.735766649246216	4.660155386040053e-14	23.004433082365193
6.83426308631897	1e-17	22.999999999999897
7.024341106414795	4.386764152072235e-15	23.000416439340764
7.216630220413208	4.386764152072235e-15	23.000416439340764
7.426928520202637	3.835119545612768e-14	23.00364807917644
7.63607382774353	5.655208357266579e-14	23.005379853059402
7.695388317108154	5.655208357266579e-14	23.005379853059402
7.823976039886475	1e-17	22.999999999999897
8.032188653945923	4.7401340156889935e-15	23.000450061694625
8.177810430526733	4.7401340156889935e-15	23.000450061694625
8.22425103187561	6.104158180981166e-15	23.00057984554968
8.432862043380737	1.3759761389911095e-14	23.00130825910899
8.62468147277832	6.092934147397099e-15	23.000578777607934
8.657158374786377	6.092934147397099e-15	23.000578777607934
8.833764791488647	1e-17	22.999999999999897
9.024295568466187	2.3012143677159785e-14	23.002188602633858
9.137511968612671	2.3012143677159785e-14	23.002188602633858
9.231220006942749	5.618829647434723e-14	23.00534523952891
9.42432951927185	1e-17	22.999999999999897
9.616143703460693	1e-17	22.999999999999897
9.823996543884277	1e-17	22.999999999999897
10.033190488815308	1.752491516704771e-14	23.00166650508769
10.096125841140747	1.752491516704771e-14	23.00166650508769
10.22367548942566	6.858799315447809e-15	23.00065164796939
10.432947397232056	1.9068653042209407e-14	23.00181338830115
10.576037645339966	1.9068653042209407e-14	23.00181338830115
10.62370753288269	1.294085247760448e-14	23.00123034175365
10.832183599472046	3.138300098850903e-14	23.002985071024685
11.025336027145386	1e-17	22.999999999999897
11.056231021881104	1e-17	22.999999999999897
11.231204748153687	3.1961538044010876e-14	23.00304011753432
11.427928924560547	2.956966946689524e-14	23.002812536577455
11.535820722579956	2.956966946689524e-14	23.002812536577455
11.63428258895874	3.2774821810514776e-14	23.00311749966959
11.825015306472778	7.631929485087119e-15	23.000725209579535
12.015946626663208	7.631929485087119e-15	23.000725209579535
12.222890138626099	1e-17	22.999999999999897
12.430646657943726	1e-17	22.999999999999897
12.495234966278076	1e-17	22.999999999999897
12.623332023620605	6.839298414716352e-14	23.006506488322163
12.831751108169556	1e-17	22.999999999999897
12.975484132766724	1e-17	22.999999999999897
13.024417877197266	1e-17	22.999999999999897
13.238017559051514	3.951588608739308e-14	23.00375889689061
13.4277982711792	5.996422366353997e-15	23.000569594727367
13.455830097198486	5.996422366353997e-15	23.000569594727367
13.639609336853027	2.1148306969033005e-14	23.00201126273085
13.831855058670044	4.007216989330466e-14	23.00381182605321
13.940861940383911	4.007216989330466e-14	23.00381182605321
14.036831617355347	1e-17	22.999999999999897
14.229284763336182	1e-17	22.999999999999897
14.416209697723389	1e-17	22.999999999999897
14.624309301376343	1.2438680524495295e-14	23.001182561213074
14.841336965560913	6.211347235840882e-15	23.00059004434902
14.895554542541504	6.211347235840882e-15	23.00059004434902
15.028919458389282	1e-17	22.999999999999897
15.237920045852661	1e-17	22.999999999999897
15.378796577453613	1e-17	22.999999999999897
15.423952102661133	4.176923767257833e-14	23.00397329826484
15.635615825653076	1e-17	22.999999999999897
15.829312562942505	4.465025083607438e-14	23.00424742023741
15.856796503067017	4.465025083607438e-14	23.00424742023741
16.03903079032898	1e-17	22.999999999999897
16.224781036376953	1.2881091762076847e-14	23.001224655654944
16.342697143554688	1.2881091762076847e-14	23.001224655654944
16.435011625289917	5.218613694933823e-14	23.004964442982253
16.62746500968933	4.81230588147627e-14	23.004577850165855
16.818795680999756	4.81230588147627e-14	23.004577850165855
17.025041103363037	4.2194617618689437e-14	23.004013772217334
17.232661247253418	1e-17	22.999999999999897
17.294422149658203	1e-17	22.999999999999897
17.422552585601807	2.070676394022239e-14	23.00196925089711
17.63261079788208	4.416354570458206e-14	23.00420111133039
17.775513172149658	4.416354570458206e-14	23.00420111133039
17.824837684631348	4.2302424584084175e-14	23.004024029809486
18.03081440925598	3.3448558593024424e-14	23.003181604220778
18.223689317703247	1e-17	22.999999999999897
18.255727767944336	1e-17	22.999999999999897
18.431034326553345	2.82337765363308e-14	23.0026854293466
18.630107641220093	1e-17	22.999999999999897
18.740004301071167	1e-17	22.999999999999897
18.840697526931763	4.0014846091566275e-14	23.003806371821412
19.028460025787354	1e-17	22.999999999999897
19.21932578086853	1e-17	22.999999999999897
19.430035829544067	3.12105315279209e-14	23.002968660940432
19.633671522140503	1.469736672318235e-14	23.001397470163873
19.696478128433228	1.469736672318235e-14	23.001397470163873
19.823885440826416	1e-17	22.999999999999897
20.034884214401245	4.417247004371433e-14	23.00420196046134
20.181007623672485	4.417247004371433e-14	23.00420196046134
20.223793268203735	5.2361896285893494e-14	23.00498116609086
20.43785858154297	1.5499818632356763e-14	23.001473821672093
20.63199496269226	1e-17	22.999999999999897
20.65723180770874	1e-17	22.999999999999897
20.8360652923584	5.072204050000917e-14	23.004825137472714
21.025793313980103	2.8584134774303598e-15	23.000271020185092
21.145039081573486	2.8584134774303598e-15	23.000271020185092
21.235273361206055	1.5097044301541976e-14	23.001435498593438
21.425808429718018	4.788862381188523e-14	23.004555544198553
21.620490789413452	4.788862381188523e-14	23.004555544198553
21.831269025802612	3.037430238002971e-16	23.000027948993026
22.037622451782227	4.744938979488883e-14	23.00451375206213
22.095039129257202	4.744938979488883e-14	23.00451375206213
22.226267099380493	1.709000948841178e-14	23.001625124783008
22.434001922607422	1.397695249604836e-14	23.001328924358003
22.58293318748474	1.397695249604836e-14	23.001328924358003
22.62423539161682	1e-17	22.999999999999897
22.83808970451355	2.884701144948397e-14	23.00274377727995
23.032735109329224	3.0528656452854033e-14	23.00290378204887
23.055782794952393	3.0528656452854033e-14	23.00290378204887
23.236278295516968	4.515135891580181e-14	23.004295099552806
23.429797172546387	1e-17	22.999999999999897
23.54051423072815	1e-17	22.999999999999897
23.63500690460205	4.5671227081245033e-14	23.004344563848488
23.831886768341064	1e-17	22.999999999999897
24.02050805091858	1e-17	22.999999999999897
24.22779107093811	1e-17	22.999999999999897
24.435880661010742	2.3451335342508824e-14	23.002230390740614
24.49817728996277	2.3451335342508824e-14	23.002230390740614
24.630007028579712	1e-17	22.999999999999897
24.842223405838013	3.399834396216467e-14	23.003233915071622
24.97878122329712	3.399834396216467e-14	23.003233915071622
25.02456569671631	2.4228376263265607e-14	23.002304324449998
25.236674308776855	4.604738340169235e-15	23.000437179098277
25.428789615631104	1e-17	22.999999999999897
25.45638155937195	1e-17	22.999999999999897
25.638142347335815	3.5027546591319056e-14	23.00333184140478
25.83097243309021	1.9703409368486413e-14	23.001873783948927
25.939154148101807	1.9703409368486413e-14	23.001873783948927
26.038257122039795	1.1836628140311778e-14	23.0011252772724
26.22977352142334	6.085409953726639e-15	23.0005780616977
26.418741703033447	6.085409953726639e-15	23.0005780616977
26.630226135253906	2.646872928084229e-14	23.00251748903953
26.8393497467041	4.1303708364767364e-14	23.003929004190184
26.896214723587036	4.1303708364767364e-14	23.003929004190184
27.03130006790161	4.180497568668888e-14	23.00397669865712
27.235886096954346	1e-17	22.999999999999897
27.38334321975708	1e-17	22.999999999999897
27.42456603050232	8.587890022325375e-15	23.00081616709111
27.636467218399048	4.1847052895376685e-14	23.003980702209617
27.83388590812683	4.136663952461657e-14	23.003934991949592
27.855398416519165	4.136663952461657e-14	23.003934991949592
28.039211750030518	1e-17	22.999999999999897
28.229788064956665	5.2406775479570816e-14	23.004985436245974
28.3424870967865	5.2406775479570816e-14	23.004985436245974
28.43744158744812	1e-17	22.999999999999897
28.63264489173889	1e-17	22.999999999999897
28.82485294342041	1e-17	22.999999999999897
29.034830808639526	1e-17	22.999999999999897
29.23678684234619	1e-17	22.999999999999897
29.299787521362305	1e-17	22.999999999999897
29.42810845375061	2.469083931180751e-14	23.00234832677693
29.634156465530396	7.877807564268813e-14	23.007494606600183
29.783854007720947	7.877807564268813e-14	23.007494606600183
29.82460069656372	1e-17	22.999999999999897
30.03821635246277	6.635731325315905e-14	23.006312798779877
30.23013687133789	2.089292484136994e-14	23.001986963691373
30.257786750793457	2.089292484136994e-14	23.001986963691373
30.43887710571289	2.3072948784311383e-14	23.002194388104094
30.631409168243408	1e-17	22.999999999999897
30.7407705783844	1e-17	22.999999999999897
30.840850830078125	4.941081316886878e-14	23.004700377118596
31.030406713485718	3.362032671033223e-14	23.00319794757378
31.21950054168701	3.362032671033223e-14	23.00319794757378
31.429025173187256	6.498715953394407e-14	23.006182431711444
31.63727307319641	2.479591205484851e-14	23.002358324213922
31.695735931396484	2.479591205484851e-14	23.002358324213922
31.83429265022278	6.418406980896038e-16	23.000060118232156
32.03327202796936	1.7631397372912944e-14	23.00167663663193
32.18084955215454	1.7631397372912944e-14	23.00167663663193
32.22431683540344	1e-17	22.999999999999897
32.43676996231079	3.8707579486487245e-14	23.00368198832154
32.63310980796814	3.0095036570232034e-14	23.002862524084804
32.656554222106934	3.0095036570232034e-14	23.002862524084804
32.84129238128662	5.690700731822429e-14	23.005413623261664
33.03141236305237	1e-17	22.999999999999897
33.14406490325928	1e-17	22.999999999999897
33.235599756240845	1.313425381638516e-14	23.001248743459396
33.423847913742065	1e-17	22.999999999999897
33.62332010269165	1e-17	22.999999999999897
33.833569288253784	2.846123876398647e-14	23.002707071869903
34.039199352264404	1.190725777086034e-15	23.000112343422405
34.09841871261597	1.190725777086034e-15	23.000112343422405
34.23000764846802	2.9664442289297627e-14	23.00282155399999
34.43322730064392	1e-17	22.999999999999897
34.582783937454224	1e-17	22.999999999999897
34.62584733963013	3.2323353249628234e-14	23.00307454344362
34.83856272697449	1e-17	22.999999999999897
35.03184652328491	1e-17	22.999999999999897
35.056779861450195	1e-17	22.999999999999897
35.23954463005066	1e-17	22.999999999999897
35.430248498916626	1e-17	22.999999999999897
35.54255390167236	1e-17	22.999999999999897
35.634766817092896	4.646183408168504e-14	23.004419788340076
35.83156108856201	1.9434991403765103e-14	23.001848244578646
36.02234387397766	1.9434991403765103e-14	23.001848244578646
36.22976636886597	5.773508705625083e-14	23.0054924132006
36.43598985671997	1.9935633615371547e-14	23.00189587956773
36.49565315246582	1.9935633615371547e-14	23.00189587956773
36.62576603889465	1e-17	22.999999999999897
36.83833026885986	1e-17	22.999999999999897
36.98371720314026	1e-17	22.999999999999897
37.0246639251709	1e-17	22.999999999999897
37.236539125442505	7.808840108824294e-14	23.007428985605568
37.43124318122864	1.6119916206448585e-14	23.00153282257231
37.45550489425659	1.6119916206448585e-14	23.00153282257231
37.63768744468689	1e-17	22.999999999999897
37.82849431037903	3.7431968196713e-14	23.003560616754267
37.94306468963623	3.7431968196713e-14	23.003560616754267
38.039623737335205	1.4002925067310018e-14	23.001331395590192
38.22878098487854	1.5915408571663507e-14	23.00151336412729
38.425994634628296	1.5915408571663507e-14	23.00151336412729
38.629780769348145	3.9152607208842866e-14	23.003724331716093
38.84025573730469	2.383576632781787e-14	23.00226696849088
38.898489236831665	2.383576632781787e-14	23.00226696849088
39.03224205970764	1.4278969716688406e-14	23.001357660622496
39.239075899124146	4.035856867343028e-14	23.003839076257947
39.37999486923218	4.035856867343028e-14	23.003839076257947
