Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.21079635620117188	9.587354171734612e-17	497.70424162595106
0.4115171432495117	3.6010135303320145e-14	497.7041623793214
0.6107578277587891	-4.0050807722374904e-14	497.70433021162773
0.8103432655334473	-2.6014460429032125e-14	497.70429923971966
1.0106425285339355	-4.222125849894648e-14	497.70433500083686
1.2100772857666016	-4.786767160490195e-14	497.7043474599321
1.4105708599090576	-3.326607042673617e-14	497.70431524076275
1.6109204292297363	-4.0216860061354637e-14	497.70433057803064
1.8107125759124756	-4.326775415275201e-14	497.7043373099823
2.0109074115753174	-3.027262549795337e-14	497.7043086355756
2.210723638534546	-6.969416227941769e-14	497.70439562118446
2.4108479022979736	-2.4693847972836157e-14	497.70429632572166
2.6109225749969482	-6.129997344553632e-15	497.7042553636491
2.8108882904052734	-5.889281846482158e-14	497.7043717874746
3.0108861923217773	-7.698666872188106e-14	497.7044117124676
3.210883140563965	-3.526016216742582e-14	497.7043196408268
3.410830497741699	-3.596064147414618e-14	497.70432118646966
3.6109070777893066	-3.615700404011046e-14	497.70432161975356
3.8111910820007324	-5.842690290998667e-14	497.70437075940845
4.010518312454224	-8.78820907918628e-15	497.7042612291273
4.210596084594727	5.568569295795142e-16	497.704240608768
4.410759687423706	-4.862642000212983e-14	497.7043491341487
4.610732316970825	-1.2003416381516085e-13	497.70450669893637
4.810877799987793	-5.443425471794239e-15	497.70425384869367
5.011230707168579	5.070977207480114e-14	497.7041299438316
5.210344552993774	-6.3336346529854065e-15	497.7042558129851
5.410511493682861	-1.8400828549671594e-14	497.70428243985697
5.610429763793945	-4.552713322438992e-14	497.70434229541615
5.810960531234741	-2.0247373927213125e-14	497.7042865143525
6.010666370391846	-1.8609225759750464e-14	497.7042828996959
6.211127281188965	7.769041757577783e-14	497.7040704096767
6.410928726196289	-4.667782748323489e-14	497.70434483448105
6.610882520675659	-5.365542401656806e-14	497.7043602308997
6.810729742050171	-4.9473136159061855e-15	497.7042527539978
7.010574102401733	-4.023205922056017e-14	497.7043306115683
7.2110915184021	2.520650619383235e-15	497.7042362755582
7.410945177078247	-1.6339892356916422e-14	497.70427789229734
7.610851764678955	-3.261222536595984e-14	497.7043137980207
7.810925722122192	2.0598875659664714e-14	497.70419638504296
8.01074504852295	-1.598387763292186e-14	497.7042771067329
8.210764169692993	-5.495406443811225e-14	497.70436309641525
8.411198139190674	-1.4671779551911693e-14	497.7042742115223
8.611377716064453	-1.7920447366163474e-14	497.70428137987165
8.810971736907959	1.615092777671346e-14	497.70420619966427
9.011361837387085	1.6048616361080507e-14	497.70420642541956
9.211065530776978	-3.658011732605472e-14	497.70432255337437
9.410556077957153	-4.154825355290326e-14	497.7043335158175
9.610883235931396	-4.781668360960903e-14	497.7043473474245
9.81051754951477	-2.7866482721610603e-14	497.7043033263002
10.011295318603516	-2.101555996553931e-14	497.70428820939367
10.211388349533081	-4.4669810520892375e-14	497.70434040369037
10.410932779312134	-7.192744934814838e-14	497.704400549045
10.610516786575317	-5.198017241788387e-14	497.70435653437255
10.811473846435547	-5.789345511233307e-14	497.704369582329
11.010928392410278	-3.702632073014113e-14	497.7043235379447
11.21076512336731	-6.833188935474396e-14	497.70439261526053
11.41104006767273	-4.249266140777391e-14	497.70433559970104
11.610855340957642	-2.973848313328302e-14	497.70430745696353
11.810632467269897	7.581574858680508e-16	497.7042401645881
12.01073169708252	-2.8022943259495628e-14	497.7043036715383
12.210970401763916	-2.756004653008473e-14	497.7043026501333
12.410912275314331	-2.653950735391486e-14	497.70430039826215
12.61063289642334	-6.573540133449421e-14	497.7043868859788
12.811008930206299	-2.343537215958487e-14	497.7042935488313
13.011045932769775	-7.669276014764508e-15	497.70425876014514
13.210780382156372	-3.702465715743272e-14	497.70432353427395
13.410889387130737	-4.769013011102566e-14	497.70434706817787
13.610891819000244	-3.9578156561543426e-14	497.70432916869913
13.810660123825073	-2.976041789848512e-14	497.7043075053637
14.011571168899536	2.589373282305997e-14	497.7041847016736
14.210861921310425	-2.760365517434117e-14	497.704302746358
14.410698652267456	-3.270331528910757e-14	497.7043139990152
14.61045503616333	2.6190536132393192e-15	497.704236058427
14.810989618301392	-1.4999903175019064e-14	497.7042749355436
15.011488437652588	-5.143037349621647e-14	497.7043553212135
15.211001873016357	8.543917048022497e-16	497.70423995224246
15.410873889923096	-3.929414641432906e-14	497.7043285420164
15.610943078994751	1.187200277728796e-14	497.70421564132806
15.81069540977478	-1.0938834202594422e-14	497.70426597459016
16.010879516601562	-2.369092538790328e-14	497.7042941127224
16.210978746414185	-5.703782986286182e-14	497.7043676943487
16.410854816436768	7.88133156014257e-15	497.7042244469453
16.610797882080078	-3.541023268875676e-14	497.70431997196494
16.810786724090576	-4.468624296006911e-14	497.70434043994936
17.010619640350342	-6.972887030146438e-14	497.7043956977694
17.210519075393677	-8.219335822579662e-15	497.7042599738798
17.410738706588745	-5.99259614912466e-14	497.70437406715683
17.610999584197998	2.378660792369102e-14	497.70418935115094
17.81127166748047	1.15238737182741e-15	497.7042392947
18.01094102859497	1.9013846622390265e-14	497.70419988248943
18.21097493171692	-3.036628362499717e-14	497.70430884223697
18.41065502166748	2.1540234195925254e-15	497.70423708453956
18.61076784133911	-6.441004972895835e-15	497.7042560499031
18.810669660568237	9.82548139122916e-15	497.70422015708067
19.0111665725708	-4.650692333953328e-14	497.70434445737243
19.210926294326782	-3.3523155090623216e-14	497.7043158080331
19.410773515701294	1.1552873797047482e-14	497.70421634550223
19.61087703704834	-3.230612459948108e-14	497.70431312259393
19.810967445373535	-5.458039415936512e-14	497.70436227189293
20.01063084602356	-6.291120798813292e-15	497.70425571917616
20.210864543914795	-1.371380646439076e-14	497.7042720977064
20.410481691360474	-4.7344842212275126e-14	497.7043463062827
20.610987663269043	-1.78376702243601e-14	497.7042811972197
20.810917854309082	-1.6906570951156705e-14	497.7042791427022
21.01065993309021	-3.705161652207793e-14	497.70432359376116
21.211164236068726	-3.913759439688573e-14	497.7043281965765
21.410260915756226	-6.599016851623757e-14	497.70438744813544
21.610878705978394	-6.389313093223747e-15	497.7042559358424
21.811310529708862	-7.20242482733606e-14	497.7044007626367
