Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.22630524635314941	9.587354171734612e-17	119.72662705273277
0.25626230239868164	9.587354171734612e-17	119.72662705273277
0.4313697814941406	1.7587151759880168e-14	119.72709892151485
0.6238601207733154	1e-17	119.72662473608999
0.7360987663269043	1e-17	119.72662473608999
0.8327853679656982	1e-17	119.72662473608999
1.024038314819336	1e-17	119.72662473608999
1.2172842025756836	1e-17	119.72662473608999
1.4241034984588623	1e-17	119.72662473608999
1.6328034400939941	1e-17	119.72662473608999
1.696159839630127	1e-17	119.72662473608999
1.8251514434814453	1e-17	119.72662473608999
2.035759210586548	1e-17	119.72662473608999
2.1784653663635254	1e-17	119.72662473608999
2.223397970199585	1e-17	119.72662473608999
2.434156894683838	1e-17	119.72662473608999
2.625171661376953	1e-17	119.72662473608999
2.6565892696380615	1e-17	119.72662473608999
2.8313753604888916	1e-17	119.72662473608999
3.0240721702575684	1e-17	119.72662473608999
3.138775587081909	1e-17	119.72662473608999
3.233717203140259	1e-17	119.72662473608999
3.423977851867676	1e-17	119.72662473608999
3.618396043777466	1e-17	119.72662473608999
3.8253278732299805	1e-17	119.72662473608999
4.034998178482056	1e-17	119.72662473608999
4.096070289611816	1e-17	119.72662473608999
4.224971532821655	1e-17	119.72662473608999
4.433997392654419	1e-17	119.72662473608999
4.577111721038818	1e-17	119.72662473608999
4.624204158782959	1e-17	119.72662473608999
4.834414720535278	1e-17	119.72662473608999
5.026012897491455	1e-17	119.72662473608999
5.055678844451904	1e-17	119.72662473608999
5.234544992446899	2.2695773483228515e-15	119.72668569355679
5.426586151123047	1e-17	119.72662473608999
5.538034677505493	1e-17	119.72662473608999
5.632440805435181	1e-17	119.72662473608999
5.826754093170166	8.662811780575912e-15	119.72685816624332
6.017502784729004	8.662811780575912e-15	119.72685816624332
6.224887371063232	1.97511379809983e-14	119.72715730018392
6.434277772903442	1e-17	119.72662473608999
6.497521638870239	1e-17	119.72662473608999
6.626816034317017	1e-17	119.72662473608999
6.83323073387146	1e-17	119.72662473608999
6.977449893951416	1e-17	119.72662473608999
7.024582862854004	1.3114085114878087e-14	119.72697824991593
7.232614040374756	1.7092596803488727e-16	119.72662907745027
7.426465272903442	1e-17	119.72662473608999
7.457455158233643	1e-17	119.72662473608999
7.63196873664856	4.596928272879077e-15	119.72674847937682
7.825513124465942	1e-17	119.72662473608999
7.937035322189331	1e-17	119.72662473608999
8.032724380493164	1e-17	119.72662473608999
8.227282524108887	1e-17	119.72662473608999
8.4180908203125	1e-17	119.72662473608999
8.625807285308838	1.3869452156580527e-14	119.72699862773632
8.832537412643433	1e-17	119.72662473608999
8.89781379699707	1e-17	119.72662473608999
9.024450540542603	1e-17	119.72662473608999
9.234485387802124	1e-17	119.72662473608999
9.37770128250122	1e-17	119.72662473608999
9.424721717834473	1e-17	119.72662473608999
9.636051416397095	1e-17	119.72662473608999
9.82684850692749	1e-17	119.72662473608999
9.855145692825317	1e-17	119.72662473608999
10.032017946243286	1e-17	119.72662473608999
10.226114273071289	1.0502007453234118e-14	119.72690778291577
10.337923765182495	1.0502007453234118e-14	119.72690778291577
10.433847188949585	1e-17	119.72662473608999
10.626991748809814	1e-17	119.72662473608999
10.818272829055786	1e-17	119.72662473608999
11.024755716323853	1e-17	119.72662473608999
11.2321195602417	1e-17	119.72662473608999
11.296269416809082	1e-17	119.72662473608999
11.425274133682251	1e-17	119.72662473608999
11.632453918457031	8.722388689953991e-15	119.72685977347199
11.777045488357544	8.722388689953991e-15	119.72685977347199
11.823285102844238	3.6380818943895256e-15	119.72672261221793
12.032610893249512	1e-17	119.72662473608999
12.22350287437439	1e-17	119.72662473608999
12.256507158279419	1e-17	119.72662473608999
12.43496561050415	2.327240640866493e-14	119.72725229476485
12.62794303894043	1e-17	119.72662473608999
12.738978862762451	1e-17	119.72662473608999
12.831607341766357	1e-17	119.72662473608999
13.02651047706604	1e-17	119.72662473608999
13.217824935913086	1e-17	119.72662473608999
13.425226211547852	1.8259441810115906e-14	119.72711705813605
13.633352041244507	3.920979548530969e-14	119.72768224369594
13.697641134262085	3.920979548530969e-14	119.72768224369594
13.827085971832275	1e-17	119.72662473608999
14.030613899230957	1e-17	119.72662473608999
14.180252075195312	1e-17	119.72662473608999
14.223227262496948	1e-17	119.72662473608999
14.43179965019226	1.7954523501631514e-14	119.72710883224032
14.624908447265625	3.653830100351467e-14	119.7276101737859
14.65685224533081	3.653830100351467e-14	119.7276101737859
14.833015203475952	1.9216577182052004e-14	119.72714287913647
15.027087688446045	1e-17	119.72662473608999
15.136148691177368	1e-17	119.72662473608999
15.231989622116089	1e-17	119.72662473608999
15.426697731018066	2.7285799284620417e-14	119.72736056557187
15.618221521377563	2.7285799284620417e-14	119.72736056557187
15.823859930038452	1e-17	119.72662473608999
16.03468942642212	1e-17	119.72662473608999
16.096699714660645	1e-17	119.72662473608999
16.225947618484497	1e-17	119.72662473608999
16.43268132209778	1e-17	119.72662473608999
16.57629942893982	1e-17	119.72662473608999
16.624389171600342	1e-17	119.72662473608999
16.835249423980713	1e-17	119.72662473608999
17.023825645446777	1e-17	119.72662473608999
17.05614948272705	1e-17	119.72662473608999
17.234114170074463	1e-17	119.72662473608999
17.427818536758423	4.3537540922716084e-14	119.72779899491007
17.53674864768982	4.3537540922716084e-14	119.72779899491007
17.632542371749878	3.182579932014748e-14	119.72748304285801
17.82581925392151	2.1009981406548695e-14	119.72719126047582
18.01746416091919	2.1009981406548695e-14	119.72719126047582
18.225620985031128	1e-17	119.72662473608999
18.43351912498474	1e-17	119.72662473608999
18.495506763458252	1e-17	119.72662473608999
18.625738382339478	1e-17	119.72662473608999
18.831552267074585	1e-17	119.72662473608999
18.976381301879883	1e-17	119.72662473608999
19.023502588272095	7.749043648506287e-15	119.72683351517722
19.23153853416443	1e-17	119.72662473608999
19.426311016082764	1e-17	119.72662473608999
19.457316637039185	1e-17	119.72662473608999
19.63371515274048	1e-17	119.72662473608999
19.82266402244568	1e-17	119.72662473608999
19.938181161880493	1e-17	119.72662473608999
20.034472227096558	1e-17	119.72662473608999
20.226162433624268	1e-17	119.72662473608999
20.41602897644043	1e-17	119.72662473608999
