2024-03-08 19:05:45 - 2024-03-08 19:38:04

Timestamp	EXI0428_T(C)	EXI0428_I	EXI0428_P(C)	EXI0428_Mean(C)	EXI0428_Std.dev.(C)	EXI0428_Tamb	EXI0428_E	EXI0428_Cal	EXI0428_TF	EXI0428_OFF
0.000	217.506	2.97692e-11	FALSE	FALSE	FALSE	29.6362	0.26700	1.00000	1.0000	0.00000e+0
0.200	217.459	2.97177e-11	FALSE	FALSE	FALSE	29.6362	0.26700	1.00000	1.0000	0.00000e+0
0.400	217.476	2.97357e-11	FALSE	FALSE	FALSE	29.6367	0.26700	1.00000	1.0000	0.00000e+0
0.600	217.381	2.96314e-11	FALSE	FALSE	FALSE	29.6367	0.26700	1.00000	1.0000	0.00000e+0
0.800	217.421	2.96754e-11	FALSE	FALSE	FALSE	29.6367	0.26700	1.00000	1.0000	0.00000e+0
1.000	217.371	2.96207e-11	FALSE	FALSE	FALSE	29.6368	0.26700	1.00000	1.0000	0.00000e+0
1.200	217.382	2.96330e-11	FALSE	FALSE	FALSE	29.6368	0.26700	1.00000	1.0000	0.00000e+0
1.400	217.332	2.95773e-11	FALSE	FALSE	FALSE	29.6368	0.26700	1.00000	1.0000	0.00000e+0
1.600	217.280	2.95203e-11	FALSE	FALSE	FALSE	29.6368	0.26700	1.00000	1.0000	0.00000e+0
1.800	217.251	2.94885e-11	FALSE	FALSE	FALSE	29.6368	0.26700	1.00000	1.0000	0.00000e+0
2.000	217.272	2.95110e-11	FALSE	FALSE	FALSE	29.6370	0.26700	1.00000	1.0000	0.00000e+0
2.200	217.187	2.94178e-11	FALSE	FALSE	FALSE	29.6370	0.26700	1.00000	1.0000	0.00000e+0
2.400	217.186	2.94162e-11	FALSE	FALSE	FALSE	29.6370	0.26700	1.00000	1.0000	0.00000e+0
2.600	217.152	2.93786e-11	FALSE	FALSE	FALSE	29.6370	0.26700	1.00000	1.0000	0.00000e+0
2.800	217.123	2.93466e-11	FALSE	FALSE	FALSE	29.6372	0.26700	1.00000	1.0000	0.00000e+0
3.000	217.034	2.92494e-11	FALSE	FALSE	FALSE	29.6372	0.26700	1.00000	1.0000	0.00000e+0
3.200	217.046	2.92624e-11	FALSE	FALSE	FALSE	29.6372	0.26700	1.00000	1.0000	0.00000e+0
3.400	217.047	2.92638e-11	FALSE	FALSE	FALSE	29.6371	0.26700	1.00000	1.0000	0.00000e+0
3.600	216.938	2.91433e-11	FALSE	FALSE	FALSE	29.6371	0.26700	1.00000	1.0000	0.00000e+0
3.800	216.977	2.91859e-11	FALSE	FALSE	FALSE	29.6375	0.26700	1.00000	1.0000	0.00000e+0
4.000	216.932	2.91365e-11	FALSE	FALSE	FALSE	29.6375	0.26700	1.00000	1.0000	0.00000e+0
4.200	216.934	2.91393e-11	FALSE	FALSE	FALSE	29.6375	0.26700	1.00000	1.0000	0.00000e+0
4.400	216.914	2.91165e-11	FALSE	FALSE	FALSE	29.6376	0.26700	1.00000	1.0000	0.00000e+0
4.600	216.866	2.90634e-11	FALSE	FALSE	FALSE	29.6376	0.26700	1.00000	1.0000	0.00000e+0
4.800	216.762	2.89491e-11	FALSE	FALSE	FALSE	29.6378	0.26700	1.00000	1.0000	0.00000e+0
5.000	216.750	2.89361e-11	FALSE	FALSE	FALSE	29.6378	0.26700	1.00000	1.0000	0.00000e+0
5.200	216.793	2.89837e-11	FALSE	FALSE	FALSE	29.6383	0.26700	1.00000	1.0000	0.00000e+0
5.400	216.707	2.88887e-11	FALSE	FALSE	FALSE	29.6383	0.26700	1.00000	1.0000	0.00000e+0
5.600	216.658	2.88349e-11	FALSE	FALSE	FALSE	29.6383	0.26700	1.00000	1.0000	0.00000e+0
5.800	216.666	2.88436e-11	FALSE	FALSE	FALSE	29.6379	0.26700	1.00000	1.0000	0.00000e+0
6.000	216.652	2.88278e-11	FALSE	FALSE	FALSE	29.6379	0.26700	1.00000	1.0000	0.00000e+0
6.200	216.601	2.87719e-11	FALSE	FALSE	FALSE	29.6380	0.26700	1.00000	1.0000	0.00000e+0
6.400	216.622	2.87949e-11	FALSE	FALSE	FALSE	29.6380	0.26700	1.00000	1.0000	0.00000e+0
6.600	216.509	2.86701e-11	FALSE	FALSE	FALSE	29.6380	0.26700	1.00000	1.0000	0.00000e+0
6.800	216.518	2.86801e-11	FALSE	FALSE	FALSE	29.6380	0.26700	1.00000	1.0000	0.00000e+0
7.000	216.491	2.86504e-11	FALSE	FALSE	FALSE	29.6380	0.26700	1.00000	1.0000	0.00000e+0
7.200	216.462	2.86189e-11	FALSE	FALSE	FALSE	29.6381	0.26700	1.00000	1.0000	0.00000e+0
7.400	216.421	2.85737e-11	FALSE	FALSE	FALSE	29.6381	0.26700	1.00000	1.0000	0.00000e+0
7.600	216.446	2.86004e-11	FALSE	FALSE	FALSE	29.6387	0.26700	1.00000	1.0000	0.00000e+0
7.800	216.400	2.85504e-11	FALSE	FALSE	FALSE	29.6387	0.26700	1.00000	1.0000	0.00000e+0
8.000	216.391	2.85406e-11	FALSE	FALSE	FALSE	29.6387	0.26700	1.00000	1.0000	0.00000e+0
8.200	216.332	2.84750e-11	FALSE	FALSE	FALSE	29.6390	0.26700	1.00000	1.0000	0.00000e+0
8.400	216.284	2.84221e-11	FALSE	FALSE	FALSE	29.6390	0.26700	1.00000	1.0000	0.00000e+0
8.600	216.220	2.83520e-11	FALSE	FALSE	FALSE	29.6393	0.26700	1.00000	1.0000	0.00000e+0
8.800	216.214	2.83455e-11	FALSE	FALSE	FALSE	29.6393	0.26700	1.00000	1.0000	0.00000e+0
9.000	216.208	2.83381e-11	FALSE	FALSE	FALSE	29.6393	0.26700	1.00000	1.0000	0.00000e+0
9.200	216.163	2.82890e-11	FALSE	FALSE	FALSE	29.6393	0.26700	1.00000	1.0000	0.00000e+0
9.400	216.129	2.82516e-11	FALSE	FALSE	FALSE	29.6393	0.26700	1.00000	1.0000	0.00000e+0
9.600	216.096	2.82147e-11	FALSE	FALSE	FALSE	29.6395	0.26700	1.00000	1.0000	0.00000e+0
9.800	216.106	2.82256e-11	FALSE	FALSE	FALSE	29.6395	0.26700	1.00000	1.0000	0.00000e+0
10.000	216.125	2.82467e-11	FALSE	FALSE	FALSE	29.6396	0.26700	1.00000	1.0000	0.00000e+0
10.200	216.022	2.81336e-11	FALSE	FALSE	FALSE	29.6396	0.26700	1.00000	1.0000	0.00000e+0
10.400	215.909	2.80086e-11	FALSE	FALSE	FALSE	29.6396	0.26700	1.00000	1.0000	0.00000e+0
10.600	215.937	2.80399e-11	FALSE	FALSE	FALSE	29.6395	0.26700	1.00000	1.0000	0.00000e+0
10.800	215.945	2.80490e-11	FALSE	FALSE	FALSE	29.6395	0.26700	1.00000	1.0000	0.00000e+0
11.000	215.915	2.80160e-11	FALSE	FALSE	FALSE	29.6397	0.26700	1.00000	1.0000	0.00000e+0
11.200	215.882	2.79792e-11	FALSE	FALSE	FALSE	29.6397	0.26700	1.00000	1.0000	0.00000e+0
11.400	215.808	2.78975e-11	FALSE	FALSE	FALSE	29.6397	0.26700	1.00000	1.0000	0.00000e+0
11.600	215.866	2.79613e-11	FALSE	FALSE	FALSE	29.6396	0.26700	1.00000	1.0000	0.00000e+0
11.800	215.831	2.79228e-11	FALSE	FALSE	FALSE	29.6396	0.26700	1.00000	1.0000	0.00000e+0
12.000	215.747	2.78301e-11	FALSE	FALSE	FALSE	29.6397	0.26700	1.00000	1.0000	0.00000e+0
12.200	215.785	2.78725e-11	FALSE	FALSE	FALSE	29.6397	0.26700	1.00000	1.0000	0.00000e+0
12.400	215.697	2.77748e-11	FALSE	FALSE	FALSE	29.6401	0.26700	1.00000	1.0000	0.00000e+0
12.600	215.699	2.77778e-11	FALSE	FALSE	FALSE	29.6401	0.26700	1.00000	1.0000	0.00000e+0
12.800	215.661	2.77352e-11	FALSE	FALSE	FALSE	29.6401	0.26700	1.00000	1.0000	0.00000e+0
13.000	215.623	2.76937e-11	FALSE	FALSE	FALSE	29.6402	0.26700	1.00000	1.0000	0.00000e+0
13.200	215.649	2.77219e-11	FALSE	FALSE	FALSE	29.6402	0.26700	1.00000	1.0000	0.00000e+0
13.400	215.585	2.76512e-11	FALSE	FALSE	FALSE	29.6405	0.26700	1.00000	1.0000	0.00000e+0
13.600	215.536	2.75978e-11	FALSE	FALSE	FALSE	29.6405	0.26700	1.00000	1.0000	0.00000e+0
13.800	215.527	2.75874e-11	FALSE	FALSE	FALSE	29.6405	0.26700	1.00000	1.0000	0.00000e+0
14.000	215.522	2.75825e-11	FALSE	FALSE	FALSE	29.6406	0.26700	1.00000	1.0000	0.00000e+0
14.200	215.499	2.75566e-11	FALSE	FALSE	FALSE	29.6406	0.26700	1.00000	1.0000	0.00000e+0
14.400	215.418	2.74671e-11	FALSE	FALSE	FALSE	29.6406	0.26700	1.00000	1.0000	0.00000e+0
14.600	215.414	2.74631e-11	FALSE	FALSE	FALSE	29.6406	0.26700	1.00000	1.0000	0.00000e+0
14.800	215.336	2.73772e-11	FALSE	FALSE	FALSE	29.6411	0.26700	1.00000	1.0000	0.00000e+0
15.000	215.359	2.74030e-11	FALSE	FALSE	FALSE	29.6411	0.26700	1.00000	1.0000	0.00000e+0
15.200	215.317	2.73562e-11	FALSE	FALSE	FALSE	29.6411	0.26700	1.00000	1.0000	0.00000e+0
15.400	215.237	2.72676e-11	FALSE	FALSE	FALSE	29.6411	0.26700	1.00000	1.0000	0.00000e+0
15.600	215.254	2.72871e-11	FALSE	FALSE	FALSE	29.6411	0.26700	1.00000	1.0000	0.00000e+0
15.800	215.320	2.73591e-11	FALSE	FALSE	FALSE	29.6416	0.26700	1.00000	1.0000	0.00000e+0
16.000	215.216	2.72452e-11	FALSE	FALSE	FALSE	29.6416	0.26700	1.00000	1.0000	0.00000e+0
16.200	215.166	2.71896e-11	FALSE	FALSE	FALSE	29.6416	0.26700	1.00000	1.0000	0.00000e+0
16.400	215.173	2.71972e-11	FALSE	FALSE	FALSE	29.6417	0.26700	1.00000	1.0000	0.00000e+0
16.600	215.102	2.71189e-11	FALSE	FALSE	FALSE	29.6417	0.26700	1.00000	1.0000	0.00000e+0
16.800	215.129	2.71490e-11	FALSE	FALSE	FALSE	29.6417	0.26700	1.00000	1.0000	0.00000e+0
17.000	215.157	2.71801e-11	FALSE	FALSE	FALSE	29.6417	0.26700	1.00000	1.0000	0.00000e+0
17.200	215.084	2.70993e-11	FALSE	FALSE	FALSE	29.6419	0.26700	1.00000	1.0000	0.00000e+0
17.400	215.007	2.70143e-11	FALSE	FALSE	FALSE	29.6419	0.26700	1.00000	1.0000	0.00000e+0
17.600	214.955	2.69653e-11	FALSE	FALSE	FALSE	29.6419	0.26700	1.00000	1.0000	0.00000e+0
17.800	215.037	2.70477e-11	FALSE	FALSE	FALSE	29.6418	0.26700	1.00000	1.0000	0.00000e+0
18.000	214.918	2.69306e-11	FALSE	FALSE	FALSE	29.6418	0.26700	1.00000	1.0000	0.00000e+0
18.200	214.912	2.69250e-11	FALSE	FALSE	FALSE	29.6420	0.26700	1.00000	1.0000	0.00000e+0
18.400	214.845	2.68619e-11	FALSE	FALSE	FALSE	29.6420	0.26700	1.00000	1.0000	0.00000e+0
18.600	214.881	2.68958e-11	FALSE	FALSE	FALSE	29.6420	0.26700	1.00000	1.0000	0.00000e+0
18.800	214.812	2.68320e-11	FALSE	FALSE	FALSE	29.6421	0.26700	1.00000	1.0000	0.00000e+0
19.000	214.832	2.68501e-11	FALSE	FALSE	FALSE	29.6421	0.26700	1.00000	1.0000	0.00000e+0
19.200	214.726	2.67518e-11	FALSE	FALSE	FALSE	29.6423	0.26700	1.00000	1.0000	0.00000e+0
19.400	214.778	2.67997e-11	FALSE	FALSE	FALSE	29.6423	0.26700	1.00000	1.0000	0.00000e+0
19.600	214.650	2.66803e-11	FALSE	FALSE	FALSE	29.6426	0.26700	1.00000	1.0000	0.00000e+0
19.800	214.674	2.67032e-11	FALSE	FALSE	FALSE	29.6426	0.26700	1.00000	1.0000	0.00000e+0
20.000	214.608	2.66411e-11	FALSE	FALSE	FALSE	29.6426	0.26700	1.00000	1.0000	0.00000e+0
20.200	214.567	2.66033e-11	FALSE	FALSE	FALSE	29.6428	0.26700	1.00000	1.0000	0.00000e+0
20.400	214.582	2.66174e-11	FALSE	FALSE	FALSE	29.6428	0.26700	1.00000	1.0000	0.00000e+0
20.600	214.471	2.65135e-11	FALSE	FALSE	FALSE	29.6430	0.26700	1.00000	1.0000	0.00000e+0
20.800	214.483	2.65249e-11	FALSE	FALSE	FALSE	29.6430	0.26700	1.00000	1.0000	0.00000e+0
21.000	214.486	2.65277e-11	FALSE	FALSE	FALSE	29.6430	0.26700	1.00000	1.0000	0.00000e+0
21.200	214.481	2.65230e-11	FALSE	FALSE	FALSE	29.6431	0.26700	1.00000	1.0000	0.00000e+0
21.400	214.418	2.64646e-11	FALSE	FALSE	FALSE	29.6431	0.26700	1.00000	1.0000	0.00000e+0
21.600	214.312	2.63655e-11	FALSE	FALSE	FALSE	29.6434	0.26700	1.00000	1.0000	0.00000e+0
21.800	214.328	2.63808e-11	FALSE	FALSE	FALSE	29.6434	0.26700	1.00000	1.0000	0.00000e+0
22.000	214.303	2.63569e-11	FALSE	FALSE	FALSE	29.6436	0.26700	1.00000	1.0000	0.00000e+0
22.200	214.252	2.63099e-11	FALSE	FALSE	FALSE	29.6436	0.26700	1.00000	1.0000	0.00000e+0
22.400	214.253	2.63101e-11	FALSE	FALSE	FALSE	29.6436	0.26700	1.00000	1.0000	0.00000e+0
22.600	214.196	2.62572e-11	FALSE	FALSE	FALSE	29.6436	0.26700	1.00000	1.0000	0.00000e+0
22.800	214.121	2.61872e-11	FALSE	FALSE	FALSE	29.6436	0.26700	1.00000	1.0000	0.00000e+0
23.000	214.129	2.61950e-11	FALSE	FALSE	FALSE	29.6440	0.26700	1.00000	1.0000	0.00000e+0
23.200	214.128	2.61939e-11	FALSE	FALSE	FALSE	29.6440	0.26700	1.00000	1.0000	0.00000e+0
23.400	214.065	2.61348e-11	FALSE	FALSE	FALSE	29.6440	0.26700	1.00000	1.0000	0.00000e+0
23.600	214.048	2.61190e-11	FALSE	FALSE	FALSE	29.6439	0.26700	1.00000	1.0000	0.00000e+0
23.800	214.008	2.60824e-11	FALSE	FALSE	FALSE	29.6439	0.26700	1.00000	1.0000	0.00000e+0
24.000	213.998	2.60724e-11	FALSE	FALSE	FALSE	29.6442	0.26700	1.00000	1.0000	0.00000e+0
24.200	213.981	2.60571e-11	FALSE	FALSE	FALSE	29.6442	0.26700	1.00000	1.0000	0.00000e+0
24.400	213.940	2.60189e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
24.600	213.923	2.60032e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
24.800	213.844	2.59295e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
25.000	213.882	2.59645e-11	FALSE	FALSE	FALSE	29.6444	0.26700	1.00000	1.0000	0.00000e+0
25.200	213.814	2.59012e-11	FALSE	FALSE	FALSE	29.6444	0.26700	1.00000	1.0000	0.00000e+0
25.400	213.768	2.58583e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
25.600	213.716	2.58096e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
25.800	213.723	2.58161e-11	FALSE	FALSE	FALSE	29.6446	0.26700	1.00000	1.0000	0.00000e+0
26.000	213.750	2.58414e-11	FALSE	FALSE	FALSE	29.6447	0.26700	1.00000	1.0000	0.00000e+0
26.200	213.708	2.58029e-11	FALSE	FALSE	FALSE	29.6447	0.26700	1.00000	1.0000	0.00000e+0
26.400	213.661	2.57586e-11	FALSE	FALSE	FALSE	29.6445	0.26700	1.00000	1.0000	0.00000e+0
26.600	213.601	2.57030e-11	FALSE	FALSE	FALSE	29.6445	0.26700	1.00000	1.0000	0.00000e+0
26.800	213.594	2.56965e-11	FALSE	FALSE	FALSE	29.6447	0.26700	1.00000	1.0000	0.00000e+0
27.000	213.610	2.57111e-11	FALSE	FALSE	FALSE	29.6447	0.26700	1.00000	1.0000	0.00000e+0
27.200	213.557	2.56619e-11	FALSE	FALSE	FALSE	29.6447	0.26700	1.00000	1.0000	0.00000e+0
27.400	213.512	2.56192e-11	FALSE	FALSE	FALSE	29.6448	0.26700	1.00000	1.0000	0.00000e+0
27.600	213.466	2.55770e-11	FALSE	FALSE	FALSE	29.6448	0.26700	1.00000	1.0000	0.00000e+0
27.800	213.463	2.55744e-11	FALSE	FALSE	FALSE	29.6451	0.26700	1.00000	1.0000	0.00000e+0
28.000	213.468	2.55784e-11	FALSE	FALSE	FALSE	29.6451	0.26700	1.00000	1.0000	0.00000e+0
28.200	213.382	2.54989e-11	FALSE	FALSE	FALSE	29.6451	0.26700	1.00000	1.0000	0.00000e+0
28.400	213.390	2.55058e-11	FALSE	FALSE	FALSE	29.6453	0.26700	1.00000	1.0000	0.00000e+0
28.600	213.321	2.54413e-11	FALSE	FALSE	FALSE	29.6453	0.26700	1.00000	1.0000	0.00000e+0
28.800	213.312	2.54330e-11	FALSE	FALSE	FALSE	29.6454	0.26700	1.00000	1.0000	0.00000e+0
29.000	213.288	2.54105e-11	FALSE	FALSE	FALSE	29.6454	0.26700	1.00000	1.0000	0.00000e+0
29.200	213.216	2.53436e-11	FALSE	FALSE	FALSE	29.6457	0.26700	1.00000	1.0000	0.00000e+0
29.400	213.206	2.53348e-11	FALSE	FALSE	FALSE	29.6457	0.26700	1.00000	1.0000	0.00000e+0
29.600	213.130	2.52637e-11	FALSE	FALSE	FALSE	29.6457	0.26700	1.00000	1.0000	0.00000e+0
29.800	213.147	2.52796e-11	FALSE	FALSE	FALSE	29.6459	0.26700	1.00000	1.0000	0.00000e+0
30.000	213.081	2.52182e-11	FALSE	FALSE	FALSE	29.6459	0.26700	1.00000	1.0000	0.00000e+0
30.200	213.085	2.52218e-11	FALSE	FALSE	FALSE	29.6462	0.26700	1.00000	1.0000	0.00000e+0
30.400	213.062	2.52005e-11	FALSE	FALSE	FALSE	29.6462	0.26700	1.00000	1.0000	0.00000e+0
30.600	213.030	2.51699e-11	FALSE	FALSE	FALSE	29.6462	0.26700	1.00000	1.0000	0.00000e+0
30.800	212.972	2.51163e-11	FALSE	FALSE	FALSE	29.6465	0.26700	1.00000	1.0000	0.00000e+0
31.000	212.966	2.51105e-11	FALSE	FALSE	FALSE	29.6465	0.26700	1.00000	1.0000	0.00000e+0
31.200	212.967	2.51119e-11	FALSE	FALSE	FALSE	29.6465	0.26700	1.00000	1.0000	0.00000e+0
31.400	212.940	2.50864e-11	FALSE	FALSE	FALSE	29.6465	0.26700	1.00000	1.0000	0.00000e+0
31.600	212.894	2.50435e-11	FALSE	FALSE	FALSE	29.6466	0.26700	1.00000	1.0000	0.00000e+0
31.800	212.880	2.50303e-11	FALSE	FALSE	FALSE	29.6466	0.26700	1.00000	1.0000	0.00000e+0
32.000	212.839	2.49927e-11	FALSE	FALSE	FALSE	29.6466	0.26700	1.00000	1.0000	0.00000e+0
32.200	212.813	2.49677e-11	FALSE	FALSE	FALSE	29.6466	0.26700	1.00000	1.0000	0.00000e+0
32.400	212.736	2.48958e-11	FALSE	FALSE	FALSE	29.6466	0.26700	1.00000	1.0000	0.00000e+0
32.600	212.745	2.49045e-11	FALSE	FALSE	FALSE	29.6472	0.26700	1.00000	1.0000	0.00000e+0
32.800	212.742	2.49017e-11	FALSE	FALSE	FALSE	29.6472	0.26700	1.00000	1.0000	0.00000e+0
33.000	212.649	2.48155e-11	FALSE	FALSE	FALSE	29.6472	0.26700	1.00000	1.0000	0.00000e+0
33.200	212.645	2.48113e-11	FALSE	FALSE	FALSE	29.6474	0.26700	1.00000	1.0000	0.00000e+0
33.400	212.616	2.47842e-11	FALSE	FALSE	FALSE	29.6474	0.26700	1.00000	1.0000	0.00000e+0
33.600	212.584	2.47545e-11	FALSE	FALSE	FALSE	29.6475	0.26700	1.00000	1.0000	0.00000e+0
33.800	212.529	2.47037e-11	FALSE	FALSE	FALSE	29.6475	0.26700	1.00000	1.0000	0.00000e+0
34.000	212.580	2.47511e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
34.200	212.481	2.46582e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
34.400	212.505	2.46809e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
34.600	212.400	2.45834e-11	FALSE	FALSE	FALSE	29.6478	0.26700	1.00000	1.0000	0.00000e+0
34.800	212.476	2.46536e-11	FALSE	FALSE	FALSE	29.6478	0.26700	1.00000	1.0000	0.00000e+0
35.000	212.391	2.45743e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
35.200	212.392	2.45759e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
35.400	212.300	2.44901e-11	FALSE	FALSE	FALSE	29.6479	0.26700	1.00000	1.0000	0.00000e+0
35.600	212.375	2.45599e-11	FALSE	FALSE	FALSE	29.6480	0.26700	1.00000	1.0000	0.00000e+0
35.800	212.272	2.44639e-11	FALSE	FALSE	FALSE	29.6480	0.26700	1.00000	1.0000	0.00000e+0
36.000	212.248	2.44414e-11	FALSE	FALSE	FALSE	29.6481	0.26700	1.00000	1.0000	0.00000e+0
36.200	212.193	2.43904e-11	FALSE	FALSE	FALSE	29.6481	0.26700	1.00000	1.0000	0.00000e+0
36.400	212.240	2.44337e-11	FALSE	FALSE	FALSE	29.6482	0.26700	1.00000	1.0000	0.00000e+0
36.600	212.126	2.43276e-11	FALSE	FALSE	FALSE	29.6482	0.26700	1.00000	1.0000	0.00000e+0
36.800	212.153	2.43528e-11	FALSE	FALSE	FALSE	29.6482	0.26700	1.00000	1.0000	0.00000e+0
37.000	212.097	2.43004e-11	FALSE	FALSE	FALSE	29.6484	0.26700	1.00000	1.0000	0.00000e+0
37.200	212.079	2.42835e-11	FALSE	FALSE	FALSE	29.6484	0.26700	1.00000	1.0000	0.00000e+0
37.400	212.030	2.42383e-11	FALSE	FALSE	FALSE	29.6486	0.26700	1.00000	1.0000	0.00000e+0
37.600	212.023	2.42318e-11	FALSE	FALSE	FALSE	29.6486	0.26700	1.00000	1.0000	0.00000e+0
37.800	211.952	2.41655e-11	FALSE	FALSE	FALSE	29.6486	0.26700	1.00000	1.0000	0.00000e+0
38.000	211.877	2.40954e-11	FALSE	FALSE	FALSE	29.6486	0.26700	1.00000	1.0000	0.00000e+0
38.200	211.953	2.41659e-11	FALSE	FALSE	FALSE	29.6486	0.26700	1.00000	1.0000	0.00000e+0
38.400	211.943	2.41566e-11	FALSE	FALSE	FALSE	29.6488	0.26700	1.00000	1.0000	0.00000e+0
38.600	211.871	2.40901e-11	FALSE	FALSE	FALSE	29.6488	0.26700	1.00000	1.0000	0.00000e+0
38.800	211.821	2.40432e-11	FALSE	FALSE	FALSE	29.6490	0.26700	1.00000	1.0000	0.00000e+0
39.000	211.815	2.40381e-11	FALSE	FALSE	FALSE	29.6490	0.26700	1.00000	1.0000	0.00000e+0
39.200	211.808	2.40309e-11	FALSE	FALSE	FALSE	29.6490	0.26700	1.00000	1.0000	0.00000e+0
39.400	211.745	2.39725e-11	FALSE	FALSE	FALSE	29.6490	0.26700	1.00000	1.0000	0.00000e+0
39.600	211.788	2.40126e-11	FALSE	FALSE	FALSE	29.6490	0.26700	1.00000	1.0000	0.00000e+0
39.800	211.719	2.39479e-11	FALSE	FALSE	FALSE	29.6494	0.26700	1.00000	1.0000	0.00000e+0
40.000	211.707	2.39370e-11	FALSE	FALSE	FALSE	29.6494	0.26700	1.00000	1.0000	0.00000e+0
40.200	211.689	2.39205e-11	FALSE	FALSE	FALSE	29.6494	0.26700	1.00000	1.0000	0.00000e+0
40.400	211.642	2.38760e-11	FALSE	FALSE	FALSE	29.6493	0.26700	1.00000	1.0000	0.00000e+0
40.600	211.621	2.38565e-11	FALSE	FALSE	FALSE	29.6493	0.26700	1.00000	1.0000	0.00000e+0
40.800	211.611	2.38477e-11	FALSE	FALSE	FALSE	29.6495	0.26700	1.00000	1.0000	0.00000e+0
41.000	211.537	2.37782e-11	FALSE	FALSE	FALSE	29.6495	0.26700	1.00000	1.0000	0.00000e+0
41.200	211.529	2.37712e-11	FALSE	FALSE	FALSE	29.6496	0.26700	1.00000	1.0000	0.00000e+0
41.400	211.466	2.37121e-11	FALSE	FALSE	FALSE	29.6496	0.26700	1.00000	1.0000	0.00000e+0
41.600	211.423	2.36722e-11	FALSE	FALSE	FALSE	29.6496	0.26700	1.00000	1.0000	0.00000e+0
41.800	211.521	2.37638e-11	FALSE	FALSE	FALSE	29.6496	0.26700	1.00000	1.0000	0.00000e+0
42.000	211.397	2.36479e-11	FALSE	FALSE	FALSE	29.6496	0.26700	1.00000	1.0000	0.00000e+0
42.200	211.335	2.35899e-11	FALSE	FALSE	FALSE	29.6498	0.26700	1.00000	1.0000	0.00000e+0
42.400	211.398	2.36487e-11	FALSE	FALSE	FALSE	29.6498	0.26700	1.00000	1.0000	0.00000e+0
42.600	211.315	2.35713e-11	FALSE	FALSE	FALSE	29.6498	0.26700	1.00000	1.0000	0.00000e+0
42.800	211.261	2.35210e-11	FALSE	FALSE	FALSE	29.6498	0.26700	1.00000	1.0000	0.00000e+0
43.000	211.231	2.34937e-11	FALSE	FALSE	FALSE	29.6498	0.26700	1.00000	1.0000	0.00000e+0
43.200	211.331	2.35861e-11	FALSE	FALSE	FALSE	29.6501	0.26700	1.00000	1.0000	0.00000e+0
43.400	211.191	2.34558e-11	FALSE	FALSE	FALSE	29.6501	0.26700	1.00000	1.0000	0.00000e+0
43.600	211.201	2.34653e-11	FALSE	FALSE	FALSE	29.6500	0.26700	1.00000	1.0000	0.00000e+0
43.800	211.202	2.34660e-11	FALSE	FALSE	FALSE	29.6500	0.26700	1.00000	1.0000	0.00000e+0
44.000	211.123	2.33928e-11	FALSE	FALSE	FALSE	29.6500	0.26700	1.00000	1.0000	0.00000e+0
44.200	211.101	2.33721e-11	FALSE	FALSE	FALSE	29.6503	0.26700	1.00000	1.0000	0.00000e+0
44.400	211.090	2.33621e-11	FALSE	FALSE	FALSE	29.6503	0.26700	1.00000	1.0000	0.00000e+0
44.600	211.085	2.33570e-11	FALSE	FALSE	FALSE	29.6504	0.26700	1.00000	1.0000	0.00000e+0
44.800	210.965	2.32448e-11	FALSE	FALSE	FALSE	29.6504	0.26700	1.00000	1.0000	0.00000e+0
45.000	211.002	2.32800e-11	FALSE	FALSE	FALSE	29.6504	0.26700	1.00000	1.0000	0.00000e+0
45.200	210.971	2.32511e-11	FALSE	FALSE	FALSE	29.6504	0.26700	1.00000	1.0000	0.00000e+0
45.400	210.963	2.32434e-11	FALSE	FALSE	FALSE	29.6504	0.26700	1.00000	1.0000	0.00000e+0
45.600	210.925	2.32082e-11	FALSE	FALSE	FALSE	29.6506	0.26700	1.00000	1.0000	0.00000e+0
45.800	210.882	2.31676e-11	FALSE	FALSE	FALSE	29.6506	0.26700	1.00000	1.0000	0.00000e+0
46.000	210.871	2.31574e-11	FALSE	FALSE	FALSE	29.6505	0.26700	1.00000	1.0000	0.00000e+0
46.200	210.803	2.30943e-11	FALSE	FALSE	FALSE	29.6505	0.26700	1.00000	1.0000	0.00000e+0
46.400	210.785	2.30777e-11	FALSE	FALSE	FALSE	29.6505	0.26700	1.00000	1.0000	0.00000e+0
46.600	210.782	2.30744e-11	FALSE	FALSE	FALSE	29.6507	0.26700	1.00000	1.0000	0.00000e+0
