Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.22980856895446777	9.587354171734612e-17	119.72662705273277
0.43796873092651367	2.778161208027985e-11	120.47089741836741
0.4959831237792969	2.778161208027985e-11	120.47089741836741
0.6245496273040771	2.7977564709402714e-11	120.47612594618587
0.8320691585540771	2.7971035210239137e-11	120.47595172209829
0.9744272232055664	2.7971035210239137e-11	120.47595172209829
1.022900104522705	2.8164089116433644e-11	120.48110290441984
1.231241226196289	2.812227013759827e-11	120.47998706486638
1.4219615459442139	2.8077637437284864e-11	120.47879614787666
1.4539694786071777	2.8077637437284864e-11	120.47879614787666
1.6300129890441895	2.8286060993476525e-11	120.48435743259351
1.8233699798583984	2.8316559166907673e-11	120.4851712034978
1.9375255107879639	2.8316559166907673e-11	120.4851712034978
2.0315961837768555	2.8506178320619746e-11	120.49023073765424
2.225630760192871	2.849926891701493e-11	120.49004637672417
2.420278549194336	2.849926891701493e-11	120.49004637672417
2.6244077682495117	2.8453768854963535e-11	120.48883231625842
2.832242488861084	2.8454242434472476e-11	120.48884495259634
2.8942337036132812	2.8454242434472476e-11	120.48884495259634
3.0240578651428223	2.847559688046175e-11	120.48941474497627
3.230508327484131	2.8504868604395384e-11	120.49019579100543
3.377687931060791	2.8504868604395384e-11	120.49019579100543
3.4246370792388916	2.849216348965733e-11	120.4898567853685
3.632946729660034	2.8481933825319494e-11	120.48958383121217
3.8238649368286133	2.848954579193208e-11	120.48978693835784
3.8554275035858154	2.848954579193208e-11	120.48978693835784
4.031139850616455	2.853877377473335e-11	120.49110046948357
4.22260594367981	2.8479522559687886e-11	120.4895194923488
4.335177659988403	2.8479522559687886e-11	120.4895194923488
4.432916164398193	2.8417889569309907e-11	120.48787496322883
4.627084016799927	2.8423600278992822e-11	120.48802733987505
4.817745685577393	2.8423600278992822e-11	120.48802733987505
5.024383783340454	2.8469702290090382e-11	120.48925746191316
5.233394384384155	2.8442586827437388e-11	120.48853395056541
5.2942328453063965	2.8442586827437388e-11	120.48853395056541
5.42379093170166	2.8437176224915817e-11	120.48838958156192
5.633946895599365	2.8443596436500407e-11	120.4885608895715
5.777566432952881	2.8443596436500407e-11	120.4885608895715
5.823116064071655	2.845472815704575e-11	120.48885791294292
6.032680511474609	2.8464954351936633e-11	120.48913077452535
6.2264604568481445	2.8448302741290732e-11	120.48868646607247
6.254995346069336	2.8448302741290732e-11	120.48868646607247
6.432776927947998	2.843951983633186e-11	120.48845211523415
6.625197172164917	2.8475439020625437e-11	120.48941053286363
6.7345921993255615	2.8475439020625437e-11	120.48941053286363
6.83271050453186	2.8473249799598754e-11	120.48935211873012
7.034234285354614	2.845826872766022e-11	120.48895238461209
7.2186033725738525	2.845826872766022e-11	120.48895238461209
7.426862478256226	2.8454998773908002e-11	120.48886513370744
7.635135889053345	2.8458322504087974e-11	120.4889538195076
7.697975158691406	2.8458322504087974e-11	120.4889538195076
7.830809831619263	2.8481753414077993e-11	120.48957901736915
8.03659200668335	2.844345765862233e-11	120.48855718661534
8.180729389190674	2.844345765862233e-11	120.48855718661534
8.226385116577148	2.8434150867173713e-11	120.4883088571175
8.440854549407959	2.8447459665681407e-11	120.48866397061376
8.633582592010498	2.8471244459260525e-11	120.48929861101354
8.660804271697998	2.8471244459260525e-11	120.48929861101354
8.829607009887695	2.8460343456937487e-11	120.48900774380675
9.023098707199097	2.846700826453219e-11	120.48918557827659
9.140126943588257	2.846700826453219e-11	120.48918557827659
9.23027229309082	2.846546436063857e-11	120.48914438288925
9.421795129776001	2.8455239900471163e-11	120.48887156759378
9.620565176010132	2.8455239900471163e-11	120.48887156759378
9.833914756774902	2.846634386544089e-11	120.48916785037396
10.037351131439209	2.849726010722975e-11	120.48999277643368
10.097799301147461	2.849726010722975e-11	120.48999277643368
10.224479675292969	2.8451173708643474e-11	120.48876307097814
10.431791305541992	2.8447607117176865e-11	120.48866790500469
10.576279640197754	2.8447607117176865e-11	120.48866790500469
10.622680902481079	2.8420049300037498e-11	120.48793259048416
10.835203886032104	2.844763487275248e-11	120.48866864559592
11.02866244316101	2.8430277229651857e-11	120.48820549835355
11.055881023406982	2.8430277229651857e-11	120.48820549835355
11.23561406135559	2.8487667086407598e-11	120.48973680958875
11.429738283157349	2.8447235886353006e-11	120.48865799959694
11.53426480293274	2.8447235886353006e-11	120.48865799959694
11.631118297576904	2.847922418725002e-11	120.48951153099304
11.824373245239258	2.847541646922025e-11	120.48940993113327
12.023184299468994	2.847541646922025e-11	120.48940993113327
12.230556011199951	2.8468170529261094e-11	120.48921659053448
12.439532041549683	2.8506697002939063e-11	120.49024457745291
12.49656343460083	2.8506697002939063e-11	120.49024457745291
12.623362064361572	2.8476703634039424e-11	120.4894442760517
12.831603527069092	2.8508093455337224e-11	120.49028183844933
12.979736328125	2.8508093455337224e-11	120.49028183844933
13.02434253692627	2.8477614363864312e-11	120.48946857670153
13.236528635025024	2.173898387691775e-11	120.30966431933093
13.433452129364014	1.2590124255640323e-11	120.06554885504214
13.455614805221558	1.2590124255640323e-11	120.06554885504214
13.632774353027344	7.77732826057198e-12	119.93643637190772
13.830631971359253	5.0535907923643375e-12	119.86295708321256
13.938825607299805	5.0535907923643375e-12	119.86295708321256
14.03370976448059	3.4381761760543528e-12	119.81937743637077
14.222616910934448	2.391532501547222e-12	119.7911417368521
14.419851303100586	2.391532501547222e-12	119.7911417368521
14.622840404510498	1.2089871204851166e-12	119.75923976595203
14.830223560333252	9.809036178795583e-13	119.75308667163578
14.901164531707764	9.809036178795583e-13	119.75308667163578
15.030910968780518	6.889137697807524e-13	119.74520955183444
15.230317831039429	5.387819639220137e-13	119.74115938971941
15.382778882980347	5.387819639220137e-13	119.74115938971941
15.42378854751587	4.0896211655865045e-13	119.73765719093772
15.630885362625122	3.361614101232008e-13	119.73569321893682
15.82429313659668	2.0263708788194335e-13	119.73209108314498
15.855822801589966	2.0263708788194335e-13	119.73209108314498
16.03575348854065	1.901652934514081e-13	119.73175462686233
16.229540586471558	1.8534696347161095e-13	119.73162464096472
16.336145401000977	1.8534696347161095e-13	119.73162464096472
16.43204665184021	1.1499055017644838e-13	119.72972660957792
16.62614107131958	8.908698838306847e-14	119.72902779946224
16.817764043807983	8.908698838306847e-14	119.72902779946224
17.028646230697632	8.164387948258328e-14	119.72882700391786
17.233123540878296	7.002757477624771e-14	119.7285136265028
17.29877233505249	7.002757477624771e-14	119.7285136265028
17.424550771713257	4.442932770277151e-14	119.72782305297699
17.62958073616028	2.9417711756157816e-14	119.72741807897535
17.776524782180786	2.9417711756157816e-14	119.72741807897535
17.822970628738403	1.3013112858334744e-14	119.72697552594944
18.035380840301514	6.688768250956586e-16	119.72664251085756
18.223220109939575	1e-17	119.72662473608999
18.25946545600891	1e-17	119.72662473608999
18.42967700958252	3.392222746394203e-15	119.72671597958335
18.622554540634155	1.0412550609608696e-14	119.72690536960489
18.741070985794067	1.0412550609608696e-14	119.72690536960489
18.837279081344604	1e-17	119.72662473608999
19.025869131088257	1e-17	119.72662473608999
19.213740348815918	1e-17	119.72662473608999
19.230267763137817	1e-17	119.72662473608999
19.4235520362854	2.3306919613133754e-14	119.72725322584054
19.635488510131836	1e-17	119.72662473608999
19.69517970085144	1e-17	119.72662473608999
19.82179021835327	1.4151391308238857e-14	119.7270062337147
20.041935682296753	3.521101053956255e-14	119.72757436697255
20.17483139038086	3.521101053956255e-14	119.72757436697255
20.222026824951172	1e-17	119.72662473608999
20.430145978927612	1e-17	119.72662473608999
20.625054359436035	2.7255919350373074e-14	119.72735975948966
20.65578055381775	2.7255919350373074e-14	119.72735975948966
