2024-03-08 19:38:22 - 2024-03-08 21:50:22

Timestamp	EXI0428_T(C)	EXI0428_I	EXI0428_P(C)	EXI0428_Mean(C)	EXI0428_Std.dev.(C)	EXI0428_Tamb	EXI0428_E	EXI0428_Cal	EXI0428_TF	EXI0428_OFF
12.400	104.933	1.35635e-13	FALSE	FALSE	FALSE	29.5870	0.26700	1.00000	1.0000	0.00000e+0
12.600	100.000	9.86801e-14	FALSE	FALSE	FALSE	29.5870	0.26700	1.00000	1.0000	0.00000e+0
12.800	100.000	8.05437e-14	FALSE	FALSE	FALSE	29.5867	0.26700	1.00000	1.0000	0.00000e+0
13.000	100.000	4.07899e-14	FALSE	FALSE	FALSE	29.5867	0.26700	1.00000	1.0000	0.00000e+0
13.200	100.000	6.91430e-14	FALSE	FALSE	FALSE	29.5867	0.26700	1.00000	1.0000	0.00000e+0
13.400	106.578	1.51415e-13	FALSE	FALSE	FALSE	29.5864	0.26700	1.00000	1.0000	0.00000e+0
13.600	103.339	1.23989e-13	FALSE	FALSE	FALSE	29.5864	0.26700	1.00000	1.0000	0.00000e+0
13.800	100.000	9.81899e-14	FALSE	FALSE	FALSE	29.5862	0.26700	1.00000	1.0000	0.00000e+0
14.000	100.000	9.53872e-14	FALSE	FALSE	FALSE	29.5862	0.26700	1.00000	1.0000	0.00000e+0
14.200	101.875	1.13288e-13	FALSE	FALSE	FALSE	29.5862	0.26700	1.00000	1.0000	0.00000e+0
14.400	100.000	6.07340e-14	FALSE	FALSE	FALSE	29.5856	0.26700	1.00000	1.0000	0.00000e+0
14.600	106.551	1.51158e-13	FALSE	FALSE	FALSE	29.5856	0.26700	1.00000	1.0000	0.00000e+0
14.800	100.694	1.04659e-13	FALSE	FALSE	FALSE	29.5852	0.26700	1.00000	1.0000	0.00000e+0
15.000	107.149	1.56952e-13	FALSE	FALSE	FALSE	29.5852	0.26700	1.00000	1.0000	0.00000e+0
15.200	103.207	1.23021e-13	FALSE	FALSE	FALSE	29.5849	0.26700	1.00000	1.0000	0.00000e+0
15.400	100.000	9.46451e-14	FALSE	FALSE	FALSE	29.5849	0.26700	1.00000	1.0000	0.00000e+0
15.600	100.000	9.44165e-14	FALSE	FALSE	FALSE	29.5849	0.26700	1.00000	1.0000	0.00000e+0
15.800	100.000	8.04628e-14	FALSE	FALSE	FALSE	29.5846	0.26700	1.00000	1.0000	0.00000e+0
16.000	100.000	8.23234e-14	FALSE	FALSE	FALSE	29.5846	0.26700	1.00000	1.0000	0.00000e+0
16.200	100.000	6.34886e-14	FALSE	FALSE	FALSE	29.5845	0.26700	1.00000	1.0000	0.00000e+0
16.400	104.348	1.31356e-13	FALSE	FALSE	FALSE	29.5845	0.26700	1.00000	1.0000	0.00000e+0
16.600	100.000	8.39458e-14	FALSE	FALSE	FALSE	29.5845	0.26700	1.00000	1.0000	0.00000e+0
16.800	102.661	1.19034e-13	FALSE	FALSE	FALSE	29.5842	0.26700	1.00000	1.0000	0.00000e+0
17.000	106.785	1.53427e-13	FALSE	FALSE	FALSE	29.5842	0.26700	1.00000	1.0000	0.00000e+0
17.200	105.538	1.41334e-13	FALSE	FALSE	FALSE	29.5840	0.26700	1.00000	1.0000	0.00000e+0
17.400	100.686	1.04602e-13	FALSE	FALSE	FALSE	29.5840	0.26700	1.00000	1.0000	0.00000e+0
17.600	102.946	1.21114e-13	FALSE	FALSE	FALSE	29.5836	0.26700	1.00000	1.0000	0.00000e+0
17.800	102.945	1.21105e-13	FALSE	FALSE	FALSE	29.5836	0.26700	1.00000	1.0000	0.00000e+0
18.000	102.244	1.15986e-13	FALSE	FALSE	FALSE	29.5836	0.26700	1.00000	1.0000	0.00000e+0
18.200	103.135	1.22494e-13	FALSE	FALSE	FALSE	29.5834	0.26700	1.00000	1.0000	0.00000e+0
18.400	100.048	9.99436e-14	FALSE	FALSE	FALSE	29.5834	0.26700	1.00000	1.0000	0.00000e+0
18.600	100.000	6.41443e-14	FALSE	FALSE	FALSE	29.5832	0.26700	1.00000	1.0000	0.00000e+0
18.800	100.047	9.99375e-14	FALSE	FALSE	FALSE	29.5832	0.26700	1.00000	1.0000	0.00000e+0
19.000	100.000	3.60101e-14	FALSE	FALSE	FALSE	29.5832	0.26700	1.00000	1.0000	0.00000e+0
19.200	100.000	7.55223e-14	FALSE	FALSE	FALSE	29.5829	0.26700	1.00000	1.0000	0.00000e+0
19.400	106.037	1.46174e-13	FALSE	FALSE	FALSE	29.5829	0.26700	1.00000	1.0000	0.00000e+0
19.600	105.079	1.36885e-13	FALSE	FALSE	FALSE	29.5828	0.26700	1.00000	1.0000	0.00000e+0
19.800	100.000	6.59800e-14	FALSE	FALSE	FALSE	29.5828	0.26700	1.00000	1.0000	0.00000e+0
20.000	108.411	1.69185e-13	FALSE	FALSE	FALSE	29.5824	0.26700	1.00000	1.0000	0.00000e+0
20.200	100.000	5.80718e-14	FALSE	FALSE	FALSE	29.5824	0.26700	1.00000	1.0000	0.00000e+0
20.400	106.443	1.50113e-13	FALSE	FALSE	FALSE	29.5824	0.26700	1.00000	1.0000	0.00000e+0
20.600	100.000	8.03572e-14	FALSE	FALSE	FALSE	29.5819	0.26700	1.00000	1.0000	0.00000e+0
20.800	100.000	8.10551e-14	FALSE	FALSE	FALSE	29.5819	0.26700	1.00000	1.0000	0.00000e+0
21.000	100.487	1.03149e-13	FALSE	FALSE	FALSE	29.5815	0.26700	1.00000	1.0000	0.00000e+0
21.200	100.000	8.66322e-14	FALSE	FALSE	FALSE	29.5815	0.26700	1.00000	1.0000	0.00000e+0
21.400	100.000	9.38346e-14	FALSE	FALSE	FALSE	29.5815	0.26700	1.00000	1.0000	0.00000e+0
21.600	100.000	4.52293e-14	FALSE	FALSE	FALSE	29.5810	0.26700	1.00000	1.0000	0.00000e+0
21.800	100.000	6.52116e-14	FALSE	FALSE	FALSE	29.5810	0.26700	1.00000	1.0000	0.00000e+0
22.000	102.675	1.19135e-13	FALSE	FALSE	FALSE	29.5807	0.26700	1.00000	1.0000	0.00000e+0
22.200	100.000	9.82125e-14	FALSE	FALSE	FALSE	29.5807	0.26700	1.00000	1.0000	0.00000e+0
22.400	100.895	1.06129e-13	FALSE	FALSE	FALSE	29.5803	0.26700	1.00000	1.0000	0.00000e+0
22.600	105.548	1.41435e-13	FALSE	FALSE	FALSE	29.5803	0.26700	1.00000	1.0000	0.00000e+0
22.800	105.669	1.42606e-13	FALSE	FALSE	FALSE	29.5803	0.26700	1.00000	1.0000	0.00000e+0
23.000	103.498	1.25152e-13	FALSE	FALSE	FALSE	29.5798	0.26700	1.00000	1.0000	0.00000e+0
23.200	107.897	1.64199e-13	FALSE	FALSE	FALSE	29.5798	0.26700	1.00000	1.0000	0.00000e+0
23.400	102.481	1.17716e-13	FALSE	FALSE	FALSE	29.5796	0.26700	1.00000	1.0000	0.00000e+0
23.600	102.034	1.14449e-13	FALSE	FALSE	FALSE	29.5796	0.26700	1.00000	1.0000	0.00000e+0
23.800	102.860	1.20491e-13	FALSE	FALSE	FALSE	29.5796	0.26700	1.00000	1.0000	0.00000e+0
24.000	100.000	9.65334e-14	FALSE	FALSE	FALSE	29.5793	0.26700	1.00000	1.0000	0.00000e+0
24.200	100.886	1.06066e-13	FALSE	FALSE	FALSE	29.5793	0.26700	1.00000	1.0000	0.00000e+0
24.400	100.000	1.79670e-14	FALSE	FALSE	FALSE	29.5792	0.26700	1.00000	1.0000	0.00000e+0
24.600	100.000	8.86358e-14	FALSE	FALSE	FALSE	29.5792	0.26700	1.00000	1.0000	0.00000e+0
24.800	105.832	1.44190e-13	FALSE	FALSE	FALSE	29.5789	0.26700	1.00000	1.0000	0.00000e+0
25.000	103.303	1.23722e-13	FALSE	FALSE	FALSE	29.5789	0.26700	1.00000	1.0000	0.00000e+0
25.200	105.783	1.43714e-13	FALSE	FALSE	FALSE	29.5789	0.26700	1.00000	1.0000	0.00000e+0
25.400	100.000	6.72274e-14	FALSE	FALSE	FALSE	29.5786	0.26700	1.00000	1.0000	0.00000e+0
25.600	100.000	7.95507e-14	FALSE	FALSE	FALSE	29.5786	0.26700	1.00000	1.0000	0.00000e+0
25.800	100.000	6.65254e-14	FALSE	FALSE	FALSE	29.5784	0.26700	1.00000	1.0000	0.00000e+0
26.000	101.392	1.09764e-13	FALSE	FALSE	FALSE	29.5784	0.26700	1.00000	1.0000	0.00000e+0
26.200	102.632	1.18825e-13	FALSE	FALSE	FALSE	29.5784	0.26700	1.00000	1.0000	0.00000e+0
26.400	107.698	1.62275e-13	FALSE	FALSE	FALSE	29.5780	0.26700	1.00000	1.0000	0.00000e+0
26.600	100.000	7.53409e-14	FALSE	FALSE	FALSE	29.5780	0.26700	1.00000	1.0000	0.00000e+0
26.800	100.372	1.02306e-13	FALSE	FALSE	FALSE	29.5779	0.26700	1.00000	1.0000	0.00000e+0
27.000	100.000	8.64935e-14	FALSE	FALSE	FALSE	29.5779	0.26700	1.00000	1.0000	0.00000e+0
27.200	100.000	9.29982e-14	FALSE	FALSE	FALSE	29.5776	0.26700	1.00000	1.0000	0.00000e+0
27.400	109.446	1.79217e-13	FALSE	FALSE	FALSE	29.5776	0.26700	1.00000	1.0000	0.00000e+0
27.600	100.000	8.74139e-14	FALSE	FALSE	FALSE	29.5776	0.26700	1.00000	1.0000	0.00000e+0
27.800	100.000	8.34526e-14	FALSE	FALSE	FALSE	29.5773	0.26700	1.00000	1.0000	0.00000e+0
28.000	101.705	1.12046e-13	FALSE	FALSE	FALSE	29.5773	0.26700	1.00000	1.0000	0.00000e+0
28.200	100.000	8.67049e-14	FALSE	FALSE	FALSE	29.5771	0.26700	1.00000	1.0000	0.00000e+0
28.400	100.000	7.36807e-14	FALSE	FALSE	FALSE	29.5771	0.26700	1.00000	1.0000	0.00000e+0
28.600	101.098	1.07617e-13	FALSE	FALSE	FALSE	29.5771	0.26700	1.00000	1.0000	0.00000e+0
28.800	103.006	1.21556e-13	FALSE	FALSE	FALSE	29.5768	0.26700	1.00000	1.0000	0.00000e+0
29.000	100.000	5.80988e-14	FALSE	FALSE	FALSE	29.5768	0.26700	1.00000	1.0000	0.00000e+0
29.200	105.224	1.38296e-13	FALSE	FALSE	FALSE	29.5768	0.26700	1.00000	1.0000	0.00000e+0
29.400	103.961	1.28530e-13	FALSE	FALSE	FALSE	29.5768	0.26700	1.00000	1.0000	0.00000e+0
29.600	100.000	4.39105e-14	FALSE	FALSE	FALSE	29.5763	0.26700	1.00000	1.0000	0.00000e+0
29.800	100.000	9.27153e-14	FALSE	FALSE	FALSE	29.5763	0.26700	1.00000	1.0000	0.00000e+0
30.000	100.000	5.52843e-14	FALSE	FALSE	FALSE	29.5763	0.26700	1.00000	1.0000	0.00000e+0
30.200	103.734	1.26871e-13	FALSE	FALSE	FALSE	29.5758	0.26700	1.00000	1.0000	0.00000e+0
30.400	100.000	8.78184e-14	FALSE	FALSE	FALSE	29.5758	0.26700	1.00000	1.0000	0.00000e+0
30.600	100.520	1.03389e-13	FALSE	FALSE	FALSE	29.5755	0.26700	1.00000	1.0000	0.00000e+0
30.800	100.000	9.05912e-14	FALSE	FALSE	FALSE	29.5755	0.26700	1.00000	1.0000	0.00000e+0
31.000	100.000	7.24559e-14	FALSE	FALSE	FALSE	29.5755	0.26700	1.00000	1.0000	0.00000e+0
31.200	105.865	1.44506e-13	FALSE	FALSE	FALSE	29.5749	0.26700	1.00000	1.0000	0.00000e+0
31.400	100.000	8.54505e-14	FALSE	FALSE	FALSE	29.5749	0.26700	1.00000	1.0000	0.00000e+0
31.600	100.866	1.05916e-13	FALSE	FALSE	FALSE	29.5749	0.26700	1.00000	1.0000	0.00000e+0
31.800	100.000	6.68486e-14	FALSE	FALSE	FALSE	29.5749	0.26700	1.00000	1.0000	0.00000e+0
32.000	102.043	1.14519e-13	FALSE	FALSE	FALSE	29.5746	0.26700	1.00000	1.0000	0.00000e+0
32.200	104.331	1.31238e-13	FALSE	FALSE	FALSE	29.5746	0.26700	1.00000	1.0000	0.00000e+0
32.400	100.000	9.45086e-14	FALSE	FALSE	FALSE	29.5746	0.26700	1.00000	1.0000	0.00000e+0
32.600	102.930	1.20996e-13	FALSE	FALSE	FALSE	29.5741	0.26700	1.00000	1.0000	0.00000e+0
32.800	100.000	5.98577e-14	FALSE	FALSE	FALSE	29.5741	0.26700	1.00000	1.0000	0.00000e+0
33.000	100.000	7.93814e-14	FALSE	FALSE	FALSE	29.5738	0.26700	1.00000	1.0000	0.00000e+0
33.200	100.320	1.01927e-13	FALSE	FALSE	FALSE	29.5738	0.26700	1.00000	1.0000	0.00000e+0
33.400	100.000	2.31106e-14	FALSE	FALSE	FALSE	29.5738	0.26700	1.00000	1.0000	0.00000e+0
33.600	105.547	1.41427e-13	FALSE	FALSE	FALSE	29.5735	0.26700	1.00000	1.0000	0.00000e+0
33.800	105.787	1.43750e-13	FALSE	FALSE	FALSE	29.5735	0.26700	1.00000	1.0000	0.00000e+0
34.000	100.000	8.21442e-14	FALSE	FALSE	FALSE	29.5733	0.26700	1.00000	1.0000	0.00000e+0
34.200	100.000	6.93577e-14	FALSE	FALSE	FALSE	29.5733	0.26700	1.00000	1.0000	0.00000e+0
34.400	100.000	4.93643e-14	FALSE	FALSE	FALSE	29.5731	0.26700	1.00000	1.0000	0.00000e+0
34.600	101.684	1.11898e-13	FALSE	FALSE	FALSE	29.5731	0.26700	1.00000	1.0000	0.00000e+0
34.800	100.794	1.05389e-13	FALSE	FALSE	FALSE	29.5731	0.26700	1.00000	1.0000	0.00000e+0
35.000	100.000	5.21323e-14	FALSE	FALSE	FALSE	29.5728	0.26700	1.00000	1.0000	0.00000e+0
35.200	102.479	1.17702e-13	FALSE	FALSE	FALSE	29.5728	0.26700	1.00000	1.0000	0.00000e+0
35.400	101.619	1.11422e-13	FALSE	FALSE	FALSE	29.5724	0.26700	1.00000	1.0000	0.00000e+0
35.600	101.871	1.13259e-13	FALSE	FALSE	FALSE	29.5724	0.26700	1.00000	1.0000	0.00000e+0
35.800	100.000	7.72362e-14	FALSE	FALSE	FALSE	29.5724	0.26700	1.00000	1.0000	0.00000e+0
36.000	107.005	1.55552e-13	FALSE	FALSE	FALSE	29.5718	0.26700	1.00000	1.0000	0.00000e+0
36.200	101.519	1.10692e-13	FALSE	FALSE	FALSE	29.5718	0.26700	1.00000	1.0000	0.00000e+0
36.400	100.000	6.78990e-14	FALSE	FALSE	FALSE	29.5716	0.26700	1.00000	1.0000	0.00000e+0
36.600	100.000	5.65036e-14	FALSE	FALSE	FALSE	29.5716	0.26700	1.00000	1.0000	0.00000e+0
36.800	102.313	1.16491e-13	FALSE	FALSE	FALSE	29.5714	0.26700	1.00000	1.0000	0.00000e+0
37.000	100.529	1.03458e-13	FALSE	FALSE	FALSE	29.5714	0.26700	1.00000	1.0000	0.00000e+0
37.200	100.944	1.06487e-13	FALSE	FALSE	FALSE	29.5714	0.26700	1.00000	1.0000	0.00000e+0
37.400	107.553	1.60865e-13	FALSE	FALSE	FALSE	29.5709	0.26700	1.00000	1.0000	0.00000e+0
37.600	106.785	1.53424e-13	FALSE	FALSE	FALSE	29.5709	0.26700	1.00000	1.0000	0.00000e+0
37.800	100.146	1.00660e-13	FALSE	FALSE	FALSE	29.5708	0.26700	1.00000	1.0000	0.00000e+0
38.000	100.272	1.01578e-13	FALSE	FALSE	FALSE	29.5708	0.26700	1.00000	1.0000	0.00000e+0
38.200	100.000	7.90391e-14	FALSE	FALSE	FALSE	29.5708	0.26700	1.00000	1.0000	0.00000e+0
38.400	100.000	6.66836e-14	FALSE	FALSE	FALSE	29.5701	0.26700	1.00000	1.0000	0.00000e+0
38.600	100.000	5.85555e-14	FALSE	FALSE	FALSE	29.5701	0.26700	1.00000	1.0000	0.00000e+0
38.800	100.000	5.50469e-14	FALSE	FALSE	FALSE	29.5697	0.26700	1.00000	1.0000	0.00000e+0
39.000	100.172	1.00845e-13	FALSE	FALSE	FALSE	29.5697	0.26700	1.00000	1.0000	0.00000e+0
39.200	106.253	1.48270e-13	FALSE	FALSE	FALSE	29.5696	0.26700	1.00000	1.0000	0.00000e+0
39.400	103.766	1.27111e-13	FALSE	FALSE	FALSE	29.5696	0.26700	1.00000	1.0000	0.00000e+0
39.600	100.000	8.06179e-14	FALSE	FALSE	FALSE	29.5696	0.26700	1.00000	1.0000	0.00000e+0
39.800	100.171	1.00837e-13	FALSE	FALSE	FALSE	29.5692	0.26700	1.00000	1.0000	0.00000e+0
40.000	100.000	5.47915e-14	FALSE	FALSE	FALSE	29.5692	0.26700	1.00000	1.0000	0.00000e+0
40.200	100.000	8.85031e-14	FALSE	FALSE	FALSE	29.5692	0.26700	1.00000	1.0000	0.00000e+0
40.400	100.000	6.64211e-14	FALSE	FALSE	FALSE	29.5692	0.26700	1.00000	1.0000	0.00000e+0
40.600	100.000	7.52578e-14	FALSE	FALSE	FALSE	29.5692	0.26700	1.00000	1.0000	0.00000e+0
40.800	105.483	1.40805e-13	FALSE	FALSE	FALSE	29.5689	0.26700	1.00000	1.0000	0.00000e+0
41.000	100.000	5.33894e-14	FALSE	FALSE	FALSE	29.5689	0.26700	1.00000	1.0000	0.00000e+0
41.200	105.338	1.39402e-13	FALSE	FALSE	FALSE	29.5686	0.26700	1.00000	1.0000	0.00000e+0
41.400	101.948	1.13827e-13	FALSE	FALSE	FALSE	29.5686	0.26700	1.00000	1.0000	0.00000e+0
41.600	100.000	4.19866e-14	FALSE	FALSE	FALSE	29.5683	0.26700	1.00000	1.0000	0.00000e+0
41.800	100.000	6.52245e-14	FALSE	FALSE	FALSE	29.5683	0.26700	1.00000	1.0000	0.00000e+0
42.000	104.525	1.32651e-13	FALSE	FALSE	FALSE	29.5683	0.26700	1.00000	1.0000	0.00000e+0
42.200	100.000	9.70610e-14	FALSE	FALSE	FALSE	29.5679	0.26700	1.00000	1.0000	0.00000e+0
42.400	103.504	1.25189e-13	FALSE	FALSE	FALSE	29.5679	0.26700	1.00000	1.0000	0.00000e+0
42.600	106.559	1.51236e-13	FALSE	FALSE	FALSE	29.5676	0.26700	1.00000	1.0000	0.00000e+0
42.800	100.000	5.42755e-14	FALSE	FALSE	FALSE	29.5676	0.26700	1.00000	1.0000	0.00000e+0
43.000	100.000	9.05341e-14	FALSE	FALSE	FALSE	29.5676	0.26700	1.00000	1.0000	0.00000e+0
43.200	101.083	1.07501e-13	FALSE	FALSE	FALSE	29.5673	0.26700	1.00000	1.0000	0.00000e+0
43.400	100.669	1.04479e-13	FALSE	FALSE	FALSE	29.5673	0.26700	1.00000	1.0000	0.00000e+0
43.600	101.942	1.13779e-13	FALSE	FALSE	FALSE	29.5671	0.26700	1.00000	1.0000	0.00000e+0
43.800	100.000	8.56481e-14	FALSE	FALSE	FALSE	29.5671	0.26700	1.00000	1.0000	0.00000e+0
44.000	100.000	6.42540e-14	FALSE	FALSE	FALSE	29.5670	0.26700	1.00000	1.0000	0.00000e+0
44.200	100.000	9.56349e-14	FALSE	FALSE	FALSE	29.5670	0.26700	1.00000	1.0000	0.00000e+0
44.400	100.000	9.16825e-14	FALSE	FALSE	FALSE	29.5670	0.26700	1.00000	1.0000	0.00000e+0
44.600	101.526	1.10742e-13	FALSE	FALSE	FALSE	29.5669	0.26700	1.00000	1.0000	0.00000e+0
44.800	100.000	9.35445e-14	FALSE	FALSE	FALSE	29.5669	0.26700	1.00000	1.0000	0.00000e+0
45.000	100.000	6.09908e-14	FALSE	FALSE	FALSE	29.5665	0.26700	1.00000	1.0000	0.00000e+0
45.200	100.000	8.58546e-14	FALSE	FALSE	FALSE	29.5665	0.26700	1.00000	1.0000	0.00000e+0
45.400	100.000	9.63153e-14	FALSE	FALSE	FALSE	29.5665	0.26700	1.00000	1.0000	0.00000e+0
45.600	106.576	1.51399e-13	FALSE	FALSE	FALSE	29.5660	0.26700	1.00000	1.0000	0.00000e+0
45.800	100.000	6.65380e-14	FALSE	FALSE	FALSE	29.5660	0.26700	1.00000	1.0000	0.00000e+0
46.000	100.000	8.46574e-14	FALSE	FALSE	FALSE	29.5656	0.26700	1.00000	1.0000	0.00000e+0
46.200	100.000	8.00066e-14	FALSE	FALSE	FALSE	29.5656	0.26700	1.00000	1.0000	0.00000e+0
