Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.22484493255615234	9.587354171734612e-17	119.72662705273277
0.2561190128326416	9.587354171734612e-17	119.72662705273277
0.4376227855682373	4.881737236672734e-10	45.30900894806392
0.6233177185058594	4.881737236672734e-10	45.30900894806392
0.7356832027435303	4.881737236672734e-10	45.30900894806392
0.8313143253326416	9.819832724744515e-10	144.09844874935774
1.0233964920043945	1.1295272628331077e-07	562.0971828025012
1.2191123962402344	1.1295272628331077e-07	562.0971828025012
1.4287018775939941	1.4352144717122428e-07	581.9757285423352
1.638718605041504	1.4351000743317854e-07	581.9686459624285
1.6989696025848389	1.4351000743317854e-07	581.9686459624285
1.827803373336792	1.441177630567836e-07	582.3449201175468
2.0341575145721436	1.4410137794129696e-07	582.3347757515438
2.1818809509277344	1.4410137794129696e-07	582.3347757515438
2.22489857673645	1.44084211228801e-07	582.3241474825659
2.4367401599884033	1.4406516868348263e-07	582.3123578464479
2.6295204162597656	1.440411239173045e-07	582.2974712312899
2.6580450534820557	1.440411239173045e-07	582.2974712312899
2.8384287357330322	1.4399583392332715e-07	582.269431253448
3.02793288230896	1.4392891500847327e-07	582.2280003605528
3.136384963989258	1.4392891500847327e-07	582.2280003605528
3.2313075065612793	1.4383263646777777e-07	582.1683923122696
3.4274871349334717	1.4371558165748866e-07	582.0959212430874
3.6155717372894287	1.4371558165748866e-07	582.0959212430874
3.8247432708740234	1.4342120380206325e-07	581.9136657862334
4.031708240509033	1.4325675579129893e-07	581.811852600295
4.0952982902526855	1.4325675579129893e-07	581.811852600295
4.224611759185791	1.4307721585282707e-07	581.7006956878212
4.432335376739502	1.4289808802914195e-07	581.5897939241888
4.575363397598267	1.4289808802914195e-07	581.5897939241888
4.624567270278931	1.427087568117713e-07	581.4725750271738
4.838200330734253	1.4252053404106846e-07	581.3560423925596
5.029714584350586	1.4233120282369782e-07	581.2388234955446
5.056715488433838	1.4233120282369782e-07	581.2388234955446
5.237328052520752	1.421347803898243e-07	581.1172142788109
5.428488731384277	1.4194438335835002e-07	580.9993355141028
5.542901277542114	1.4194438335835002e-07	580.9993355141028
5.634567499160767	1.4174746354456147e-07	580.8774183591123
5.828788995742798	1.4155573069274396e-07	580.7587125602287
6.019667148590088	1.4155573069274396e-07	580.7587125602287
6.223344326019287	1.4116851332346414e-07	580.5189782281814
6.4390504360198975	1.409792815820765e-07	580.4018209188176
6.4966044425964355	1.409792815820765e-07	580.4018209188176
6.622809171676636	1.4078509025239327e-07	580.2815930251218
6.838209867477417	1.4059729380733188e-07	580.1653243375849
6.982376337051392	1.4059729380733188e-07	580.1653243375849
7.023721218109131	1.4040706730611419e-07	580.0475511517076
7.2314369678497314	1.4022187144746567e-07	579.9328925413421
7.423591136932373	1.4003622084146627e-07	579.8179523874275
7.455142498016357	1.4003622084146627e-07	579.8179523874275
7.632294416427612	1.3984842439640488e-07	579.7016836998905
7.824656963348389	1.396657864916051e-07	579.5886087719886
7.935556173324585	1.396657864916051e-07	579.5886087719886
8.032491683959961	1.3948150012765836e-07	579.4745132487212
8.224943161010742	1.3930188913491293e-07	579.3633123450679
8.415020942687988	1.3930188913491293e-07	579.3633123450679
8.433058023452759	1.3911912333242071e-07	579.2501582330428
8.622960567474365	1.3894039341266762e-07	579.1395028200159
8.83277177810669	1.3876335458462563e-07	579.0298943970621
8.89572811126709	1.3876335458462563e-07	579.0298943970621
9.02603530883789	1.3858480940598383e-07	578.9193533611019
9.232059717178345	1.3841147961102251e-07	578.8120412777204
9.376537799835205	1.3841147961102251e-07	578.8120412777204
9.425374746322632	1.3823387234879192e-07	578.7020809253302
9.63330602645874	1.3806180731990025e-07	578.5955518849446
9.824169635772705	1.3789126285246311e-07	578.4899642558012
9.856263875961304	1.3789126285246311e-07	578.4899642558012
10.031980514526367	1.377191551910073e-07	578.3834088207078
10.2287118434906	1.3755149552707735e-07	578.2796072334539
10.33886432647705	1.3755149552707735e-07	578.2796072334539
10.435163974761963	1.3738184634348727e-07	578.1745738931727
10.624359846115112	1.372151103851138e-07	578.0713441912529
10.816902875900269	1.372151103851138e-07	578.0713441912529
11.0238618850708	1.3688423905477975e-07	577.8664948645846
11.233141660690308	1.3672207899162458e-07	577.7660981946276
11.298775672912598	1.3672207899162458e-07	577.7660981946276
11.424453020095825	1.3655734676376596e-07	577.6641090439709
11.63359260559082	1.3639690621403133e-07	577.5647769605588
11.779652118682861	1.3639690621403133e-07	577.5647769605588
11.824485540390015	1.3623547090446664e-07	577.464829000633
12.03113341331482	1.3607728988063172e-07	577.3668958367305
12.227944612503052	1.359191799110704e-07	577.2690066640074
12.257726669311523	1.359191799110704e-07	577.2690066640074
12.434139490127563	1.3576021729022614e-07	577.1705895971297
12.625638723373413	1.3560526213041157e-07	577.0746536327784
12.737411499023438	1.3560526213041157e-07	577.0746536327784
12.8321533203125	1.3544811849897087e-07	576.9773627400972
13.025235176086426	1.3529495390685042e-07	576.8825353534705
13.217987298965454	1.3529495390685042e-07	576.8825353534705
13.424207210540771	1.3499133899586013e-07	576.6945610432756
13.630785942077637	1.3484169869570906e-07	576.6019156191543
13.699546337127686	1.3484169869570906e-07	576.6019156191543
13.824432373046875	1.3469154680478823e-07	576.5089534585402
14.035935640335083	1.3454398128942557e-07	576.4175925768616
14.17766523361206	1.3454398128942557e-07	576.4175925768616
14.225295782089233	1.3439576207474602e-07	576.3258269763312
14.433727741241455	1.3424970290998317e-07	576.2353987076589
14.625879287719727	1.3410509325240128e-07	576.1458678590494
14.6572744846344	1.3410509325240128e-07	576.1458678590494
14.836459636688232	1.3395954567840818e-07	576.0557563268699
15.026880502700806	1.3381699659475998e-07	575.967501222467
15.13936734199524	1.3381699659475998e-07	575.967501222467
15.235188722610474	1.336728701062384e-07	575.8782695138784
15.428987741470337	1.335312447281467e-07	575.7905862948097
15.620482921600342	1.335312447281467e-07	575.7905862948097
15.825872421264648	1.3325116299256479e-07	575.61718186328
16.032844305038452	1.3311195345977467e-07	575.5309943443159
16.09606957435608	1.3311195345977467e-07	575.5309943443159
16.228471994400024	1.3297318446348072e-07	575.445079570665
16.437111139297485	1.3283730027069396e-07	575.3609508389035
16.580261945724487	1.3283730027069396e-07	575.3609508389035
16.625306129455566	1.32700478161496e-07	575.2762414235721
16.833953857421875	1.3256551767426572e-07	575.1926845771447
17.02538561820984	1.3243058560874488e-07	575.1091453271891
17.057727575302124	1.3243058560874488e-07	575.1091453271891
17.234357118606567	1.3229551143467688e-07	575.0255180948745
17.424875736236572	1.3216347838351794e-07	574.9437736850443
17.540141820907593	1.3216347838351794e-07	574.9437736850443
17.636314868927002	1.3203239745962492e-07	574.8626187570202
17.82527494430542	1.3190177128308278e-07	574.7817453725451
18.01510787010193	1.3190177128308278e-07	574.7817453725451
18.03169870376587	1.3177076141346333e-07	574.7006344357003
18.230669260025024	1.3164196843717946e-07	574.6208960236575
18.43290638923645	1.3151458233551239e-07	574.5420286369696
18.498602628707886	1.3151458233551239e-07	574.5420286369696
18.631837368011475	1.3138604515461338e-07	574.462448593173
18.83931303024292	1.3126418707543053e-07	574.3870037202537
18.982882976531982	1.3126418707543053e-07	574.3870037202537
19.026224851608276	1.3114819807924505e-07	574.3151925187648
19.24028706550598	1.310394281972549e-07	574.2478508211176
19.43153667449951	1.3093972484057304e-07	574.1861223979804
19.455918788909912	1.3093972484057304e-07	574.1861223979804
19.63891315460205	1.308441568426133e-07	574.1269542614926
19.831666469573975	1.307515162807249e-07	574.0695985616021
19.942882299423218	1.307515162807249e-07	574.0695985616021
20.036601305007935	1.3066163262465125e-07	574.013949719478
20.230441331863403	1.3057517378456396e-07	573.9604212522079
20.42284893989563	1.3057517378456396e-07	573.9604212522079
20.6328067779541	1.3040586566148704e-07	573.8555990695886
20.832247734069824	1.3032186529926548e-07	573.8035926971307
20.899993658065796	1.3032186529926548e-07	573.8035926971307
21.030377864837646	1.302395133961909e-07	573.7526069200384
21.23781442642212	1.3016001787491405e-07	573.7033895883636
21.37882375717163	1.3016001787491405e-07	573.7033895883636
21.42782735824585	1.3010010491143476e-07	573.6662962257715
21.6393780708313	1.3006801680148783e-07	573.646429809089
21.83037757873535	1.300648193591769e-07	573.6444502060095
21.855326890945435	1.300648193591769e-07	573.6444502060095
22.040457725524902	1.3008431665184617e-07	573.6565213856766
22.230281114578247	1.301279013432577e-07	573.6835055752093
22.345391511917114	1.301279013432577e-07	573.6835055752093
22.437133312225342	1.3018356526117714e-07	573.7179682652647
22.632685661315918	1.302494467836368e-07	573.7587568869387
22.821772813796997	1.302494467836368e-07	573.7587568869387
23.02886390686035	1.3040082080806314e-07	573.8524756958409
23.239460468292236	1.3048195057763223e-07	573.9027048246452
23.29926633834839	1.3048195057763223e-07	573.9027048246452
23.428869009017944	1.3056553882506705e-07	573.9544560482616
23.638662099838257	1.306513013332733e-07	574.0075534019722
23.784826040267944	1.306513013332733e-07	574.0075534019722
23.827581882476807	1.307370354197701e-07	574.060633159211
24.039846420288086	1.3082386374208e-07	574.1143903806146
24.22889518737793	1.3091216999328026e-07	574.169062618553
24.259039163589478	1.3091216999328026e-07	574.169062618553
24.43952250480652	1.3100006412969378e-07	574.2234797076499
24.630958795547485	1.3109277574585576e-07	574.2808793987199
24.737836122512817	1.3109277574585576e-07	574.2808793987199
24.83431625366211	1.3118916797338898e-07	574.3405578328903
25.032024383544922	1.312924808871685e-07	574.4045210079485
25.22387981414795	1.312924808871685e-07	574.4045210079485
25.432854175567627	1.315131896717503e-07	574.5411664098505
25.63840413093567	1.3162707546143793e-07	574.6116754724248
25.701332569122314	1.3162707546143793e-07	574.6116754724248
25.828016996383667	1.3174401658488932e-07	574.6840761557197
26.03965926170349	1.3186358671646303e-07	574.7581045126576
26.184959411621094	1.3186358671646303e-07	574.7581045126576
26.22391629219055	1.3198183523854823e-07	574.8313146336561
26.440025806427002	1.3210693339260615e-07	574.9087655043627
26.63209366798401	1.322383127444482e-07	574.9901051953409
26.656764030456543	1.322383127444482e-07	574.9901051953409
26.838774919509888	1.323746090520217e-07	575.0744890759438
27.030953645706177	1.325150122966079e-07	575.1614156467243
27.138299226760864	1.325150122966079e-07	575.1614156467243
27.238293409347534	1.3265781717564096e-07	575.2498291193734
27.432817697525024	1.3280390476211323e-07	575.3402749845175
27.617351293563843	1.3280390476211323e-07	575.3402749845175
27.83200764656067	1.33097216803435e-07	575.5218705736784
28.039021492004395	1.332442565171732e-07	575.6129059206284
28.10141134262085	1.332442565171732e-07	575.6129059206284
28.232943773269653	1.333913104417661e-07	575.7039500658142
28.430009603500366	1.335453561068789e-07	575.7993229430673
28.58273458480835	1.335453561068789e-07	575.7993229430673
28.625345706939697	1.337068908924266e-07	575.8993324906445
28.838172435760498	1.3387858643909567e-07	576.0056327768965
29.03153133392334	1.3405478682670946e-07	576.1147221039316
29.055131196975708	1.3405478682670946e-07	576.1147221039316
29.240031242370605	1.34235989435183e-07	576.2269084100068
29.430325746536255	1.3441899682220537e-07	576.3402120920423
29.53531765937805	1.3441899682220537e-07	576.3402120920423
29.640841245651245	1.3460500269957265e-07	576.4553722018546
29.82991361618042	1.3479235860813787e-07	576.5713681440784
30.020287036895752	1.3479235860813787e-07	576.5713681440784
30.23143982887268	1.3516697094928531e-07	576.8032984408744
30.435163974761963	1.3535337473058462e-07	576.9187049012922
30.50017476081848	1.3535337473058462e-07	576.9187049012922
30.622262954711914	1.355392953428236e-07	577.0338122216891
30.82963991165161	1.3572432067121554e-07	577.1483652532237
30.97408890724182	1.3572432067121554e-07	577.1483652532237
31.022418975830078	1.359121881705505e-07	577.2646779319401
31.237566709518433	1.3609486870791443e-07	577.3777792545499
31.431209564208984	1.362802208859648e-07	577.4925346455103
31.456056356430054	1.362802208859648e-07	577.4925346455103
31.63883662223816	1.3646403829170595e-07	577.6063398269927
31.83048105239868	1.3664849518590927e-07	577.7205409290909
31.94338369369507	1.3664849518590927e-07	577.7205409290909
32.03842902183533	1.3683089150617889e-07	577.8334662869825
32.23288083076477	1.3701269097055047e-07	577.9460221189657
32.41474628448486	1.3701269097055047e-07	577.9460221189657
32.43547439575195	1.3719179037252616e-07	578.0569062861264
32.632688999176025	1.373730071918544e-07	578.1691013904374
32.83868384361267	1.3755315819707903e-07	578.2806366270553
32.89781403541565	1.3755315819707903e-07	578.2806366270553
33.02831435203552	1.3772974227777013e-07	578.3899635064599
33.23110389709473	1.379066816298291e-07	578.4995103417624
33.3740758895874	1.379066816298291e-07	578.4995103417624
33.42339611053467	1.380824130592373e-07	578.6083093270125
33.63616943359375	1.3825884082052653e-07	578.7175394258222
33.82597088813782	1.3843347801412165e-07	578.8256609469074
33.8572473526001	1.3843347801412165e-07	578.8256609469074
34.03194236755371	1.3860535830190202e-07	578.9320756102263
34.2236430644989	1.3877826177122188e-07	579.0391237465305
34.335981369018555	1.3877826177122188e-07	579.0391237465305
34.43122696876526	1.3894998573960038e-07	579.1454416292544
34.62329936027527	1.3912188023823546e-07	579.2518650908091
34.82386112213135	1.3912188023823546e-07	579.2518650908091
35.03158760070801	1.3945968646567053e-07	579.461007956601
35.23858189582825	1.3962832667857583e-07	579.5654166221326
35.298455476760864	1.3962832667857583e-07	579.5654166221326
35.43044471740723	1.3979564528199262e-07	579.6690070517246
35.63947868347168	1.3996228176438308e-07	579.7721751659931
35.782583475112915	1.3996228176438308e-07	579.7721751659931
35.8235719203949	1.401280371737812e-07	579.8747977896352
36.03132224082947	1.4029319572728127e-07	579.977050887369
36.23340916633606	1.404561658091552e-07	580.077949056773
36.259984731674194	1.404561658091552e-07	580.077949056773
36.440967321395874	1.4061930642128573e-07	580.1789528050078
36.63210439682007	1.4078247545512568e-07	580.2799741497145
36.739245653152466	1.4078247545512568e-07	580.2799741497145
36.83679676055908	1.4094295863742445e-07	580.3793326278344
37.03039002418518	1.4110430868186086e-07	580.4792277983447
37.22261452674866	1.4110430868186086e-07	580.4792277983447
37.431795597076416	1.4142248971893423e-07	580.6762203003462
37.640012979507446	1.4158094074900873e-07	580.7743206307312
37.6988525390625	1.4158094074900873e-07	580.7743206307312
37.833396196365356	1.4173883755574934e-07	580.8720778299155
38.03729033470154	1.4189484431881283e-07	580.9686648637241
