Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.21295404434204102	9.587354171734612e-17	119.72662705273108
0.23900270462036133	9.587354171734612e-17	119.72662705273108
0.41200709342956543	2.0818664446444618e-13	119.7322407956156
0.6114578247070312	1.476737975609696e-13	119.7306083178165
0.7190577983856201	1.476737975609696e-13	119.7306083178165
0.8107361793518066	1.5117211139576564e-13	119.73070269314276
1.0117900371551514	8.14175929366584e-14	119.72882089929902
1.199289321899414	8.14175929366584e-14	119.72882089929902
1.211256980895996	9.012316717557645e-14	119.72905575284501
1.4107234477996826	1.1076953427852781e-13	119.72961273764497
1.6130523681640625	1.2754886394034798e-13	119.73006539992345
1.6790778636932373	1.2754886394034798e-13	119.73006539992345
1.8106131553649902	1.1469103932629926e-13	119.72971852955953
2.0124964714050293	1.369307905995168e-13	119.73031849968271
2.1598827838897705	1.369307905995168e-13	119.73031849968271
2.211904764175415	1.3261820027560267e-13	119.73020215731377
2.412874937057495	5.235104748790506e-14	119.72803676018528
2.611894369125366	1.3359178672144034e-13	119.73022842212099
2.6413590908050537	1.3359178672144034e-13	119.73022842212099
2.8113090991973877	9.710920354519606e-14	119.72924421777206
3.013190984725952	7.940524594188952e-14	119.72876661145833
3.1198410987854004	7.940524594188952e-14	119.72876661145833
3.2106692790985107	1.2179794390936027e-13	119.72991025519377
3.4119696617126465	1.4548059209130298e-13	119.7305491508888
3.6005215644836426	1.4548059209130298e-13	119.7305491508888
3.6129138469696045	1.2614025492532766e-13	119.73002739934898
3.8129124641418457	1.0481613271556486e-13	119.72945213049495
4.011265754699707	1.0869833543458371e-13	119.72955686213584
4.079533338546753	1.0869833543458371e-13	119.72955686213584
4.210807800292969	8.517651509240207e-14	119.72892230515384
4.413001298904419	9.584962489504745e-14	119.72921023764573
4.559841871261597	9.584962489504745e-14	119.72921023764573
4.611940145492554	8.786795889417082e-14	119.72899491324416
4.812779426574707	1.10914221058446e-13	119.72961664091457
5.012964248657227	6.918982531009532e-14	119.7284910262191
5.0425865650177	6.918982531009532e-14	119.7284910262191
5.213013648986816	4.15604271104212e-14	119.72774565756647
5.411880254745483	1.0145898200362644e-13	119.72936156337927
5.519738674163818	1.0145898200362644e-13	119.72936156337927
5.6110920906066895	8.859618361211144e-14	119.7290145588359
