Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.21226143836975098	9.587354171734612e-17	119.72662705273108
0.24015426635742188	9.587354171734612e-17	119.72662705273108
0.4117248058319092	1.3867308343296081e-11	120.09962746149493
0.6115090847015381	1.3899340012279993e-11	120.10048215006483
0.7201883792877197	1.3899340012279993e-11	120.10048215006483
0.812157392501831	1.3967806945791583e-11	120.10230902663247
1.0115997791290283	1.396450143020811e-11	120.10222082684531
1.2001292705535889	1.396450143020811e-11	120.10222082684531
1.212096929550171	1.4054365310434136e-11	120.1046186298232
1.4125609397888184	1.4099979864234946e-11	120.10583574522778
1.6120288372039795	1.402799230942886e-11	120.10391492929092
1.679936408996582	1.402799230942886e-11	120.10391492929092
1.811614990234375	1.4141680014512215e-11	120.10694841412501
2.012077808380127	1.4108147809721583e-11	120.10605368734157
2.160011053085327	1.4108147809721583e-11	120.10605368734157
2.211878776550293	1.4142847483411547e-11	120.10697956524376
2.4123404026031494	1.4156493685635319e-11	120.10734368155218
2.6118054389953613	1.4144042707886495e-11	120.10701145695373
2.640727996826172	1.4144042707886495e-11	120.10701145695373
2.812289237976074	1.4133365484891858e-11	120.10672656076376
3.0117106437683105	1.4213585169953191e-11	120.10886703143164
3.1204516887664795	1.4213585169953191e-11	120.10886703143164
3.2117011547088623	1.4137323256502299e-11	120.10683216444491
3.4121649265289307	1.4152162081115804e-11	120.10722810303288
3.600661277770996	1.4152162081115804e-11	120.10722810303288
3.6116318702697754	1.4198335215875879e-11	120.10846012283602
3.8120970726013184	1.4159073219444096e-11	120.10741251024992
4.01159405708313	1.4134885102656813e-11	120.10676710813378
4.08041787147522	1.4134885102656813e-11	120.10676710813378
4.212028503417969	1.4210206795983726e-11	120.10877688759248
4.412222623825073	1.4191051112000252e-11	120.1082657639243
4.56099009513855	1.4191051112000252e-11	120.1082657639243
4.612339019775391	1.4140685150598742e-11	120.106921868558
4.812257289886475	1.4171801752949076e-11	120.1077521407607
5.011954307556152	1.4127994781010234e-11	120.10658325636017
5.040761709213257	1.4127994781010234e-11	120.10658325636017
5.211808681488037	1.4114541133092295e-11	120.10622427790342
5.413104295730591	1.4188743062415465e-11	120.10820417913457
5.520890951156616	1.4188743062415465e-11	120.10820417913457
5.611570119857788	1.4145896259920576e-11	120.10706091456201
5.813669681549072	1.4140156927300307e-11	120.10690777418111
6.001998662948608	1.4140156927300307e-11	120.10690777418111
6.013004302978516	1.4150009289282117e-11	120.10717066092536
6.212461948394775	1.413899986674183e-11	120.10687690078407
6.412158966064453	1.4155994952635975e-11	120.10733037405346
6.480974435806274	1.4155994952635975e-11	120.10733037405346
6.611624717712402	1.4134090599304816e-11	120.10674590870973
6.8120996952056885	1.4122361266521999e-11	120.10643293948333
6.962719917297363	1.4122361266521999e-11	120.10643293948333
7.012205123901367	1.415696292833557e-11	120.10735620217272
7.212234258651733	1.4160077624336687e-11	120.10743931039515
7.412166595458984	1.4183526748923203e-11	120.10806499426971
7.441131353378296	1.4183526748923203e-11	120.10806499426971
7.611634731292725	1.4138972111166215e-11	120.10687616019284
7.812098264694214	1.4163135941824834e-11	120.10752091429165
7.920806646347046	1.4163135941824834e-11	120.10752091429165
8.011919975280762	1.414138858096825e-11	120.10694063791708
8.212351560592651	1.080552401028223e-11	120.01793106052847
8.400929927825928	1.080552401028223e-11	120.01793106052847
8.412340879440308	6.255606276039938e-12	119.89538430638198
8.612117767333984	3.863413495369672e-12	119.83084922324821
8.813933372497559	2.5214455089822563e-12	119.79464644884634
8.88167428970337	2.5214455089822563e-12	119.79464644884634
9.012482404708862	1.6989238791828565e-12	119.7724569739063
9.213086605072021	1.2125358226158789e-12	119.7593355006206
9.36350393295288	1.2125358226158789e-12	119.7593355006206
9.413948059082031	7.848053804049293e-13	119.74779645582872
9.613359928131104	6.173930724301391e-13	119.74328011111768
9.81223750114441	4.693613119693962e-13	119.73928660271612
9.841132402420044	4.693613119693962e-13	119.73928660271612
10.01180124282837	3.471096836609594e-13	119.73598857462244
10.212265014648438	2.07114802196727e-13	119.73221188012415
10.322163581848145	2.07114802196727e-13	119.73221188012415
10.411879301071167	1.749478789917977e-13	119.7313441009552
10.61192011833191	8.077258751171962e-14	119.72880349874542
10.80218505859375	8.077258751171962e-14	119.72880349874542
10.813361406326294	1.335300414077173e-13	119.73022675639447
11.011603116989136	1.047917178378932e-13	119.72945147184564
11.214002132415771	4.3554600166273785e-14	119.727799455122
11.281763076782227	4.3554600166273785e-14	119.727799455122
11.411673307418823	5.707251755611778e-14	119.72816413305665
11.613048076629639	1.6818215250362714e-14	119.72707817762414
11.76200819015503	1.6818215250362714e-14	119.72707817762414
11.812721252441406	1e-17	119.72662473608828
12.012898206710815	4.765430400548859e-14	119.72791005437229
12.21317720413208	1e-17	119.72662473608828
12.243467330932617	1e-17	119.72662473608828
12.413685321807861	1e-17	119.72662473608828
12.61384391784668	1e-17	119.72662473608828
12.722071409225464	1e-17	119.72662473608828
12.811441421508789	1e-17	119.72662473608828
13.013625860214233	1e-17	119.72662473608828
13.203026533126831	1e-17	119.72662473608828
13.214195489883423	1e-17	119.72662473608828
13.413344144821167	1e-17	119.72662473608828
13.612666368484497	2.0099883468239522e-14	119.72716670842023
13.683034181594849	2.0099883468239522e-14	119.72716670842023
13.812505722045898	2.6018618090253723e-15	119.7266946577178
14.01312518119812	3.26081968772627e-14	119.72750414988909
14.1631441116333	3.26081968772627e-14	119.72750414988909
14.21282696723938	1e-17	119.72662473608828
14.413644075393677	1e-17	119.72662473608828
14.612042903900146	1.999140226461877e-14	119.72716378188204
14.64323115348816	1.999140226461877e-14	119.72716378188204
14.812606573104858	1e-17	119.72662473608828
15.01369833946228	2.996116047181965e-15	119.72670529366246
15.122801780700684	2.996116047181965e-15	119.72670529366246
15.213660478591919	1e-17	119.72662473608828
15.411761283874512	1e-17	119.72662473608828
15.60335636138916	1e-17	119.72662473608828
15.61345386505127	1e-17	119.72662473608828
15.812275886535645	5.567051624511899e-15	119.72677465075715
16.01242685317993	1e-17	119.72662473608828
16.08167052268982	1e-17	119.72662473608828
16.213560104370117	1e-17	119.72662473608828
16.41316056251526	2.025004038693108e-14	119.72717075925982
16.562637329101562	2.025004038693108e-14	119.72717075925982
16.61225914955139	1e-17	119.72662473608828
16.81231141090393	1e-17	119.72662473608828
17.013978242874146	1e-17	119.72662473608828
17.0436749458313	1e-17	119.72662473608828
17.212522506713867	1e-17	119.72662473608828
17.412102460861206	1e-17	119.72662473608828
17.52314567565918	1e-17	119.72662473608828
17.61293864250183	1e-17	119.72662473608828
17.81220269203186	1e-17	119.72662473608828
18.004251956939697	1e-17	119.72662473608828
18.013309240341187	1e-17	119.72662473608828
18.213886260986328	1e-17	119.72662473608828
18.413406372070312	1e-17	119.72662473608828
18.48369574546814	1e-17	119.72662473608828
18.613022327423096	1e-17	119.72662473608828
18.812206983566284	1e-17	119.72662473608828
18.96291160583496	1e-17	119.72662473608828
19.012816190719604	1.32324270525543e-15	119.72666016392999
19.211941719055176	5.984327074680384e-14	119.72823888070616
19.41373324394226	1e-17	119.72662473608828
19.44383215904236	1e-17	119.72662473608828
19.613173246383667	1e-17	119.72662473608828
19.811949491500854	1e-17	119.72662473608828
19.922728538513184	1e-17	119.72662473608828
20.012973308563232	1e-17	119.72662473608828
20.21349287033081	3.067566071491591e-14	119.72745201513519
20.404364109039307	3.067566071491591e-14	119.72745201513519
20.414336681365967	1e-17	119.72662473608828
20.61401605606079	1e-17	119.72662473608828
20.81307101249695	1e-17	119.72662473608828
20.883558750152588	1e-17	119.72662473608828
21.013017654418945	1e-17	119.72662473608828
21.21300458908081	1e-17	119.72662473608828
21.364654064178467	1e-17	119.72662473608828
21.412275075912476	1.1548369275833983e-14	119.72693601100997
21.612667560577393	1e-17	119.72662473608828
21.81338858604431	4.714490177914164e-14	119.7278963120371
21.844273805618286	4.714490177914164e-14	119.7278963120371
22.013402223587036	1e-17	119.72662473608828
22.213517427444458	1e-17	119.72662473608828
22.323054790496826	1e-17	119.72662473608828
22.412771463394165	1.2347458464207796e-14	119.72695756833913
22.613592624664307	1e-17	119.72662473608828
22.80440592765808	1e-17	119.72662473608828
22.813371896743774	3.404715000058546e-14	119.72754296906795
23.01300024986267	1e-17	119.72662473608828
23.213966131210327	4.588538835052997e-15	119.7267482530501
23.283071994781494	4.588538835052997e-15	119.7267482530501
23.413020372390747	1.7069880173936755e-15	119.72667051637141
23.61298179626465	3.486474347072499e-14	119.72756502559407
23.76351308822632	3.486474347072499e-14	119.72756502559407
23.813421964645386	1e-17	119.72662473608828
24.01339864730835	1e-17	119.72662473608828
24.212822675704956	1e-17	119.72662473608828
24.2437961101532	1e-17	119.72662473608828
24.41355037689209	1e-17	119.72662473608828
24.61307668685913	1.5433697546428198e-14	119.72704082697003
24.72449040412903	1.5433697546428198e-14	119.72704082697003
24.811750650405884	1e-17	119.72662473608828
25.01325011253357	1e-17	119.72662473608828
25.204774618148804	1e-17	119.72662473608828
25.213748931884766	1e-17	119.72662473608828
25.41343092918396	1e-17	119.72662473608828
25.61330008506775	1e-17	119.72662473608828
25.68448495864868	1e-17	119.72662473608828
25.812788724899292	1e-17	119.72662473608828
26.012059688568115	1e-17	119.72662473608828
26.16328454017639	1e-17	119.72662473608828
26.213606357574463	1e-17	119.72662473608828
26.41292929649353	1e-17	119.72662473608828
26.61208987236023	1e-17	119.72662473608828
26.643065214157104	1e-17	119.72662473608828
26.81311845779419	1.609146267568442e-14	119.72705857174697
27.012106895446777	1e-17	119.72662473608828
27.124009370803833	1e-17	119.72662473608828
27.2129807472229	1e-17	119.72662473608828
27.413277864456177	1e-17	119.72662473608828
27.604132652282715	1e-17	119.72662473608828
27.61207342147827	1e-17	119.72662473608828
