Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.20937085151672363	9.587354171734612e-17	nan
0.23815059661865234	9.587354171734612e-17	nan
0.40948033332824707	1e-17	nan
0.6095485687255859	1e-17	nan
0.6095485687255859	1e-17	nan
0.7172608375549316	1e-17	nan
0.8091039657592773	1e-17	nan
0.8101017475128174	1e-17	nan
1.0092556476593018	1e-17	nan
1.0092556476593018	1e-17	nan
1.1977238655090332	1e-17	nan
1.2086939811706543	1e-17	nan
1.2096917629241943	1e-17	nan
1.409224033355713	1e-17	nan
1.409224033355713	1e-17	nan
1.6090595722198486	1e-17	nan
1.6100261211395264	1e-17	nan
1.678011417388916	1e-17	nan
1.8093984127044678	1e-17	nan
1.8093984127044678	1e-17	nan
2.0101397037506104	1e-17	nan
2.15793514251709	1e-17	nan
2.2094902992248535	1.2159345152116825e-14	nan
2.2094902992248535	1.2159345152116825e-14	nan
2.409586191177368	1e-17	nan
2.409586191177368	1e-17	nan
2.609367609024048	1e-17	nan
2.6381402015686035	1e-17	nan
2.809631824493408	1e-17	nan
3.0093085765838623	5.11841257718566e-15	nan
3.1182327270507812	5.11841257718566e-15	nan
3.209635019302368	1e-17	nan
3.210632562637329	1e-17	nan
3.410095691680908	1e-17	nan
3.598628044128418	1e-17	nan
3.6096179485321045	1e-17	nan
3.809631586074829	1e-17	nan
4.009625673294067	1e-17	nan
4.078222751617432	1e-17	nan
4.2094035148620605	1e-17	nan
4.410169363021851	1e-17	nan
4.55815052986145	1e-17	nan
4.609415292739868	1e-17	nan
4.609415292739868	1e-17	nan
4.809671401977539	1.880877994586e-14	nan
5.009433031082153	1e-17	nan
5.038914918899536	1e-17	nan
5.2095911502838135	1e-17	nan
5.40931510925293	1e-17	nan
5.40931510925293	1e-17	nan
5.518271207809448	1e-17	nan
5.6098222732543945	1e-17	nan
5.810210466384888	1e-17	nan
5.998090028762817	1e-17	nan
6.009594678878784	1e-17	nan
6.209639072418213	9.535245551852475e-15	nan
6.409797430038452	2.839307590513855e-15	nan
6.4785754680633545	2.839307590513855e-15	nan
6.61009407043457	1e-17	nan
6.61009407043457	1e-17	nan
6.8101630210876465	1e-17	nan
6.958534002304077	1e-17	nan
7.0094990730285645	1e-17	nan
7.0094990730285645	1e-17	nan
7.209643363952637	1e-17	nan
7.409989356994629	1e-17	nan
7.438619136810303	1e-17	nan
7.609645366668701	7.516859212169675e-15	nan
7.809649705886841	1e-17	nan
7.918867111206055	1e-17	nan
8.00972580909729	1e-17	nan
8.20963716506958	1e-17	nan
8.399068832397461	1e-17	nan
8.40963077545166	1e-17	nan
8.410629749298096	1e-17	nan
8.609593152999878	1e-17	nan
8.809614419937134	1e-17	nan
8.878912925720215	1e-17	nan
9.0096116065979	1e-17	nan
9.01024580001831	1e-17	nan
9.209997415542603	1e-17	nan
9.358947992324829	1e-17	nan
9.409154891967773	1e-17	nan
9.410117864608765	1e-17	nan
9.609761953353882	1e-17	nan
9.809421300888062	1e-17	nan
9.839239120483398	1e-17	nan
10.009586334228516	1e-17	nan
10.010588884353638	1e-17	nan
10.20932412147522	1e-17	nan
10.21028208732605	1e-17	nan
10.318740367889404	1e-17	nan
10.409279584884644	1e-17	nan
10.410157680511475	1e-17	nan
10.609412908554077	1e-17	nan
10.799164295196533	1e-17	nan
10.809452056884766	1e-17	nan
11.009716033935547	1e-17	nan
11.20987868309021	3.5709624954293265e-14	nan
11.279218435287476	3.5709624954293265e-14	nan
11.409953355789185	5.239344318098103e-15	nan
11.609198093414307	1.65403395275106e-15	nan
11.759322881698608	1.65403395275106e-15	nan
11.809449195861816	1e-17	nan
11.809449195861816	1e-17	nan
12.009660005569458	2.1818843661067927e-14	nan
12.209431886672974	1e-17	nan
12.239047050476074	1e-17	nan
12.409600496292114	1e-17	nan
12.610187292098999	1e-17	nan
12.719074249267578	1e-17	nan
12.810175657272339	6.462550949975143e-15	nan
13.009417057037354	1e-17	nan
13.199264287948608	1e-17	nan
13.20956540107727	1e-17	nan
13.409204244613647	1e-17	nan
13.609280347824097	2.2553834478191218e-14	nan
13.611144542694092	2.2553834478191218e-14	nan
13.679515361785889	2.2553834478191218e-14	nan
13.80947732925415	1e-17	nan
14.00961446762085	1e-17	nan
14.010306596755981	1e-17	nan
14.159424781799316	1e-17	nan
14.208799600601196	1e-17	nan
14.209798097610474	1e-17	nan
14.409480571746826	1e-17	nan
14.409841775894165	1e-17	nan
14.609453678131104	1e-17	nan
14.640002965927124	1e-17	nan
14.809924125671387	1e-17	nan
15.009461879730225	1e-17	nan
15.010490417480469	1e-17	nan
15.119435787200928	1e-17	nan
15.209669828414917	5.6595416931214376e-15	nan
15.40950083732605	1e-17	nan
15.40950083732605	1e-17	nan
15.59964656829834	1e-17	nan
15.609633922576904	1e-17	nan
15.809447765350342	1e-17	nan
16.01020908355713	1e-17	nan
16.07945418357849	1e-17	nan
16.209490060806274	1.9736020136955704e-15	nan
16.21052575111389	1.9736020136955704e-15	nan
16.409675359725952	3.399553393036215e-15	nan
16.55999255180359	3.399553393036215e-15	nan
16.609670400619507	1e-17	nan
16.809677362442017	1e-17	nan
17.009669065475464	1e-17	nan
17.010221481323242	1e-17	nan
17.039963722229004	1e-17	nan
17.20954704284668	1e-17	nan
17.409370183944702	1e-17	nan
17.52029013633728	1e-17	nan
17.609643936157227	2.8632078533184085e-14	nan
17.80948543548584	1e-17	nan
18.000016689300537	1e-17	nan
18.009681463241577	1e-17	nan
18.21022129058838	1e-17	nan
18.409350633621216	1e-17	nan
