2024-03-14 13:31:33 - 2024-03-14 13:48:06

Timestamp	EXI0428_T(C)	EXI0428_I	EXI0428_P(C)	EXI0428_Mean(C)	EXI0428_Std.dev.(C)	EXI0428_Tamb	EXI0428_E	EXI0428_Cal	EXI0428_TF	EXI0428_OFF
0.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8795	0.03000	1.00000	1.0000	0.00000e+0
0.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8800	0.03000	1.00000	1.0000	0.00000e+0
0.400	100.000	9.54914e-15	100.000	FALSE	FALSE	28.8800	0.03000	1.00000	1.0000	0.00000e+0
0.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8803	0.03000	1.00000	1.0000	0.00000e+0
0.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8803	0.03000	1.00000	1.0000	0.00000e+0
1.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8803	0.03000	1.00000	1.0000	0.00000e+0
1.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8806	0.03000	1.00000	1.0000	0.00000e+0
1.400	100.000	2.53344e-15	100.000	FALSE	FALSE	28.8806	0.03000	1.00000	1.0000	0.00000e+0
1.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8809	0.03000	1.00000	1.0000	0.00000e+0
1.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8809	0.03000	1.00000	1.0000	0.00000e+0
2.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8809	0.03000	1.00000	1.0000	0.00000e+0
2.200	117.462	3.44556e-14	100.000	FALSE	FALSE	28.8810	0.03175	1.00000	1.0000	0.00000e+0
2.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8810	0.03000	1.00000	1.0000	0.00000e+0
2.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8812	0.03000	1.00000	1.0000	0.00000e+0
2.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8812	0.03000	1.00000	1.0000	0.00000e+0
3.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8815	0.03000	1.00000	1.0000	0.00000e+0
3.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8815	0.03000	1.00000	1.0000	0.00000e+0
3.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8815	0.03000	1.00000	1.0000	0.00000e+0
3.600	103.828	1.45277e-14	100.000	FALSE	FALSE	28.8818	0.03038	1.00000	1.0000	0.00000e+0
3.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8818	0.03000	1.00000	1.0000	0.00000e+0
4.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8822	0.03000	1.00000	1.0000	0.00000e+0
4.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8822	0.03000	1.00000	1.0000	0.00000e+0
4.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8822	0.03000	1.00000	1.0000	0.00000e+0
4.600	110.698	2.25297e-14	100.000	FALSE	FALSE	28.8824	0.03107	1.00000	1.0000	0.00000e+0
4.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8824	0.03000	1.00000	1.0000	0.00000e+0
5.000	100.000	1.20042e-15	100.000	FALSE	FALSE	28.8828	0.03000	1.00000	1.0000	0.00000e+0
5.200	100.000	6.12577e-15	100.000	FALSE	FALSE	28.8828	0.03000	1.00000	1.0000	0.00000e+0
5.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8830	0.03000	1.00000	1.0000	0.00000e+0
5.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8830	0.03000	1.00000	1.0000	0.00000e+0
5.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8830	0.03000	1.00000	1.0000	0.00000e+0
6.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8830	0.03000	1.00000	1.0000	0.00000e+0
6.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8830	0.03000	1.00000	1.0000	0.00000e+0
6.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8835	0.03000	1.00000	1.0000	0.00000e+0
6.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8835	0.03000	1.00000	1.0000	0.00000e+0
6.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8835	0.03000	1.00000	1.0000	0.00000e+0
7.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8835	0.03000	1.00000	1.0000	0.00000e+0
7.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8835	0.03000	1.00000	1.0000	0.00000e+0
7.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8837	0.03000	1.00000	1.0000	0.00000e+0
7.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8837	0.03000	1.00000	1.0000	0.00000e+0
7.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8839	0.03000	1.00000	1.0000	0.00000e+0
8.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8839	0.03000	1.00000	1.0000	0.00000e+0
8.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8839	0.03000	1.00000	1.0000	0.00000e+0
8.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8838	0.03000	1.00000	1.0000	0.00000e+0
8.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8838	0.03000	1.00000	1.0000	0.00000e+0
8.800	111.177	2.32848e-14	100.000	FALSE	FALSE	28.8840	0.03112	1.00000	1.0000	0.00000e+0
9.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8840	0.03000	1.00000	1.0000	0.00000e+0
9.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8840	0.03000	1.00000	1.0000	0.00000e+0
9.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8839	0.03000	1.00000	1.0000	0.00000e+0
9.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8839	0.03000	1.00000	1.0000	0.00000e+0
9.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8840	0.03000	1.00000	1.0000	0.00000e+0
10.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8840	0.03000	1.00000	1.0000	0.00000e+0
10.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8843	0.03000	1.00000	1.0000	0.00000e+0
10.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8843	0.03000	1.00000	1.0000	0.00000e+0
10.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8843	0.03000	1.00000	1.0000	0.00000e+0
10.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8846	0.03000	1.00000	1.0000	0.00000e+0
11.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8846	0.03000	1.00000	1.0000	0.00000e+0
11.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8852	0.03000	1.00000	1.0000	0.00000e+0
11.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8852	0.03000	1.00000	1.0000	0.00000e+0
11.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8852	0.03000	1.00000	1.0000	0.00000e+0
11.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8853	0.03000	1.00000	1.0000	0.00000e+0
12.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8853	0.03000	1.00000	1.0000	0.00000e+0
12.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8858	0.03000	1.00000	1.0000	0.00000e+0
12.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8858	0.03000	1.00000	1.0000	0.00000e+0
12.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8859	0.03000	1.00000	1.0000	0.00000e+0
12.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8859	0.03000	1.00000	1.0000	0.00000e+0
13.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8859	0.03000	1.00000	1.0000	0.00000e+0
13.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8860	0.03000	1.00000	1.0000	0.00000e+0
13.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8860	0.03000	1.00000	1.0000	0.00000e+0
13.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8863	0.03000	1.00000	1.0000	0.00000e+0
13.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8863	0.03000	1.00000	1.0000	0.00000e+0
14.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8863	0.03000	1.00000	1.0000	0.00000e+0
14.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8863	0.03000	1.00000	1.0000	0.00000e+0
14.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8863	0.03000	1.00000	1.0000	0.00000e+0
14.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8868	0.03000	1.00000	1.0000	0.00000e+0
14.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8868	0.03000	1.00000	1.0000	0.00000e+0
15.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8868	0.03000	1.00000	1.0000	0.00000e+0
15.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8868	0.03000	1.00000	1.0000	0.00000e+0
15.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8868	0.03000	1.00000	1.0000	0.00000e+0
15.600	104.859	1.54269e-14	100.000	FALSE	FALSE	28.8870	0.03049	1.00000	1.0000	0.00000e+0
15.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8870	0.03000	1.00000	1.0000	0.00000e+0
16.000	100.000	6.97631e-15	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
16.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
16.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
16.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8869	0.03000	1.00000	1.0000	0.00000e+0
16.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8869	0.03000	1.00000	1.0000	0.00000e+0
17.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8872	0.03000	1.00000	1.0000	0.00000e+0
17.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8872	0.03000	1.00000	1.0000	0.00000e+0
17.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
17.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
17.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8871	0.03000	1.00000	1.0000	0.00000e+0
18.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8872	0.03000	1.00000	1.0000	0.00000e+0
18.200	100.000	4.18416e-16	100.000	FALSE	FALSE	28.8872	0.03000	1.00000	1.0000	0.00000e+0
18.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8877	0.03000	1.00000	1.0000	0.00000e+0
18.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8877	0.03000	1.00000	1.0000	0.00000e+0
18.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8877	0.03000	1.00000	1.0000	0.00000e+0
19.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8877	0.03000	1.00000	1.0000	0.00000e+0
19.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8877	0.03000	1.00000	1.0000	0.00000e+0
19.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8878	0.03000	1.00000	1.0000	0.00000e+0
19.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8878	0.03000	1.00000	1.0000	0.00000e+0
19.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
20.000	100.000	5.84056e-15	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
20.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
20.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8878	0.03000	1.00000	1.0000	0.00000e+0
20.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8878	0.03000	1.00000	1.0000	0.00000e+0
20.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
21.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
21.200	100.000	7.48048e-15	100.000	FALSE	FALSE	28.8879	0.03000	1.00000	1.0000	0.00000e+0
21.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8880	0.03000	1.00000	1.0000	0.00000e+0
21.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8880	0.03000	1.00000	1.0000	0.00000e+0
21.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8881	0.03000	1.00000	1.0000	0.00000e+0
22.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8881	0.03000	1.00000	1.0000	0.00000e+0
22.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8883	0.03000	1.00000	1.0000	0.00000e+0
22.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8883	0.03000	1.00000	1.0000	0.00000e+0
22.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8883	0.03000	1.00000	1.0000	0.00000e+0
22.800	107.133	1.80588e-14	100.000	FALSE	FALSE	28.8885	0.03071	1.00000	1.0000	0.00000e+0
23.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8885	0.03000	1.00000	1.0000	0.00000e+0
23.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8888	0.03000	1.00000	1.0000	0.00000e+0
23.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8888	0.03000	1.00000	1.0000	0.00000e+0
23.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8888	0.03000	1.00000	1.0000	0.00000e+0
23.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
24.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
24.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
24.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
24.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
24.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
25.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8889	0.03000	1.00000	1.0000	0.00000e+0
25.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8891	0.03000	1.00000	1.0000	0.00000e+0
25.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8891	0.03000	1.00000	1.0000	0.00000e+0
25.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
25.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
26.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
26.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8894	0.03000	1.00000	1.0000	0.00000e+0
26.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8894	0.03000	1.00000	1.0000	0.00000e+0
26.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
26.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
27.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
27.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
27.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
27.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
27.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
28.000	100.000	1.05905e-14	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
28.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
28.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
28.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
28.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
29.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
29.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
29.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
29.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
29.800	116.035	3.14694e-14	100.000	FALSE	FALSE	28.8896	0.03160	1.00000	1.0000	0.00000e+0
30.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
30.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
30.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
30.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
30.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8896	0.03000	1.00000	1.0000	0.00000e+0
31.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
31.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8895	0.03000	1.00000	1.0000	0.00000e+0
31.400	116.262	3.19457e-14	100.000	FALSE	FALSE	28.8897	0.03163	1.00000	1.0000	0.00000e+0
31.600	100.000	5.66529e-15	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
31.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
32.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
32.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
32.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
32.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8897	0.03000	1.00000	1.0000	0.00000e+0
32.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
33.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
33.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
33.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8898	0.03000	1.00000	1.0000	0.00000e+0
33.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8898	0.03000	1.00000	1.0000	0.00000e+0
33.800	100.000	3.33294e-15	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
34.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
34.200	100.000	8.48859e-15	100.000	FALSE	FALSE	28.8898	0.03000	1.00000	1.0000	0.00000e+0
34.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8898	0.03000	1.00000	1.0000	0.00000e+0
34.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8898	0.03000	1.00000	1.0000	0.00000e+0
34.800	113.405	2.67922e-14	100.000	FALSE	FALSE	28.8899	0.03134	1.00000	1.0000	0.00000e+0
35.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8899	0.03000	1.00000	1.0000	0.00000e+0
35.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8903	0.03000	1.00000	1.0000	0.00000e+0
35.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8903	0.03000	1.00000	1.0000	0.00000e+0
35.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8903	0.03000	1.00000	1.0000	0.00000e+0
35.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8904	0.03000	1.00000	1.0000	0.00000e+0
36.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8904	0.03000	1.00000	1.0000	0.00000e+0
36.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8908	0.03000	1.00000	1.0000	0.00000e+0
36.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8908	0.03000	1.00000	1.0000	0.00000e+0
36.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
36.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
37.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
37.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
37.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
37.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
37.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
38.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
38.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8908	0.03000	1.00000	1.0000	0.00000e+0
38.400	120.325	4.06632e-14	100.000	FALSE	FALSE	28.8908	0.03203	1.00000	1.0000	0.00000e+0
38.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
38.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
39.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8906	0.03000	1.00000	1.0000	0.00000e+0
39.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8906	0.03000	1.00000	1.0000	0.00000e+0
39.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8906	0.03000	1.00000	1.0000	0.00000e+0
39.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8904	0.03000	1.00000	1.0000	0.00000e+0
39.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8904	0.03000	1.00000	1.0000	0.00000e+0
40.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8905	0.03000	1.00000	1.0000	0.00000e+0
40.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8905	0.03000	1.00000	1.0000	0.00000e+0
40.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8905	0.03000	1.00000	1.0000	0.00000e+0
40.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8905	0.03000	1.00000	1.0000	0.00000e+0
40.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8905	0.03000	1.00000	1.0000	0.00000e+0
41.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8908	0.03000	1.00000	1.0000	0.00000e+0
41.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8908	0.03000	1.00000	1.0000	0.00000e+0
41.400	100.000	8.99212e-15	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
41.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
41.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8907	0.03000	1.00000	1.0000	0.00000e+0
42.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
42.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
42.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
42.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
42.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
43.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
43.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
43.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
43.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
43.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
44.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
44.200	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8909	0.03000	1.00000	1.0000	0.00000e+0
44.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8911	0.03000	1.00000	1.0000	0.00000e+0
44.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8911	0.03000	1.00000	1.0000	0.00000e+0
44.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
45.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
45.200	108.616	1.98028e-14	100.000	FALSE	FALSE	28.8912	0.03086	1.00000	1.0000	0.00000e+0
45.400	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
45.600	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8910	0.03000	1.00000	1.0000	0.00000e+0
45.800	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
46.000	100.000	1.00000e-17	100.000	FALSE	FALSE	28.8912	0.03000	1.00000	1.0000	0.00000e+0
46.200	262.617	2.43711e-11	100.000	FALSE	FALSE	28.8909	0.04626	1.00000	1.0000	0.00000e+0
46.400	366.855	4.87495e-10	100.000	FALSE	FALSE	28.8909	0.05669	1.00000	1.0000	0.00000e+0
46.600	383.881	7.30895e-10	100.000	FALSE	FALSE	28.8909	0.05839	1.00000	1.0000	0.00000e+0
46.800	419.974	1.62309e-9	100.000	FALSE	FALSE	28.8908	0.06200	1.00000	1.0000	0.00000e+0
47.000	527.414	1.19980e-8	100.000	FALSE	FALSE	28.8908	0.07439	1.00000	1.0000	0.00000e+0
47.200	529.063	1.23329e-8	100.000	FALSE	FALSE	28.8910	0.07465	1.00000	1.0000	0.00000e+0
47.400	529.235	1.23678e-8	100.000	FALSE	FALSE	28.8910	0.07468	1.00000	1.0000	0.00000e+0
