Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.001995563507080078	9.587354171734612e-17	119.72662705273108	49.0
0.06066012382507324	1e-17	119.72662473608828	49.0
0.20455360412597656	1e-17	119.72662473608828	49.0
0.40394020080566406	1e-17	119.72662473608828	29.75
0.5133583545684814	1e-17	119.72662473608828	27.5
0.6663219928741455	1e-17	119.72662473608828	27.5
0.8034312725067139	1e-17	119.72662473608828	27.5
0.9924314022064209	1e-17	119.72662473608828	32.5
1.0722179412841797	4.951727504594328e-15	119.72675805092726	32.5
1.2028703689575195	1e-17	119.72662473608828	32.5
1.4033362865447998	1e-17	119.72662473608828	25.0
1.4775893688201904	1e-17	119.72662473608828	25.0
1.6029818058013916	1e-17	119.72662473608828	25.0
1.8040480613708496	4.9437730181866625e-15	119.72675783633609	37.75
1.9519047737121582	4.9437730181866625e-15	119.72675783633609	23.25
2.0838961601257324	1e-17	119.72662473608828	23.25
2.202892780303955	1e-17	119.72662473608828	23.25
2.402740001678467	1.3527620152254793e-14	119.72698940600425	26.5
2.4902188777923584	1.3527620152254793e-14	119.72698940600425	26.5
2.6034820079803467	1e-17	119.72662473608828	26.5
2.803657293319702	1e-17	119.72662473608828	35.25
2.9136664867401123	1e-17	119.72662473608828	35.25
3.0031933784484863	1e-17	119.72662473608828	35.25
3.2032976150512695	7.079501373151442e-14	119.72853432999004	31.75
3.3922505378723145	7.079501373151442e-14	119.72853432999004	36.0
3.5009493827819824	1e-17	119.72662473608828	36.0
3.6041605472564697	1e-17	119.72662473608828	36.0
3.8051280975341797	1e-17	119.72662473608828	36.75
3.9093616008758545	1e-17	119.72662473608828	36.75
4.009739875793457	1e-17	119.72662473608828	36.75
4.204872369766235	7.55344510626043e-15	119.72682823844018	39.75
4.3523948192596436	7.55344510626043e-15	119.72682823844018	39.75
4.41525673866272	1e-17	119.72662473608828	39.75
4.603133678436279	1e-17	119.72662473608828	39.0
4.803468942642212	1e-17	119.72662473608828	31.0
4.918267250061035	1e-17	119.72662473608828	31.0
5.021547317504883	1e-17	119.72662473608828	31.0
5.203934907913208	1e-17	119.72662473608828	36.25
5.326195240020752	1e-17	119.72662473608828	36.25
5.428529977798462	1e-17	119.72662473608828	36.25
5.603162050247192	1e-17	119.72662473608828	36.75
5.792469024658203	1e-17	119.72662473608828	41.25
5.930401802062988	1e-17	119.72662473608828	41.25
6.033416271209717	1e-17	119.72662473608828	41.25
6.2063868045806885	1e-17	119.72662473608828	31.25
6.337877988815308	1e-17	119.72662473608828	31.25
6.437724828720093	1e-17	119.72662473608828	31.25
6.603143215179443	5.089376711270256e-15	119.7267617643416	40.5
6.754601240158081	5.089376711270256e-15	119.7267617643416	40.5
6.844039440155029	1e-17	119.72662473608828	40.5
7.003506660461426	1e-17	119.72662473608828	41.0
7.203121662139893	1e-17	119.72662473608828	39.25
7.349515676498413	1e-17	119.72662473608828	39.25
7.449479579925537	1e-17	119.72662473608828	39.25
7.6031482219696045	1e-17	119.72662473608828	40.75
7.7550201416015625	1e-17	119.72662473608828	40.75
7.855721950531006	1e-17	119.72662473608828	40.75
8.004453420639038	1e-17	119.72662473608828	41.5
8.19485855102539	1e-17	119.72662473608828	41.5
8.260411977767944	1e-17	119.72662473608828	41.5
8.403146743774414	1e-17	119.72662473608828	41.5
8.605170011520386	1.2161239964819832e-14	119.72695254465273	38.5
8.675403118133545	1.2161239964819832e-14	119.72695254465273	38.5
8.805132627487183	1e-17	119.72662473608828	38.5
9.004818677902222	1e-17	119.72662473608828	40.5
9.152806282043457	1e-17	119.72662473608828	39.25
9.274213790893555	1e-17	119.72662473608828	39.25
9.403957605361938	1e-17	119.72662473608828	39.25
9.602967977523804	1.5679870731888715e-14	119.7270474680765	37.5
9.679510116577148	1.5679870731888715e-14	119.7270474680765	37.5
9.804862260818481	1e-17	119.72662473608828	37.5
10.00531792640686	1e-17	119.72662473608828	41.75
10.115101337432861	1e-17	119.72662473608828	41.75
10.204145908355713	1e-17	119.72662473608828	41.75
10.405135869979858	1e-17	119.72662473608828	43.5
10.593421697616577	1e-17	119.72662473608828	40.25
10.691812992095947	1e-17	119.72662473608828	40.25
10.803136825561523	2.1660946555304358e-14	119.72720882180545	40.25
11.004131555557251	1e-17	119.72662473608828	38.5
11.09711217880249	1e-17	119.72662473608828	38.5
11.203170537948608	1e-17	119.72662473608828	38.5
11.405207395553589	1e-17	119.72662473608828	38.0
11.55406379699707	1e-17	119.72662473608828	41.25
11.707312822341919	1e-17	119.72662473608828	41.25
11.804025650024414	2.250989210295356e-14	119.72723172412834	41.25
12.00342059135437	1.2003743505640315e-14	119.7269482958116	37.0
12.10637092590332	1.2003743505640315e-14	119.7269482958116	37.0
12.209189176559448	1e-17	119.72662473608828	37.0
12.405182838439941	1e-17	119.72662473608828	39.0
12.51590871810913	1e-17	119.72662473608828	39.0
12.615084886550903	1e-17	119.72662473608828	39.0
12.80360460281372	1e-17	119.72662473608828	32.25
12.994378566741943	1e-17	119.72662473608828	40.25
13.124104022979736	1e-17	119.72662473608828	40.25
13.220982313156128	1e-17	119.72662473608828	40.25
13.403706789016724	1e-17	119.72662473608828	40.25
13.530048847198486	1e-17	119.72662473608828	40.25
13.626338243484497	1e-17	119.72662473608828	40.25
13.802955627441406	1e-17	119.72662473608828	39.5
13.955651760101318	1e-17	119.72662473608828	39.5
14.033697605133057	1e-17	119.72662473608828	39.5
14.205148458480835	1e-17	119.72662473608828	39.75
14.40470027923584	1e-17	119.72662473608828	39.0
14.541747808456421	1e-17	119.72662473608828	39.0
14.641815185546875	1.3315729778301446e-14	119.72698368975806	39.0
14.804811239242554	1e-17	119.72662473608828	40.5
14.946433782577515	1e-17	119.72662473608828	40.5
15.045531988143921	1e-17	119.72662473608828	40.5
15.204899549484253	1e-17	119.72662473608828	39.75
15.395588636398315	1e-17	119.72662473608828	36.25
15.551346063613892	4.27311316756121e-14	119.72777724010324	36.25
15.654033422470093	2.2497281476434837e-14	119.72723138392674	36.25
15.805148839950562	1e-17	119.72662473608828	44.5
15.958107948303223	1e-17	119.72662473608828	44.5
16.060757637023926	1e-17	119.72662473608828	44.5
16.20584726333618	1e-17	119.72662473608828	40.5
16.364009380340576	1e-17	119.72662473608828	40.5
16.464503288269043	1e-17	119.72662473608828	40.5
16.603183269500732	1e-17	119.72662473608828	40.5
16.804112672805786	1e-17	119.72662473608828	38.5
16.868318796157837	1e-17	119.72662473608828	38.5
17.003458738327026	1e-17	119.72662473608828	38.5
17.205159187316895	1e-17	119.72662473608828	40.5
17.31436014175415	1e-17	119.72662473608828	40.5
17.403767824172974	1e-17	119.72662473608828	40.5
17.6040620803833	1e-17	119.72662473608828	40.5
17.794167280197144	1e-17	119.72662473608828	40.0
17.8837251663208	1.3836911691845859e-14	119.72699774987828	40.0
18.003982067108154	1e-17	119.72662473608828	40.0
18.203084707260132	1e-17	119.72662473608828	39.75
18.28939437866211	1e-17	119.72662473608828	39.75
18.404968976974487	1e-17	119.72662473608828	39.75
18.60401201248169	1e-17	119.72662473608828	42.0
18.754854917526245	1e-17	119.72662473608828	39.5
18.894865036010742	6.31542471516886e-15	119.7267948398991	39.5
19.00399136543274	2.9729765893706352e-15	119.72670466942061	39.5
19.205178260803223	1e-17	119.72662473608828	40.0
19.2986319065094	1e-17	119.72662473608828	40.0
19.404809713363647	1e-17	119.72662473608828	40.0
19.604162216186523	1e-17	119.72662473608828	39.75
19.71435856819153	1e-17	119.72662473608828	39.75
19.804109573364258	2.1046255168998386e-15	119.72668124358759	39.75
20.00415563583374	1e-17	119.72662473608828	40.5
20.19455337524414	1e-17	119.72662473608828	40.75
20.312220573425293	1e-17	119.72662473608828	40.75
20.41324234008789	1.0977141267633998e-14	119.72692060077745	40.75
20.605154275894165	1e-17	119.72662473608828	39.0
20.71776247024536	1e-17	119.72662473608828	39.0
20.818639755249023	1e-17	119.72662473608828	39.0
21.005014896392822	1e-17	119.72662473608828	42.75
21.15648126602173	1e-17	119.72662473608828	42.75
21.226046323776245	1e-17	119.72662473608828	42.75
21.40487241744995	7.007487479008829e-15	119.72681350993622	39.0
21.60365390777588	1.2493515743434644e-14	119.72696150858121	39.25
21.729987144470215	1.2493515743434644e-14	119.72696150858121	39.25
21.831825733184814	1e-17	119.72662473608828	39.25
22.003119945526123	1e-17	119.72662473608828	39.0
22.133468866348267	1e-17	119.72662473608828	39.0
22.235812664031982	1e-17	119.72662473608828	39.0
