Time(s)	Photodiode_Current(A)	Fit_Temperature(C)
0.22468256950378418	9.587354171734612e-17	23.000008170675734
0.25530004501342773	9.587354171734612e-17	23.000008170675734
0.4318399429321289	2.0876453438677632e-14	23.00198539647417
0.623788595199585	1e-17	22.999999999999897
0.7353265285491943	1e-17	22.999999999999897
0.8311398029327393	1e-17	22.999999999999897
1.023815631866455	3.9196049834641644e-14	23.00372846518498
1.216195821762085	3.9196049834641644e-14	23.00372846518498
1.423872470855713	1e-17	22.999999999999897
1.6321558952331543	1e-17	22.999999999999897
1.6949286460876465	1e-17	22.999999999999897
1.8238120079040527	3.171279496058839e-14	23.003016450185083
2.033139705657959	1e-17	22.999999999999897
2.1765670776367188	1e-17	22.999999999999897
2.223332166671753	2.298827428870616e-14	23.002186331514817
2.4327306747436523	6.2342759942065826e-15	23.000592225969207
2.6231908798217773	4.801925323301079e-14	23.004567973296428
2.6551907062530518	4.801925323301079e-14	23.004567973296428
2.8323159217834473	1e-17	22.999999999999897
3.0228095054626465	1e-17	22.999999999999897
3.134397506713867	1e-17	22.999999999999897
3.2318549156188965	1e-17	22.999999999999897
3.4227750301361084	1e-17	22.999999999999897
3.614931344985962	1e-17	22.999999999999897
3.6312811374664307	2.6683895978235617e-14	23.00253796167057
3.823650598526001	3.3777952765552677e-14	23.00321294534114
4.0310728549957275	1e-17	22.999999999999897
4.095035076141357	1e-17	22.999999999999897
4.221795558929443	2.8618221074167005e-14	23.00272200838636
4.43181586265564	1e-17	22.999999999999897
4.575697183609009	1e-17	22.999999999999897
4.622495651245117	4.754201792986877e-14	23.004522565422445
4.83040452003479	2.3947723754654156e-14	23.002277620990174
5.024517297744751	1.8513228127706345e-14	23.00176054086015
5.055423974990845	1.8513228127706345e-14	23.00176054086015
5.231909990310669	7.472710160892886e-15	23.00071006021619
5.42410945892334	3.625540893979068e-14	23.003448669766854
5.534996032714844	3.625540893979068e-14	23.003448669766854
5.631784200668335	2.6361140849947944e-14	23.00250725224045
5.823742628097534	2.8015462264505478e-14	23.002664657230877
6.015549182891846	2.8015462264505478e-14	23.002664657230877
6.032496213912964	1e-17	22.999999999999897
6.223435878753662	1e-17	22.999999999999897
6.4330432415008545	1e-17	22.999999999999897
6.497788190841675	1e-17	22.999999999999897
6.622825622558594	1e-17	22.999999999999897
6.83123517036438	2.3283951467736007e-14	23.0022144645385
6.975574254989624	2.3283951467736007e-14	23.0022144645385
7.023001194000244	3.174112990673994e-14	23.00301914619197
7.23171329498291	3.668987585535993e-14	23.003490008324214
7.422317028045654	1.216938164550884e-14	23.00115693802577
7.457272529602051	1.216938164550884e-14	23.00115693802577
7.631462812423706	1e-17	22.999999999999897
7.822728872299194	2.6511609476764092e-14	23.00252156899447
7.934970378875732	2.6511609476764092e-14	23.00252156899447
8.030493259429932	1e-17	22.999999999999897
8.222681045532227	2.5270101427512202e-14	23.00240344227442
8.415257453918457	2.5270101427512202e-14	23.00240344227442
8.431956768035889	5.2303633971649555e-14	23.00497562256169
8.623349666595459	4.6785949544886005e-15	23.000444206390295
8.833447217941284	1.5759342751131902e-14	23.001498514812777
8.895840883255005	1.5759342751131902e-14	23.001498514812777
9.027331590652466	1e-17	22.999999999999897
9.235800981521606	1e-17	22.999999999999897
9.375553846359253	1e-17	22.999999999999897
9.424811601638794	1.1557041199147973e-14	23.00109867519894
9.632218837738037	7.544206009684959e-14	23.007177192166424
9.824737310409546	1e-17	22.999999999999897
9.855366945266724	1e-17	22.999999999999897
10.032166004180908	1.1665729925840803e-14	23.00110901668871
10.224049091339111	1e-17	22.999999999999897
10.334890604019165	1e-17	22.999999999999897
10.43169617652893	1e-17	22.999999999999897
10.623640537261963	4.0313774183047685e-14	23.003834814162158
10.81844425201416	4.0313774183047685e-14	23.003834814162158
11.028135538101196	4.348993767108039e-14	23.004137019029383
11.23181700706482	1e-17	22.999999999999897
11.298934936523438	1e-17	22.999999999999897
11.42316722869873	6.1135526233991634e-15	23.00058073940991
11.63209867477417	1e-17	22.999999999999897
11.776149988174438	1e-17	22.999999999999897
11.82230806350708	8.329717768134053e-15	23.000791602577323
12.03129768371582	3.874172507865696e-14	23.003685237198425
12.22467041015625	1.776351757202567e-14	23.001689207574007
12.255282878875732	1.776351757202567e-14	23.001689207574007
12.434671878814697	1e-17	22.999999999999897
12.623687744140625	1e-17	22.999999999999897
12.734611511230469	1e-17	22.999999999999897
12.831499099731445	3.821803171242394e-14	23.003635408943424
13.024815559387207	2.7144836061538356e-14	23.002581819090754
13.215635538101196	2.7144836061538356e-14	23.002581819090754
13.233099222183228	1.921745809631715e-14	23.001827546769942
13.422636032104492	4.8678963149913906e-14	23.00463074322266
13.630360841751099	3.713376855356623e-14	23.003532243723754
13.69612979888916	3.713376855356623e-14	23.003532243723754
13.823486804962158	1e-17	22.999999999999897
14.03194260597229	1e-17	22.999999999999897
14.175885915756226	1e-17	22.999999999999897
14.223886013031006	1.9134850361103226e-14	23.001819686828302
14.43148159980774	8.296533558359472e-15	23.00078844517382
14.622793436050415	5.1892108096423736e-14	23.004936466793122
14.654876232147217	5.1892108096423736e-14	23.004936466793122
14.830530643463135	3.287182402363434e-14	23.003126729213673
15.022454023361206	5.6668154191493944e-14	23.005390896919735
15.135409355163574	5.6668154191493944e-14	23.005390896919735
15.232564926147461	1e-17	22.999999999999897
15.423532724380493	1.5257584150100978e-14	23.001450773601732
15.614603281021118	1.5257584150100978e-14	23.001450773601732
15.631258010864258	9.005432033762362e-14	23.008567516116223
15.822421789169312	3.0893212657088706e-14	23.002938468758074
16.03047013282776	4.291463966956885e-14	23.004082280708506
16.094749689102173	4.291463966956885e-14	23.004082280708506
16.222487449645996	7.737407448690087e-14	23.007361019023705
16.431488513946533	6.559761956716204e-14	23.006240515621162
16.575210094451904	6.559761956716204e-14	23.006240515621162
16.62340521812439	4.987800266125636e-14	23.00474482915611
16.832189798355103	1e-17	22.999999999999897
17.025270223617554	5.1768905460179704e-14	23.00492474433725
17.054941654205322	5.1768905460179704e-14	23.00492474433725
17.23219633102417	1.482666969071251e-14	23.00140977305265
17.424389839172363	7.090792661151521e-14	23.006745779484717
17.535473108291626	7.090792661151521e-14	23.006745779484717
17.631648063659668	3.9150157589559406e-14	23.003724098640287
17.82280969619751	3.018968064362644e-14	23.00287152925716
18.014439582824707	3.018968064362644e-14	23.00287152925716
18.032880306243896	5.6817292976582903e-14	23.005405087142282
18.22197985649109	2.672675415130079e-14	23.002542039530084
18.43273615837097	2.013229772506505e-14	23.001914591718847
18.496233701705933	2.013229772506505e-14	23.001914591718847
18.626126050949097	3.761503234540539e-14	23.003578034899444
18.832735061645508	5.316843089387367e-14	23.00505790605876
18.97446894645691	5.316843089387367e-14	23.00505790605876
19.023572206497192	3.365813826109766e-14	23.003201545258445
19.233229160308838	2.2115664334576568e-14	23.0021033046252
19.423202991485596	4.209649139284887e-15	23.000399587242587
19.455872774124146	4.209649139284887e-15	23.000399587242587
19.631469011306763	4.289619806824123e-14	23.0040805260313
19.824882745742798	6.339663494690784e-14	23.006031096846772
19.937466621398926	6.339663494690784e-14	23.006031096846772
20.033034801483154	1e-17	22.999999999999897
20.228305101394653	1.6082800916765796e-14	23.001529291135334
20.41608762741089	1.6082800916765796e-14	23.001529291135334
20.624413013458252	4.699678620985297e-14	23.00447068784115
20.83499836921692	4.7233802969153665e-14	23.004493239456814
20.897536277770996	4.7233802969153665e-14	23.004493239456814
21.022508144378662	5.669078352371279e-14	23.005393050050188
21.231377601623535	5.103981338050109e-14	23.00485537285308
21.374717712402344	5.103981338050109e-14	23.00485537285308
21.423195600509644	9.14041723711588e-15	23.00086873882245
21.632168769836426	1e-17	22.999999999999897
21.82278275489807	1.6446852289363906e-14	23.001563929810935
21.855270862579346	1.6446852289363906e-14	23.001563929810935
22.03120183944702	1e-17	22.999999999999897
22.223912000656128	4.475996531966633e-15	23.00042492960256
22.33986258506775	4.475996531966633e-15	23.00042492960256
22.43105959892273	6.906526403300389e-14	23.006570454252888
22.623509407043457	5.540379488739103e-14	23.005270595953785
22.815223455429077	5.540379488739103e-14	23.005270595953785
22.832151651382446	1.4877093562062557e-14	23.00141457077147
23.02472734451294	4.2022497135675574e-14	23.003997395337517
23.23167109489441	4.484019289229847e-14	23.004265492800137
23.295581579208374	4.484019289229847e-14	23.004265492800137
23.4225754737854	1e-17	22.999999999999897
23.63329815864563	3.757408338460333e-14	23.003574138697218
23.776804447174072	3.757408338460333e-14	23.003574138697218
23.824678659439087	1e-17	22.999999999999897
24.034088611602783	7.221371768520012e-15	23.0006861459291
24.22604513168335	1.4761620948495167e-14	23.001403583810006
24.255077838897705	1.4761620948495167e-14	23.001403583810006
24.43421459197998	1e-17	22.999999999999897
24.625177145004272	1e-17	22.999999999999897
24.73553204536438	1e-17	22.999999999999897
24.83371376991272	5.065289211832712e-14	23.004818558158526
25.02398991584778	4.8997549182035194e-14	23.004661055972587
25.214813947677612	4.8997549182035194e-14	23.004661055972587
25.23242974281311	9.348605230056779e-16	23.00008799841453
25.423120737075806	4.102626102882832e-14	23.003902605695384
25.63088583946228	1e-17	22.999999999999897
25.69753623008728	1e-17	22.999999999999897
25.826256275177002	1e-17	22.999999999999897
26.03319215774536	1.6083874954542915e-14	23.001529393327633
26.174705505371094	1.6083874954542915e-14	23.001529393327633
26.223623275756836	1e-17	22.999999999999897
26.432639837265015	3.0482113686468304e-14	23.002899353608523
26.622934818267822	4.531845479937256e-14	23.004310998353198
26.654430389404297	4.531845479937256e-14	23.004310998353198
26.831852912902832	1e-17	22.999999999999897
27.02502202987671	3.33399452522639e-14	23.00317126990381
27.136215448379517	3.33399452522639e-14	23.00317126990381
27.235986709594727	4.397000545239803e-14	23.004182696407344
