Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0030291080474853516	9.587354171734612e-17	119.72662705273108	112.25
0.19987154006958008	1e-17	119.72662473608828	112.25
0.26947450637817383	1e-17	119.72662473608828	112.25
0.39992260932922363	1e-17	119.72662473608828	112.25
0.5996665954589844	1e-17	119.72662473608828	101.5
0.7493557929992676	1e-17	119.72662473608828	97.75
0.869056224822998	1e-17	119.72662473608828	97.75
0.9997391700744629	1e-17	119.72662473608828	97.75
1.2001700401306152	1e-17	119.72662473608828	79.75
1.2749700546264648	1e-17	119.72662473608828	79.75
1.3997042179107666	1e-17	119.72662473608828	79.75
1.5997769832611084	1e-17	119.72662473608828	93.75
1.7094125747680664	1e-17	119.72662473608828	93.75
1.800142526626587	1e-17	119.72662473608828	93.75
2.001004934310913	2.7188112668879473e-14	119.72735793024165	100.75
2.1894173622131348	2.7188112668879473e-14	119.72735793024165	103.0
2.290963649749756	1e-17	119.72662473608828	103.0
2.4010465145111084	2.5945169745814935e-14	119.72732439890358	103.0
2.5999932289123535	1.0419445457799346e-14	119.72690555560811	99.75
2.6986050605773926	1.0419445457799346e-14	119.72690555560811	99.75
2.800933599472046	1e-17	119.72662473608828	99.75
3.001279592514038	1e-17	119.72662473608828	103.25
3.1501832008361816	1e-17	119.72662473608828	102.0
3.3080289363861084	1e-17	119.72662473608828	102.0
3.4103877544403076	1e-17	119.72662473608828	102.0
3.601041078567505	1e-17	119.72662473608828	104.0
3.7150533199310303	1e-17	119.72662473608828	104.0
3.8156819343566895	1e-17	119.72662473608828	104.0
4.0006022453308105	1.234540271524481e-14	119.72695751288042	100.5
4.12424373626709	1.234540271524481e-14	119.72695751288042	100.5
4.224641799926758	1e-17	119.72662473608828	100.5
4.400829792022705	1e-17	119.72662473608828	102.75
4.589715957641602	1e-17	119.72662473608828	105.25
4.729889392852783	1e-17	119.72662473608828	105.25
4.829802751541138	1e-17	119.72662473608828	105.25
5.000558137893677	1e-17	119.72662473608828	101.75
5.134333848953247	1e-17	119.72662473608828	101.75
5.236932992935181	1e-17	119.72662473608828	101.75
5.400719165802002	1e-17	119.72662473608828	103.75
5.551206588745117	1e-17	119.72662473608828	103.75
5.645854234695435	1e-17	119.72662473608828	103.75
5.800325632095337	1e-17	119.72662473608828	108.5
5.999949932098389	1e-17	119.72662473608828	107.5
6.152481555938721	1e-17	119.72662473608828	107.5
6.251161575317383	1e-17	119.72662473608828	107.5
6.399857759475708	1e-17	119.72662473608828	100.25
6.559049606323242	1e-17	119.72662473608828	100.25
6.6578638553619385	1e-17	119.72662473608828	100.25
6.800826072692871	1e-17	119.72662473608828	100.25
6.99049711227417	1e-17	119.72662473608828	102.5
7.066932201385498	1e-17	119.72662473608828	102.5
7.200096607208252	4.0103208568623844e-14	119.72770634563456	102.5
7.400843620300293	1e-17	119.72662473608828	102.75
7.4728217124938965	1e-17	119.72662473608828	102.75
7.600656509399414	1e-17	119.72662473608828	102.75
7.800826072692871	1e-17	119.72662473608828	102.75
7.9506964683532715	1e-17	119.72662473608828	101.5
8.08432149887085	1.3768538345310544e-14	119.72699590534484	101.5
8.200695037841797	1e-17	119.72662473608828	101.5
8.401945114135742	1e-17	119.72662473608828	103.5
8.489986181259155	1e-17	119.72662473608828	103.5
8.600847482681274	1e-17	119.72662473608828	103.5
8.80098581314087	1e-17	119.72662473608828	102.0
8.910871744155884	1e-17	119.72662473608828	102.0
8.999788522720337	1e-17	119.72662473608828	102.0
