Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.000997304916381836	9.587354171734612e-17	119.72662705273108	0.0
0.0608372688293457	6.766924260520613e-13	119.74487985205273	0.0
0.20545077323913574	6.381438888598823e-13	119.74383991368636	0.0
0.4059140682220459	6.878040346471048e-13	119.74517961409124	0.0
0.5146234035491943	6.878040346471048e-13	119.74517961409124	0.0
0.6632285118103027	6.546716836176858e-13	119.74428579021325	0.0
0.805844783782959	6.546665878674751e-13	119.74428565274329	0.0
0.9943411350250244	6.546665878674751e-13	119.74428565274329	0.0
1.006309986114502	6.662241830261706e-13	119.74459744632883	0.0
1.2057769298553467	6.149124720696009e-13	119.74321319103007	0.0
1.406240463256836	6.917626736192839e-13	119.74528640778162	0.0
1.4750561714172363	6.917626736192839e-13	119.74528640778162	0.0
1.6057074069976807	6.995055576441978e-13	119.74549529047214	0.0
1.8061716556549072	6.917105234947873e-13	119.74528500090813	0.0
1.9547746181488037	6.917105234947873e-13	119.74528500090813	0.0
2.0724594593048096	6.89274375423321e-13	119.7452192800266	0.0
2.206102132797241	6.568894733716135e-13	119.74434562036043	0.0
2.405569314956665	6.873946399067743e-13	119.74516856969556	0.0
2.4344911575317383	6.873946399067743e-13	119.74516856969556	0.0
2.6060335636138916	6.579955764279832e-13	119.74437546011802	0.0
2.805500030517578	6.175612321870916e-13	119.74328464762661	0.0
2.91520619392395	6.175612321870916e-13	119.74328464762661	0.0
3.0059638023376465	6.534118949033663e-13	119.74425180441995	0.0
3.205430746078491	7.016335754582437e-13	119.74555269880797	0.0
3.3949244022369385	7.016335754582437e-13	119.74555269880797	0.0
3.4816925525665283	6.828617532539383e-13	119.74504628430981	0.0
3.6053621768951416	6.693989438276426e-13	119.74468309304339	0.0
3.80582594871521	6.60642168141129e-13	119.74444685821672	0.0
3.8746418952941895	6.60642168141129e-13	119.74444685821672	0.0
4.005292177200317	7.264684730515225e-13	119.74622267916814	0.0
4.205756902694702	6.89369459953848e-13	119.7452218451577	0.0
4.355356693267822	6.89369459953848e-13	119.7452218451577	0.0
4.40622091293335	6.833532763088346e-13	119.74505954431187	0.0
4.605688095092773	6.682178681910456e-13	119.74465123072234	0.0
4.806151628494263	6.989384656978792e-13	119.7454799918197	0.0
4.885938882827759	6.989384656978792e-13	119.7454799918197	0.0
5.005618333816528	6.822889150361056e-13	119.74503083063806	0.0
5.206083059310913	6.617223587655763e-13	119.7444759989249	0.0
5.314791917800903	6.617223587655763e-13	119.7444759989249	0.0
5.4055492877960205	7.121692558592629e-13	119.74583692381528	0.0
5.606013298034668	6.700948932021611e-13	119.74470186793106	0.0
5.795506715774536	6.700948932021611e-13	119.74470186793106	0.0
5.805482625961304	6.16787816567349e-13	119.74326378290294	0.0
6.00594425201416	7.165128950228916e-13	119.74595410380043	0.0
6.205411195755005	6.976158474676641e-13	119.74544431105095	0.0
6.29517126083374	6.976158474676641e-13	119.74544431105095	0.0
6.4058754444122314	7.414022195652292e-13	119.74662555245685	0.0
6.605341911315918	6.773741181680115e-13	119.74489824231698	0.0
6.754941940307617	6.773741181680115e-13	119.74489824231698	0.0
6.897561311721802	6.779342170103175e-13	119.74491335231382	0.0
7.006270170211792	6.750894331400414e-13	119.74483660751088	0.0
7.205736875534058	6.90930006350815e-13	119.74526394460398	0.0
7.235656976699829	6.90930006350815e-13	119.74526394460398	0.0
7.4062018394470215	6.834528602783774e-13	119.74506223082602	0.0
7.605668306350708	6.903107100698913e-13	119.7452472376156	0.0
7.715375185012817	6.903107100698913e-13	119.7452472376156	0.0
7.806131839752197	6.523417873591231e-13	119.7442229357268	0.0
8.005599021911621	7.220488313156026e-13	119.74610344883305	0.0
8.196089744567871	7.220488313156026e-13	119.74610344883305	0.0
