Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0009975433349609375	9.587354171734612e-17	119.72662705273108	56.5
0.14960026741027832	9.587354171734612e-17	119.72662705273108	56.5
0.2513282299041748	1.1109215769522507e-08	418.00696728747636	56.5
0.3949451446533203	1.1109576369960905e-08	418.00860555657243	56.5
0.5036540031433105	1.1109576369960905e-08	418.00860555657243	56.0
0.6572432518005371	1.1109351660820721e-08	418.00758466474656	56.0
0.794874906539917	1.1109446695911629e-08	418.00801642532116	56.0
0.9833717346191406	1.1109446695911629e-08	418.00801642532116	56.5
1.0621612071990967	1.1111942477270986e-08	418.0193551843362	56.5
1.1948063373565674	1.1112824438441748e-08	418.0233620838742	56.5
1.395270586013794	1.1112561537629517e-08	418.0221676807894	56.5
1.4680776596069336	1.1112561537629517e-08	418.0221676807894	56.5
1.5947370529174805	1.1112402553692391e-08	418.02144538973465	56.5
1.7952008247375488	1.1112547326774802e-08	418.02210311846045	56.0
1.9438040256500244	1.1112547326774802e-08	418.02210311846045	56.75
2.0744550228118896	1.1112383013767158e-08	418.0213566165324	56.75
2.195131778717041	1.11124345281155e-08	418.0215906549747	56.75
2.3945984840393066	1.1112576636662652e-08	418.02223627826385	57.0
2.479372501373291	1.1112576636662652e-08	418.02223627826385	57.0
2.595062732696533	1.1112544662239543e-08	418.0220910130238	57.0
2.794529438018799	1.111270275799825e-08	418.0228092689329	56.5
2.9042372703552246	1.111270275799825e-08	418.0228092689329	56.5
2.9949936866760254	1.1112281761427312e-08	418.0208966099389	56.5
3.194460391998291	1.111276226595237e-08	418.02307962368525	56.75
3.383953809738159	1.111276226595237e-08	418.02307962368525	57.0
3.491666555404663	1.1112506470567496e-08	418.02191750176485	57.0
3.5943918228149414	1.1112882170039029e-08	418.0236243683354	57.0
3.7948555946350098	1.111252423413589e-08	418.021998204676	56.75
3.8965837955474854	1.111252423413589e-08	418.021998204676	56.75
3.9993093013763428	1.1112179620909046e-08	418.02043256819985	56.75
4.194786548614502	1.1112412323655008e-08	418.0214897763358	56.75
4.344386577606201	1.1112412323655008e-08	418.0214897763358	56.75
4.404227018356323	1.1112136100166481e-08	418.0202348460676	56.75
4.594717264175415	1.1112431863580241e-08	418.02157854953805	56.75
4.795181512832642	1.11127320678861e-08	418.0229424287363	56.75
4.9088780879974365	1.11127320678861e-08	418.0229424287363	56.75
5.010606288909912	1.1112367026555603e-08	418.0212839839124	56.75
5.195113182067871	1.111243719265076e-08	418.0216027604114	57.0
5.313795566558838	1.111243719265076e-08	418.0216027604114	57.0
5.416520833969116	1.1112328834883556e-08	418.02111047265345	57.0
5.595043420791626	1.1112402553692391e-08	418.02144538973465	57.0
5.784537076950073	1.1112402553692391e-08	418.02144538973465	57.0
5.924164056777954	1.1112430975401821e-08	418.0215745143925	57.0
6.022899866104126	1.1112784470412862e-08	418.0231805023242	57.0
6.194441080093384	1.1113158393527556e-08	418.02487929860365	56.75
6.326089382171631	1.1113158393527556e-08	418.02487929860365	56.75
6.4278175830841064	1.1113240994120588e-08	418.02525456714045	56.75
6.594372034072876	1.1113109543714472e-08	418.024657365598	56.75
6.743972539901733	1.1113109543714472e-08	418.024657365598	56.75
6.833732604980469	1.111329606118261e-08	418.025504746165	56.75
6.99530029296875	1.111329162029051e-08	418.0254845704372	56.25
7.194766998291016	1.11137374858572e-08	418.0275102135068	56.25
7.341375827789307	1.11137374858572e-08	418.0275102135068	56.25
