Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.000997304916381836	9.587354171734612e-17	119.72662705273108	nan
0.1545863151550293	9.215197138701114e-08	546.0677011148501	nan
0.2573120594024658	9.214485174879883e-08	546.0619060905462	nan
0.40192484855651855	9.21426277500359e-08	546.0600958683834	nan
0.5106353759765625	9.21426277500359e-08	546.0600958683834	nan
0.6632270812988281	9.213443519229259e-08	546.0534275420138	nan
0.8018558025360107	9.213198381985421e-08	546.0514322492146	nan
0.9903526306152344	9.213198381985421e-08	546.0514322492146	nan
1.0651531219482422	9.212617868570305e-08	546.0467071645277	nan
1.201789140701294	9.212151041992911e-08	546.0429074330231	nan
1.4022514820098877	9.211989748791893e-08	546.0415945881957	nan
1.4710674285888672	9.211989748791893e-08	546.0415945881957	nan
1.6017181873321533	9.211190388214163e-08	546.0350881986329	nan
1.8021819591522217	9.211086648974742e-08	546.0342438138541	nan
1.95078444480896	9.211086648974742e-08	546.0342438138541	nan
2.075451612472534	9.210462081910009e-08	546.0291601548091	nan
2.202113389968872	9.210238260948245e-08	546.0273383657316	nan
2.4015796184539795	9.209989570990729e-08	546.0253141556453	nan
2.4813666343688965	9.209989570990729e-08	546.0253141556453	nan
2.602043867111206	9.209413320832027e-08	546.0206237717027	nan
2.8015103340148926	9.208977758135006e-08	546.0170785123232	nan
2.91121768951416	9.208977758135006e-08	546.0170785123232	nan
3.001974582672119	9.208470430621674e-08	546.0129491237475	nan
3.2014412879943848	9.208186924070105e-08	546.0106415242492	nan
3.3909356594085693	9.208186924070105e-08	546.0106415242492	nan
3.4886741638183594	9.207699491753374e-08	546.0066740724802	nan
3.601372718811035	9.207351325812851e-08	546.0038401783596	nan
3.801837205886841	9.20708842500062e-08	546.0017002991257	nan
3.8945891857147217	9.20708842500062e-08	546.0017002991257	nan
4.00130295753479	9.206505069414561e-08	545.9969520806092	nan
4.201767444610596	9.206356565982787e-08	545.9957433380148	nan
4.351367473602295	9.206356565982787e-08	545.9957433380148	nan
4.5009682178497314	9.205825080016439e-08	545.9914173118877	nan
4.601698637008667	9.205540862922135e-08	545.9891039289322	nan
4.8021626472473145	9.205213302720949e-08	545.9864377550757	nan
4.901896238327026	9.205213302720949e-08	545.9864377550757	nan
5.004621505737305	9.204771345139307e-08	545.9828404445798	nan
5.2020933628082275	9.204550366348485e-08	545.9810417893317	nan
5.310803174972534	9.204550366348485e-08	545.9810417893317	nan
5.409539461135864	9.203930773082902e-08	545.9759986144884	nan
5.602024555206299	9.20376024282632e-08	545.974610584715	nan
5.791517734527588	9.20376024282632e-08	545.974610584715	nan
5.913192987442017	9.203284889736096e-08	545.9707414517218	nan
6.015918254852295	9.202982909073398e-08	545.9682834823313	nan
6.201422691345215	9.202690876009001e-08	545.9659064813444	nan
6.319108009338379	9.202690876009001e-08	545.9659064813444	nan
6.417845010757446	9.202095441196434e-08	545.9610599440524	nan
6.602350473403931	9.202062045687853e-08	545.9607881215551	nan
6.750952959060669	9.202062045687853e-08	545.9607881215551	nan
6.822761535644531	9.201513506695846e-08	545.9563232924506	nan
7.002281427383423	9.201209394404941e-08	545.9538479726881	nan
7.201747894287109	9.200883255289227e-08	545.9511933657466	nan
7.326415061950684	9.200883255289227e-08	545.9511933657466	nan
7.429140567779541	9.200450534763149e-08	545.9476712401965	nan
7.601678848266602	9.200216766203084e-08	545.9457684827156	nan
7.732330083847046	9.200216766203084e-08	545.9457684827156	nan
7.834058523178101	9.199837336382188e-08	545.9426801164698	nan
8.001610040664673	9.199477801757894e-08	545.9397536870309	nan
8.192101001739502	9.199477801757894e-08	545.9397536870309	nan
8.338710308074951	9.199124662018221e-08	545.9368793087085	nan
8.440437316894531	9.198765127393926e-08	545.9339528792697	nan
8.602005004882812	9.198510042551789e-08	545.9318766180669	nan
8.73963737487793	9.198510042551789e-08	545.9318766180669	nan
8.842362642288208	9.198038242175244e-08	545.9280364023606	nan
9.001936197280884	9.197773209734805e-08	545.9258791727544	nan
