Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0009980201721191406	9.587354171734612e-17	119.72662705273108	nan
0.1934816837310791	3.0418643813664645e-14	119.72744508149371	nan
0.3510606288909912	3.0418643813664645e-14	119.72744508149371	nan
0.4497966766357422	2.5422979016030342e-14	119.72731031156813	nan
0.5934126377105713	7.751108376018515e-14	119.72871551193371	nan
0.7430124282836914	7.751108376018515e-14	119.72871551193371	nan
0.8547143936157227	1.0366579590462364e-14	119.72690412942576	nan
0.9943416118621826	6.914609808122626e-14	119.72848984657323	nan
1.193807601928711	6.3140110171798925e-15	119.72679480176124	nan
1.260629653930664	6.3140110171798925e-15	119.72679480176124	nan
1.3942723274230957	1.7771113763496646e-14	119.72710388432523	nan
1.5937385559082031	1e-17	119.72662473608828	nan
1.7024486064910889	1e-17	119.72662473608828	nan
1.794203281402588	3.898638885140547e-14	119.72767621676957	nan
1.9936697483062744	4.2335309791228376e-14	119.7277665618676	nan
2.1831631660461426	4.2335309791228376e-14	119.7277665618676	nan
2.2679364681243896	5.780438790386339e-14	119.72818387699792	nan
2.393602132797241	5.016952768477877e-14	119.72797790850619	nan
2.594064474105835	2.4360477827653493e-14	119.72728164807451	nan
2.673851490020752	2.4360477827653493e-14	119.72728164807451	nan
2.794529676437378	5.6543796202309857e-14	119.72814986954211	nan
2.993995189666748	5.964769422741462e-14	119.72823360456493	nan
3.1425983905792236	5.964769422741462e-14	119.72823360456493	nan
3.279233932495117	2.6610182088967864e-14	119.72734233919134	nan
3.3939261436462402	1e-17	119.72662473608828	nan
3.5933940410614014	2.326656018726298e-14	119.72725213704746	nan
3.6811587810516357	2.326656018726298e-14	119.72725213704746	nan
3.7938578128814697	7.69085451790899e-14	119.7286992570241	nan
3.993323802947998	5.6615509399756195e-14	119.72815180417597	nan
4.103030681610107	5.6615509399756195e-14	119.72815180417597	nan
4.193788051605225	2.2357820889801205e-14	119.72722762164611	nan
4.39325475692749	1e-17	119.72662473608828	nan
4.582748174667358	1e-17	119.72662473608828	nan
4.692455768585205	3.629446393492268e-15	119.72672237925309	nan
4.795180797576904	2.225384759552574e-14	119.7272248167195	nan
4.99364972114563	5.2588220101268054e-14	119.72804315847995	nan
5.098370552062988	5.2588220101268054e-14	119.72804315847995	nan
5.196108818054199	1e-17	119.72662473608828	nan
5.393580913543701	3.6934526075581287e-14	119.7276208628968	nan
5.543181419372559	3.6934526075581287e-14	119.7276208628968	nan
5.602024555206299	3.65834546358669e-14	119.72761139191071	nan
5.793512344360352	2.5835202846404698e-14	119.72732143228522	nan
5.993975877761841	4.039808784261738e-14	119.72771430070348	nan
6.105677604675293	4.039808784261738e-14	119.72771430070348	nan
6.208402872085571	1e-17	119.72662473608828	nan
6.393909454345703	3.859100742415432e-14	119.7276655504163	nan
6.511592149734497	3.859100742415432e-14	119.7276655504163	nan
6.613320827484131	4.178262756940852e-14	119.72775165195172	nan
6.793837547302246	5.181049816602168e-14	119.7280221775832	nan
6.9833314418792725	5.181049816602168e-14	119.7280221775832	nan
7.116974115371704	1.3712330932996643e-14	119.72699438901637	nan
7.219700336456299	9.249859992538356e-14	119.7291198357865	nan
7.3942344188690186	3.8529827928440036e-14	119.72766389995407	nan
7.5228893756866455	3.8529827928440036e-14	119.72766389995407	nan
7.621625661849976	1.9517478860300516e-14	119.72715099667236	nan
7.794164180755615	7.418429070907631e-14	119.72862576378806	nan
7.943763971328735	7.418429070907631e-14	119.72862576378806	nan
8.026542901992798	8.072501814140182e-14	119.72880221544864	nan
8.19409465789795	7.911197094829809e-15	119.72683788964994	nan
8.393561601638794	1e-17	119.72662473608828	nan
8.53019642829895	1e-17	119.72662473608828	nan
8.632922410964966	7.293747853950872e-14	119.72859212806786	nan
8.793492317199707	6.051965027210893e-14	119.72825712765065	nan
8.936111688613892	6.051965027210893e-14	119.72825712765065	nan
9.037839412689209	9.282026238116928e-14	119.72912851339538	nan
9.193423509597778	1.9294351747268894e-14	119.72714497728843	nan
9.383914470672607	1.9294351747268894e-14	119.72714497728843	nan
9.439764976501465	1.6507045838727585e-14	119.72706978309004	nan
9.59335446357727	1e-17	119.72662473608828	nan
9.793818712234497	2.3674169382140696e-14	119.7272631332738	nan
9.943419218063354	2.3674169382140696e-14	119.7272631332738	nan
10.046144008636475	8.293536755792086e-14	119.72886184487504	nan
10.193749189376831	3.781701243387586e-14	119.72764467006274	nan
10.349333763122559	3.781701243387586e-14	119.72764467006274	nan
10.451061725616455	2.2843243613411383e-14	119.72724071707724	nan
10.593680143356323	1e-17	119.72662473608828	nan
10.794144630432129	7.822120230184526e-14	119.72873466906833	nan
10.856976747512817	7.822120230184526e-14	119.72873466906833	nan
10.993611335754395	5.2510025407709326e-14	119.72804104899232	nan
11.194075107574463	4.1995188793456095e-14	119.72775738629569	nan
11.303781986236572	4.1995188793456095e-14	119.72775738629569	nan
11.393541812896729	5.279983942467828e-14	119.72804886741392	nan
11.594006061553955	4.037564824577872e-14	119.72771369534205	nan
11.783499717712402	4.037564824577872e-14	119.72771369534205	nan
11.86428427696228	1.0126521982881023e-14	119.7268976533015	nan
11.993937015533447	3.5909914365001017e-14	119.72759322156185	nan
12.193403959274292	1.9912241953500172e-14	119.7271616463446	nan
12.270198822021484	1.9912241953500172e-14	119.7271616463446	nan
12.393868923187256	3.5080871126996977e-15	119.72671910529819	nan
12.593334913253784	5.5532388041311387e-14	119.72812258440428	nan
12.743932247161865	5.5532388041311387e-14	119.72812258440428	nan
12.876578092575073	9.046748945676711e-15	119.72686852385873	nan
12.99426817893982	1.1195523302095101e-14	119.7269264921516	nan
13.193729877471924	8.613843281235836e-14	119.72894825516946	nan
13.277506351470947	8.613843281235836e-14	119.72894825516946	nan
13.394195079803467	2.102748957756844e-14	119.72719173279863	nan
13.593661308288574	5.0414812332677614e-15	119.7267604722473	nan
13.704364776611328	5.0414812332677614e-15	119.7267604722473	nan
13.794125080108643	3.205875032130136e-14	119.72748932726297	nan
13.993592500686646	2.561578573768205e-14	119.72731551298747	nan
14.184082508087158	2.561578573768205e-14	119.72731551298747	nan
14.288803100585938	4.87685521306791e-14	119.72794011386246	nan
14.393523216247559	4.714066661440537e-14	119.72789619778347	nan
14.593987226486206	5.955492040276775e-14	119.72823110177062	nan
14.694718360900879	5.955492040276775e-14	119.72823110177062	nan
14.79345417022705	7.153353159383008e-14	119.7285542532638	nan
14.993919849395752	8.203134623397529e-14	119.72883745675225	nan
15.14451551437378	8.203134623397529e-14	119.72883745675225	nan
15.297107696533203	6.298651514637446e-14	119.7283236771909	nan
15.3988356590271	6.561782638515173e-14	119.72839466306249	nan
15.593316078186035	1.4237867866439364e-15	119.72666287634544	nan
15.702025175094604	1.4237867866439364e-15	119.72666287634544	nan
15.804750442504883	2.890785552015114e-14	119.72740432439048	nan
15.994243621826172	1.0048774522718445e-14	119.72689555587908	nan
16.107940196990967	1.0048774522718445e-14	119.72689555587908	nan
16.209668159484863	5.282304135116947e-14	119.728049493341	nan
16.394174575805664	5.043426952650899e-14	119.72798505054628	nan
16.584665536880493	5.043426952650899e-14	119.72798505054628	nan
16.713322401046753	1e-17	119.72662473608828	nan
16.812057971954346	6.599397000010485e-14	119.72840481043006	nan
16.993572235107422	1e-17	119.72662473608828	nan
17.11524772644043	1e-17	119.72662473608828	nan
17.217972993850708	1e-17	119.72662473608828	nan
17.393504858016968	3.285886103140956e-14	119.72751091215012	nan
17.545098304748535	3.285886103140956e-14	119.72751091215012	nan
17.622890949249268	2.262567303651375e-14	119.72723484759408	nan
17.793434143066406	1.8567863446870142e-14	119.72712537854069	nan
17.993897914886475	4.863399247667828e-14	119.72793648379614	nan
18.12654399871826	4.863399247667828e-14	119.72793648379614	nan
18.22926950454712	5.130009982892876e-14	119.72800840837556	nan
18.393829107284546	4.795374370487014e-14	119.72791813246953	nan
18.532459020614624	4.795374370487014e-14	119.72791813246953	nan
18.631195545196533	3.9391379020410275e-14	119.72768714234148	nan
18.793760061264038	1e-17	119.72662473608828	nan
18.98524832725525	1e-17	119.72662473608828	nan
19.134848833084106	5.271659895585276e-15	119.72676668186354	nan
19.236577033996582	3.9434164348641984e-14	119.72768829657734	nan
19.394155740737915	1.1278502884772869e-14	119.72692873072297	nan
19.539766550064087	1.1278502884772869e-14	119.72692873072297	nan
19.642491579055786	4.1137578098756483e-14	119.72773425020986	nan
19.794086456298828	1e-17	119.72662473608828	nan
19.94568109512329	1e-17	119.72662473608828	nan
20.04840898513794	7.148298744380152e-14	119.72855288971527	nan
20.19401717185974	4.332105285392504e-14	119.72779315462843	nan
20.393484354019165	3.4259457114748856e-14	119.72754869655671	nan
20.44933581352234	3.4259457114748856e-14	119.72754869655671	nan
20.593949556350708	6.581882751529342e-16	119.72664222250684	nan
20.79341459274292	1e-17	119.72662473608828	nan
20.90511703491211	1e-17	119.72662473608828	nan
21.05571413040161	5.771666239558215e-14	119.72818151039392	nan
21.193345546722412	1.524564437367648e-14	119.72703575378895	nan
21.384833812713623	1.524564437367648e-14	119.72703575378895	nan
21.460631370544434	1.5962036041343962e-14	119.72705508015605	nan
21.594274759292603	1e-17	119.72662473608828	nan
21.79374074935913	2.2683708345927825e-14	119.72723641323441	nan
21.866546630859375	2.2683708345927825e-14	119.72723641323441	nan
21.99420475959778	2.1815075211485593e-15	119.72668331766229	nan
22.193671703338623	2.985971726495763e-14	119.72743000312228	nan
22.345266580581665	2.985971726495763e-14	119.72743000312228	nan
22.467938899993896	2.7735153651270612e-14	119.7273726879717	nan
22.593602657318115	3.01231207946312e-14	119.72743710905823	nan
22.794066905975342	2.845586518696909e-14	119.72739213087749	nan
22.87385368347168	2.845586518696909e-14	119.72739213087749	nan
22.993533849716187	5.32955840917837e-14	119.728062241304	nan
23.193997621536255	4.636893828429377e-14	119.72787537857846	nan
23.305699348449707	4.636893828429377e-14	119.72787537857846	nan
23.39346432685852	7.526019195867872e-14	119.72865478878016	nan
23.593928813934326	2.778530986020933e-14	119.72737404105459	nan
23.785417318344116	2.778530986020933e-14	119.72737404105459	nan
23.88515067100525	1e-17	119.72662473608828	nan
23.99385952949524	6.050410552346092e-14	119.72825670829413	nan
24.194323539733887	4.213192701619725e-14	119.72776107513408	nan
24.287076234817505	4.213192701619725e-14	119.72776107513408	nan
24.393790245056152	5.5269838320848655e-14	119.72811550150185	nan
24.594254732131958	4.644239636961145e-14	119.72787736028481	nan
24.74584984779358	4.644239636961145e-14	119.72787736028481	nan
24.893455505371094	1e-17	119.72662473608828	nan
24.995184421539307	1.1149070321201781e-14	119.7269252389721	nan
25.193653106689453	2.402365178804603e-14	119.72727256139193	nan
25.298372745513916	2.402365178804603e-14	119.72727256139193	nan
25.401098489761353	2.6442755862547684e-14	119.72733782247114	nan
25.593586921691895	4.624359096062729e-14	119.72787199703663	nan
25.70528483390808	4.624359096062729e-14	119.72787199703663	nan
25.80202627182007	7.202490557092767e-14	119.72856750924413	nan
25.9935142993927	1e-17	119.72662473608828	nan
26.18600058555603	1e-17	119.72662473608828	nan
26.309669494628906	3.9825896757956364e-14	119.72769886448968	nan
26.408405542373657	4.104422829170548e-14	119.72773173187706	nan
26.59390926361084	2.7690230411880033e-14	119.7273714760606	nan
26.71159529685974	2.7690230411880033e-14	119.7273714760606	nan
26.814321041107178	1.9851899326337775e-14	119.72716001845889	nan
26.993839979171753	4.846968502556989e-14	119.72793205121232	nan
27.145434856414795	4.846968502556989e-14	119.72793205121232	nan
27.21923804283142	1e-17	119.72662473608828	nan
27.393771648406982	3.729308189841761e-14	119.7276305357919	nan
27.59423518180847	1.1761562386460207e-14	119.72694176240059	nan
27.72289204597473	1.1761562386460207e-14	119.72694176240059	nan
27.82561755180359	3.684308717485929e-14	119.72761839611523	nan
27.994166135787964	2.7214526967823125e-15	119.7266978839661	nan
28.12481713294983	2.7214526967823125e-15	119.7266978839661	nan
28.227542877197266	1e-17	119.72662473608828	nan
