Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.001995563507080078	9.587354171734612e-17	119.72662705273108	33.75
0.06283307075500488	1e-17	119.72662473608828	33.75
0.20844244956970215	1e-17	119.72662473608828	33.75
0.4089064598083496	1e-17	119.72662473608828	26.0
0.5176172256469727	1e-17	119.72662473608828	25.25
0.6732006072998047	1e-17	119.72662473608828	25.25
0.808837890625	1e-17	119.72662473608828	25.25
0.9973337650299072	1e-17	119.72662473608828	22.5
1.079115390777588	1e-17	119.72662473608828	22.5
1.2087690830230713	1e-17	119.72662473608828	22.5
1.4082355499267578	1e-17	119.72662473608828	20.75
1.485032081604004	1e-17	119.72662473608828	20.75
1.6086993217468262	3.083101672183772e-14	119.72745620623253	20.75
1.8091635704040527	1e-17	119.72662473608828	20.75
1.957766056060791	1e-17	119.72662473608828	23.75
2.0904123783111572	1e-17	119.72662473608828	23.75
2.209094285964966	1e-17	119.72662473608828	23.75
2.4085612297058105	1e-17	119.72662473608828	18.25
2.4963271617889404	1e-17	119.72662473608828	18.25
2.609025239944458	1e-17	119.72662473608828	18.25
2.8084919452667236	1e-17	119.72662473608828	25.75
2.9181995391845703	1e-17	119.72662473608828	25.75
3.00895619392395	1e-17	119.72662473608828	25.75
3.208423137664795	1e-17	119.72662473608828	23.5
3.3979172706604004	1e-17	119.72662473608828	25.75
3.5076241493225098	1e-17	119.72662473608828	25.75
3.610349655151367	1e-17	119.72662473608828	25.75
3.8088181018829346	1e-17	119.72662473608828	26.0
3.913539171218872	1e-17	119.72662473608828	26.0
4.0152668952941895	1e-17	119.72662473608828	26.0
4.208749055862427	1e-17	119.72662473608828	24.0
4.358349561691284	1e-17	119.72662473608828	24.0
4.421181678771973	1e-17	119.72662473608828	24.0
4.608680248260498	1e-17	119.72662473608828	25.0
4.809144973754883	1e-17	119.72662473608828	26.0
4.924834966659546	1e-17	119.72662473608828	26.0
5.02756142616272	1e-17	119.72662473608828	26.0
5.209074974060059	1e-17	119.72662473608828	26.0
5.330750226974487	1e-17	119.72662473608828	26.0
5.432478189468384	8.466863413722839e-15	119.72685288006893	26.0
5.609006404876709	1e-17	119.72662473608828	26.0
5.798499822616577	1e-17	119.72662473608828	26.0
5.936131715774536	1e-17	119.72662473608828	26.0
6.038858413696289	1e-17	119.72662473608828	26.0
6.208404779434204	1e-17	119.72662473608828	26.5
6.3420469760894775	1e-17	119.72662473608828	26.5
6.444772243499756	2.7263644290852034e-14	119.72735996788658	26.5
6.60833477973938	1e-17	119.72662473608828	25.75
6.757936000823975	1e-17	119.72662473608828	25.75
6.849689722061157	1e-17	119.72662473608828	25.75
7.008265495300293	1e-17	119.72662473608828	27.25
7.20872950553894	1e-17	119.72662473608828	20.75
7.353343486785889	1e-17	119.72662473608828	20.75
7.4560699462890625	1e-17	119.72662473608828	20.75
7.60866117477417	1.6274455673609238e-14	119.7270635084178	25.25
7.759258270263672	1.6274455673609238e-14	119.7270635084178	25.25
7.861983776092529	1.254106224386287e-14	119.72696279126102	25.25
8.008591651916504	1e-17	119.72662473608828	26.5
8.198085308074951	1e-17	119.72662473608828	26.5
8.26690149307251	1e-17	119.72662473608828	26.5
8.40852403640747	1e-17	119.72662473608828	26.5
8.608986616134644	1e-17	119.72662473608828	24.75
8.678800344467163	1e-17	119.72662473608828	24.75
8.80845594406128	1e-17	119.72662473608828	24.75
9.008917570114136	1e-17	119.72662473608828	25.5
9.15851902961731	1e-17	119.72662473608828	23.5
9.278197765350342	1e-17	119.72662473608828	23.5
9.408850193023682	1e-17	119.72662473608828	23.5
9.608315706253052	1e-17	119.72662473608828	25.75
9.684113025665283	1e-17	119.72662473608828	25.75
9.808785676956177	1e-17	119.72662473608828	25.75
10.008246421813965	1e-17	119.72662473608828	24.75
10.118950128555298	1e-17	119.72662473608828	24.75
10.20871090888977	7.904786749484988e-16	119.72664579135464	24.75
10.409174680709839	1e-17	119.72662473608828	25.0
10.598667860031128	1e-17	119.72662473608828	25.0
10.695410251617432	1e-17	119.72662473608828	25.0
10.809106588363647	1e-17	119.72662473608828	25.0
11.008573055267334	1e-17	119.72662473608828	24.75
11.101324558258057	1e-17	119.72662473608828	24.75
11.209036588668823	1.971779537606258e-14	119.72715640068625	24.75
11.408503770828247	7.579122910056444e-15	119.72682893115994	25.5
11.559102296829224	7.579122910056444e-15	119.72682893115994	27.0
11.707703590393066	1e-17	119.72662473608828	27.0
11.809431552886963	1e-17	119.72662473608828	27.0
12.00889801979065	1.1449335030673958e-14	119.72693333932594	26.25
12.112621307373047	1.1449335030673958e-14	119.72693333932594	26.25
12.215346813201904	1e-17	119.72662473608828	26.25
12.4088294506073	1e-17	119.72662473608828	25.75
12.51853632926941	1e-17	119.72662473608828	25.75
12.621261596679688	1.5628597498250807e-15	119.726666628169	25.75
12.808760404586792	1e-17	119.72662473608828	25.5
12.9992516040802	1e-17	119.72662473608828	25.5
13.12491512298584	1e-17	119.72662473608828	25.5
13.226643323898315	1e-17	119.72662473608828	25.5
13.409156084060669	1e-17	119.72662473608828	23.75
13.529832601547241	1e-17	119.72662473608828	23.75
13.632558107376099	1e-17	119.72662473608828	23.75
13.809086561203003	1e-17	119.72662473608828	26.0
13.959683418273926	1e-17	119.72662473608828	26.0
14.03847336769104	1e-17	119.72662473608828	26.0
14.209016799926758	1e-17	119.72662473608828	26.75
14.408483743667603	1e-17	119.72662473608828	25.5
14.542126893997192	1e-17	119.72662473608828	25.5
14.643854856491089	1e-17	119.72662473608828	25.5
14.808414459228516	1e-17	119.72662473608828	25.5
14.947044372558594	1e-17	119.72662473608828	25.5
15.049771308898926	1e-17	119.72662473608828	25.5
15.208345413208008	1e-17	119.72662473608828	27.0
15.399834156036377	1e-17	119.72662473608828	26.5
15.553423643112183	1.5863663328915742e-14	119.72705242631844	26.5
15.656148672103882	2.0433319681992072e-14	119.7271757036542	26.5
15.808740615844727	1e-17	119.72662473608828	27.25
15.959338665008545	1e-17	119.72662473608828	27.25
16.061066389083862	1e-17	119.72662473608828	27.25
16.20867156982422	1e-17	119.72662473608828	26.75
16.364256143569946	1e-17	119.72662473608828	26.75
16.466981410980225	1e-17	119.72662473608828	26.75
16.608602285385132	1e-17	119.72662473608828	26.75
16.80906653404236	1e-17	119.72662473608828	25.5
16.871899366378784	1e-17	119.72662473608828	25.5
17.008533239364624	1.0820100512180103e-14	119.72691636423	25.5
17.20899724960327	1e-17	119.72662473608828	25.5
17.319701671600342	1e-17	119.72662473608828	25.5
17.408465147018433	1e-17	119.72662473608828	25.5
17.608928203582764	1e-17	119.72662473608828	26.25
17.799419164657593	1e-17	119.72662473608828	25.25
17.884192943572998	1e-17	119.72662473608828	25.25
18.008859872817993	1e-17	119.72662473608828	25.25
18.2083261013031	1e-17	119.72662473608828	26.0
18.2891104221344	1e-17	119.72662473608828	26.0
18.408790588378906	1e-17	119.72662473608828	26.0
18.608257055282593	1e-17	119.72662473608828	25.0
18.759851694107056	1e-17	119.72662473608828	27.0
