Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0009980201721191406	9.587354171734612e-17	119.72662705273108	0.0
0.15059638023376465	9.587354171734612e-17	119.72662705273108	0.0
0.19747114181518555	5.2679315770687296e-11	61.842624177632764	0.0
0.3979358673095703	5.2549298246162834e-11	63.36021924571918	0.0
0.506645679473877	5.2549298246162834e-11	63.36021924571918	0.0
0.6542506217956543	5.241517289644726e-11	64.92576181375527	0.0
0.7978661060333252	5.231287972251586e-11	66.11975175338063	0.0
0.9863622188568115	5.231287972251586e-11	66.11975175338063	0.0
0.9973325729370117	5.217851845040755e-11	67.68804806296788	0.0
1.1977975368499756	5.209860320931625e-11	68.62083751722545	0.0
1.3982610702514648	5.202008615534659e-11	69.53730700317244	0.0
1.4670782089233398	5.202008615534659e-11	69.53730700317244	0.0
1.5977277755737305	5.188914575793291e-11	71.06567406026782	0.0
1.798191785812378	5.181738024773175e-11	71.90333794241239	0.0
1.9467947483062744	5.181738024773175e-11	71.90333794241239	0.0
2.063483238220215	5.1678480939010285e-11	73.52460328066027	0.0
2.1981234550476074	5.1610216100783646e-11	74.32140649772947	0.0
2.397589683532715	5.153334009522226e-11	75.21872128141617	0.0
2.4265124797821045	5.153334009522226e-11	75.21872128141617	0.0
2.5980546474456787	5.1343044399354554e-11	77.43989731582502	0.0
2.797520399093628	5.1220278018959675e-11	78.87285532741242	0.0
2.9072272777557373	5.1220278018959675e-11	78.87285532741242	0.0
2.9979848861694336	5.110002004871106e-11	80.27653458691906	0.0
3.19745135307312	5.103386810367816e-11	81.04867561862562	0.0
3.3869447708129883	5.103386810367816e-11	81.04867561862562	0.0
3.4717185497283936	5.090549162756197e-11	82.54711598445174	0.0
3.5973823070526123	5.081884218993693e-11	83.55850856151534	0.0
3.7978463172912598	5.0714016319730604e-11	84.78206072661641	0.0
3.8666625022888184	5.0714016319730604e-11	84.78206072661641	0.0
3.9983112812042236	5.0627814440762364e-11	85.78822929397265	0.0
4.197777509689331	5.0461960998671174e-11	87.72410960444104	0.0
4.3473780155181885	5.0461960998671174e-11	87.72410960444104	0.0
4.398242235183716	5.039466066669718e-11	88.5096548781099	0.0
4.597708463668823	5.0258869982444665e-11	90.09463562180126	0.0
4.798172235488892	5.0163609377484875e-11	91.20653976548235	0.0
4.880951642990112	5.0163609377484875e-11	91.20653976548235	0.0
4.997639417648315	5.0038053561740625e-11	92.67205672129234	0.0
5.198103427886963	4.99739902237728e-11	93.41981904103125	0.0
5.30681300163269	4.99739902237728e-11	93.41981904103125	0.0
5.397571325302124	4.983487580934032e-11	95.0435951436346	0.0
5.598034143447876	4.981181439545068e-11	95.3127733802609	0.0
5.787527799606323	4.981181439545068e-11	95.3127733802609	0.0
5.798501491546631	4.9693579112775055e-11	96.69284335558623	0.0
5.997965097427368	4.960111488205854e-11	97.77210756264617	0.0
6.197431802749634	4.944460813005591e-11	99.59889111224932	0.0
6.2861950397491455	4.944460813005591e-11	99.59889111224932	0.0
6.3978962898254395	4.9339657359759315e-11	100.82390114052454	0.0
6.597363233566284	4.9273987667852737e-11	101.59041320053095	0.0
6.746963262557983	4.9273987667852737e-11	101.59041320053095	0.0
6.891576766967773	4.9078973524130376e-11	103.86666406596308	0.0
6.998291254043579	4.8964620552593985e-11	105.20141879429204	0.0
7.197758197784424	4.889590468626359e-11	106.00348651726789	0.0
7.227679491043091	4.889590468626359e-11	106.00348651726789	0.0
7.398222208023071	4.8776677141759706e-11	107.39513840558782	0.0
7.597688913345337	4.861948343926059e-11	109.22994020264878	0.0
7.707395553588867	4.861948343926059e-11	109.22994020264878	0.0
7.798153400421143	4.8628847476583914e-11	109.12064096078713	0.0
7.997620582580566	4.848818568881086e-11	110.76247836827018	0.0
8.187113046646118	4.848818568881086e-11	110.76247836827018	0.0
8.296820640563965	4.844339859810809e-11	111.28524380479926	0.0
8.397550582885742	4.8312059214294933e-11	112.81826792481206	0.0
8.598015069961548	4.8188154855299814e-11	114.2645086897639	0.0
8.667828559875488	4.8188154855299814e-11	114.2645086897639	0.0
8.800473928451538	4.8105859573599474e-11	115.2250785367288	0.0
8.99794626235962	4.799872999061705e-11	116.475520178153	0.0
9.147548198699951	4.799872999061705e-11	116.475520178153	0.0
9.197412967681885	4.7934965025087095e-11	117.21979982475368	0.0
9.397876501083374	4.7816674231260237e-11	118.60051773926753	0.0
9.597343921661377	4.77337648574494e-11	119.56825541350531	0.0
9.706053256988525	4.77337648574494e-11	119.56825541350531	0.0
9.797808170318604	4.760666513781153e-11	120.99988160131619	0.0
9.998271465301514	4.753541310575926e-11	120.99798041104701	0.0
10.10797929763794	4.753541310575926e-11	120.99798041104701	0.0
10.209707021713257	4.74056627286501e-11	120.99451833218028	0.0
10.398202657699585	4.734930850180952e-11	120.99301465425545	0.0
10.587695837020874	4.734930850180952e-11	120.99301465425545	0.0
10.597670555114746	4.721063470713993e-11	120.98931447530727	0.0
10.798134803771973	4.7147754450582724e-11	120.98763666586878	0.0
10.997600793838501	4.7122146462630354e-11	120.98695337788237	0.0
11.115288019180298	4.7122146462630354e-11	120.98695337788237	0.0
11.198064804077148	4.696877262122534e-11	120.98286096330239	0.0
11.397531270980835	4.686724272562337e-11	120.98015188057185	0.0
11.548129558563232	4.686724272562337e-11	120.98015188057185	0.0
11.618939638137817	4.671820916235525e-11	120.97617527594595	0.0
11.797462701797485	4.667233613475652e-11	120.9749512637855	0.0
11.997928619384766	4.66257692177674e-11	120.97370873684424	0.0
12.027846574783325	4.66257692177674e-11	120.97370873684424	0.0
12.197393417358398	4.641436887609096e-11	120.96806802371763	0.0
12.397857666015625	4.6358254041090063e-11	120.9665707333922	0.0
12.52352237701416	4.6358254041090063e-11	120.9665707333922	0.0
12.598321437835693	4.630695826790543e-11	120.96520202821961	0.0
12.797794580459595	4.6186578867013495e-11	120.96198999146792	0.0
12.988279104232788	4.6186578867013495e-11	120.96198999146792	0.0
13.125911712646484	4.610562973073051e-11	120.9598300571367	0.0
13.19771957397461	4.598321029503083e-11	120.95656358692939	0.0
13.398183345794678	4.592918753654196e-11	120.95512211866814	0.0
13.467997074127197	4.592918753654196e-11	120.95512211866814	0.0
13.597650289535522	4.57671227305223e-11	120.9507978064583	0.0
13.79811406135559	4.5726599590123485e-11	120.94971654325803	0.0
13.948711395263672	4.5726599590123485e-11	120.94971654325803	0.0
13.997581481933594	4.5632740641732283e-11	120.94721214142955	0.0
14.198045253753662	4.5588734176593704e-11	120.94603793402952	0.0
14.397511720657349	4.542388340467163e-11	120.94163928497467	0.0
14.535144567489624	4.542388340467163e-11	120.94163928497467	0.0
14.597976446151733	4.5372396811904636e-11	120.94026548823734	0.0
14.797444105148315	4.525272170874395e-11	120.9370722439882	0.0
14.908147096633911	4.525272170874395e-11	120.9370722439882	0.0
15.038798093795776	4.5178846774796e-11	120.93510106784751	0.0
15.197373867034912	4.506126721759429e-11	120.93196373823646	0.0
15.388862133026123	4.506126721759429e-11	120.93196373823646	0.0
15.39783787727356	4.4975478202813335e-11	120.92967466330897	0.0
15.598302602767944	4.4909399116166426e-11	120.92791150073087	0.0
15.79776906967163	4.483606194649603e-11	120.92595467354532	0.0
15.943379878997803	4.483606194649603e-11	120.92595467354532	0.0
15.9982328414917	4.4734556337022724e-11	120.9232462388321	0.0
16.197699546813965	4.4631420087482e-11	120.92049429438397	0.0
16.3482985496521	4.4631420087482e-11	120.92049429438397	0.0
16.443044185638428	4.4550398092813026e-11	120.91833241600077	0.0
16.598629236221313	4.443771045581357e-11	120.91532561559454	0.0
16.798095226287842	4.4376235325271907e-11	120.91368529858721	0.0
