Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0009989738464355469	9.587354171734612e-17	119.72662705273108	0.0
0.15658020973205566	6.481669584737504e-13	119.74411030979992	0.0
0.2014603614807129	7.131289916223471e-13	119.74586281496742	0.0
0.40192413330078125	6.807650146725686e-13	119.74498971980559	0.0
0.5106339454650879	6.807650146725686e-13	119.74498971980559	0.0
0.6602344512939453	7.404921402616449e-13	119.74660100090566	0.0
0.8018550872802734	6.807272844369661e-13	119.74498870194284	0.0
0.9903519153594971	6.807272844369661e-13	119.74498870194284	0.0
1.0023212432861328	7.161264311585092e-13	119.7459436780196	0.0
1.2017872333526611	6.667533821065608e-13	119.74461172273118	0.0
1.4022510051727295	7.149444339500655e-13	119.74591179083697	0.0
1.4710664749145508	7.149444339500655e-13	119.74591179083697	0.0
1.601717472076416	7.056608986380497e-13	119.74566134541803	0.0
1.8021810054779053	6.508604961409648e-13	119.74418297437724	0.0
1.950784683227539	6.508604961409648e-13	119.74418297437724	0.0
2.0694680213928223	6.543215947361902e-13	119.74427634573401	0.0
2.2021119594573975	6.864471014181306e-13	119.74514300759387	0.0
2.401578664779663	7.365143109110128e-13	119.74649368950922	0.0
2.430501699447632	7.365143109110128e-13	119.74649368950922	0.0
2.602046489715576	6.851777175145846e-13	119.74510876294752	0.0
2.8015100955963135	6.854090320480843e-13	119.74511500320658	0.0
2.9112162590026855	6.854090320480843e-13	119.74511500320658	0.0
3.001974105834961	6.96392650576666e-13	119.74541131240899	0.0
3.2014410495758057	6.312030976021732e-13	119.7436526693537	0.0
3.3909339904785156	6.312030976021732e-13	119.7436526693537	0.0
3.4737131595611572	7.012429374154971e-13	119.74554216041876	0.0
3.6013715267181396	6.530581739445929e-13	119.74424226195679	0.0
3.8018367290496826	6.499954112275386e-13	119.74415963665662	0.0
3.870652198791504	6.499954112275386e-13	119.74415963665662	0.0
4.0023016929626465	6.309812698376827e-13	119.74364668502277	0.0
4.201766490936279	6.805639493796811e-13	119.74498429559166	0.0
4.351366758346558	6.805639493796811e-13	119.74498429559166	0.0
4.402230978012085	6.62021056464096e-13	119.7444840570049	0.0
4.60169792175293	6.766648331067715e-13	119.74487910766749	0.0
4.802161693572998	6.719430242253799e-13	119.74475172565582	0.0
4.882946252822876	6.719430242253799e-13	119.74475172565582	0.0
5.001628398895264	6.729994166121411e-13	119.74478022435001	0.0
5.2020933628082275	7.034560651000832e-13	119.74560186479555	0.0
5.310802459716797	7.034560651000832e-13	119.74560186479555	0.0
5.40156102180481	7.007198098672729e-13	119.74552804781042	0.0
5.60202431678772	6.881946726898514e-13	119.74519015248043	0.0
5.7915167808532715	6.881946726898514e-13	119.74519015248043	0.0
5.8014914989471436	6.875865979014129e-13	119.74517374821848	0.0
6.00195574760437	7.421290144915549e-13	119.74664515947656	0.0
6.201421499252319	6.254806243256861e-13	119.74349829204279	0.0
6.292179346084595	6.254806243256861e-13	119.74349829204279	0.0
