Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.0009984970092773438	9.587354171734612e-17	23.000008170675745	0.0
0.15358996391296387	9.587354171734612e-17	23.000008170675745	0.0
0.1984694004058838	2.1739759244101403e-13	23.020683944248077	0.0
0.39893293380737305	2.419753850416151e-13	23.02302246636052	0.0
0.5076420307159424	2.419753850416151e-13	23.02302246636052	0.0
0.6572422981262207	1.6915575927825555e-13	23.016093841490306	0.0
0.798863410949707	2.130866419728858e-13	23.020273766932352	0.0
0.9873592853546143	2.130866419728858e-13	23.020273766932352	0.0
0.9983298778533936	2.0924497486259075e-13	23.019908240880763	0.0
1.1987934112548828	1.751091269599006e-13	23.0166602911383	0.0
1.3992571830749512	1.705651949974324e-13	23.016227946153364	0.0
1.4680731296539307	1.705651949974324e-13	23.016227946153364	0.0
1.5987236499786377	2.445160230974547e-13	23.023264202401254	0.0
1.7991876602172852	1.800767244737947e-13	23.017132946954902	0.0
1.9477899074554443	1.800767244737947e-13	23.017132946954902	0.0
2.0664727687835693	1.8336512321547038e-13	23.01744583075602	0.0
2.199117660522461	1.5471529764797542e-13	23.014719863794873	0.0
2.3985843658447266	1.9481881114846028e-13	23.018535623600137	0.0
2.427506685256958	1.9481881114846028e-13	23.018535623600137	0.0
2.599048137664795	1.849629932722252e-13	23.017597864525744	0.0
2.7985141277313232	1.1928552221505961e-13	23.01134879973574	0.0
2.9082212448120117	1.1928552221505961e-13	23.01134879973574	0.0
2.9989781379699707	2.1923344487462942e-13	23.02085862150982	0.0
3.1984448432922363	2.1374454940367715e-13	23.02033636535605	0.0
3.387937545776367	2.1374454940367715e-13	23.02033636535605	0.0
3.470721483230591	1.7522070491597652e-13	23.016670907531797	0.0
3.598376989364624	2.0696331204817647e-13	23.01969114575626	0.0
3.7988388538360596	2.1889464524825486e-13	23.020826385481516	0.0
3.867654323577881	2.1889464524825486e-13	23.020826385481516	0.0
3.9993035793304443	1.5481185940396242e-13	23.014729051430443	0.0
4.198768854141235	1.877553966250431e-13	23.017863555472587	0.0
4.348368406295776	1.877553966250431e-13	23.017863555472587	0.0
4.399232864379883	2.2700636129972113e-13	23.021598197159825	0.0
4.598698854446411	1.8883794538921556e-13	23.017966557571434	0.0
4.799162864685059	1.981409827878089e-13	23.018851720817093	0.0
4.879946947097778	1.981409827878089e-13	23.018851720817093	0.0
4.998629093170166	1.9610799529418133e-13	23.01865828659436	0.0
5.199092864990234	1.7820793939919005e-13	23.01695513622587	0.0
5.307801961898804	1.7820793939919005e-13	23.01695513622587	0.0
5.398559331893921	2.1839871762203283e-13	23.020779199074706	0.0
5.5990235805511475	1.5277353221463535e-13	23.014535109147584	0.0
5.788516044616699	1.5277353221463535e-13	23.014535109147584	0.0
5.798489332199097	1.9035051584005008e-13	23.018110475274025	0.0
5.998953342437744	1.5908566239515587e-13	23.015135694246645	0.0
6.198419809341431	1.994212629231884e-13	23.018973536614602	0.0
6.289176940917969	1.994212629231884e-13	23.018973536614602	0.0
6.39888334274292	1.775534878628235e-13	23.01689286662281	0.0
6.5983498096466064	1.5010616447735936e-13	23.014281315060497	0.0
6.747949600219727	1.5010616447735936e-13	23.014281315060497	0.0
