Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.002993345260620117	9.587354171734612e-17	119.72662705273108	19.5
0.19832253456115723	1e-17	119.72662473608828	19.5
0.26558876037597656	1e-17	119.72662473608828	19.5
0.39734768867492676	1e-17	119.72662473608828	19.5
0.5963156223297119	2.7322911186171417e-15	119.72669817635827	18.0
0.7458889484405518	2.7322911186171417e-15	119.72669817635827	17.75
0.8685691356658936	1e-17	119.72662473608828	17.75
0.9962027072906494	1e-17	119.72662473608828	17.75
1.1966633796691895	1e-17	119.72662473608828	16.0
1.27345871925354	1e-17	119.72662473608828	16.0
1.3965094089508057	1e-17	119.72662473608828	16.0
1.5969815254211426	1e-17	119.72662473608828	17.25
1.7052457332611084	1e-17	119.72662473608828	17.25
1.7966361045837402	1e-17	119.72662473608828	17.25
1.9984207153320312	1e-17	119.72662473608828	18.5
2.1864736080169678	1e-17	119.72662473608828	18.5
2.2883756160736084	1e-17	119.72662473608828	18.5
2.3973848819732666	1e-17	119.72662473608828	18.5
2.597242832183838	1e-17	119.72662473608828	18.0
2.697237968444824	1e-17	119.72662473608828	18.0
2.7979660034179688	1e-17	119.72662473608828	18.0
2.997530460357666	1e-17	119.72662473608828	18.5
3.145700216293335	1e-17	119.72662473608828	18.5
3.3031280040740967	1e-17	119.72662473608828	18.5
3.404994487762451	1e-17	119.72662473608828	18.5
3.597551107406616	1e-17	119.72662473608828	18.0
3.709829092025757	1e-17	119.72662473608828	18.0
3.8097126483917236	1e-17	119.72662473608828	18.0
3.997600555419922	1.3218424327386766e-14	119.72698106471235	18.25
4.118568658828735	1.3218424327386766e-14	119.72698106471235	18.25
4.215576648712158	1e-17	119.72662473608828	18.25
4.3975419998168945	1e-17	119.72662473608828	18.0
4.586556434631348	1e-17	119.72662473608828	18.25
4.725008964538574	1e-17	119.72662473608828	18.25
4.825471878051758	1e-17	119.72662473608828	18.25
4.996408700942993	1e-17	119.72662473608828	18.5
5.13058066368103	1e-17	119.72662473608828	18.5
5.230509519577026	1e-17	119.72662473608828	18.5
5.397556781768799	9.095100974437775e-15	119.72686982826957	18.5
5.548000335693359	9.095100974437775e-15	119.72686982826957	18.5
5.636630296707153	1e-17	119.72662473608828	18.5
5.79720401763916	1e-17	119.72662473608828	18.25
5.997277021408081	1e-17	119.72662473608828	18.25
6.147273063659668	1e-17	119.72662473608828	18.25
6.246654510498047	1e-17	119.72662473608828	18.25
6.396618127822876	1.8151482378790662e-14	119.72711414567223	18.25
6.551884651184082	1.8151482378790662e-14	119.72711414567223	18.25
6.653375864028931	1e-17	119.72662473608828	18.25
6.796490430831909	1e-17	119.72662473608828	18.0
6.986883163452148	1e-17	119.72662473608828	18.0
7.058146238327026	6.056961843973335e-14	119.72825847566068	18.0
7.196566581726074	1e-17	119.72662473608828	18.0
7.398170232772827	1e-17	119.72662473608828	18.5
7.4680352210998535	1e-17	119.72662473608828	18.5
7.597566843032837	1e-17	119.72662473608828	18.5
7.798556327819824	1e-17	119.72662473608828	18.0
7.947315216064453	1e-17	119.72662473608828	18.25
8.075727939605713	1e-17	119.72662473608828	18.25
8.197546005249023	1e-17	119.72662473608828	18.25
8.397581100463867	1e-17	119.72662473608828	18.25
8.480666399002075	1e-17	119.72662473608828	18.25
8.597572565078735	1e-17	119.72662473608828	18.25
8.798553228378296	1e-17	119.72662473608828	17.5
8.908387660980225	1e-17	119.72662473608828	17.5
8.998067140579224	1e-17	119.72662473608828	17.5
9.19756007194519	1e-17	119.72662473608828	17.5
9.387444496154785	1e-17	119.72662473608828	18.0
9.497470378875732	1e-17	119.72662473608828	18.0
9.597207069396973	1e-17	119.72662473608828	18.0
9.796388864517212	1e-17	119.72662473608828	0.0
9.90308403968811	1e-17	119.72662473608828	0.0
10.003491401672363	1e-17	119.72662473608828	0.0
10.198479175567627	8.141106400670096e-15	119.72684409199964	0.0
10.346311807632446	8.141106400670096e-15	119.72684409199964	0.0
10.409924983978271	1e-17	119.72662473608828	0.0
