Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.003992557525634766	9.587354171734612e-17	119.72662705273108	45.0
0.1602182388305664	9.587354171734612e-17	119.72662705273108	45.0
0.2620558738708496	1.1513628219502348e-14	119.72693507378744	45.0
0.4032454490661621	1e-17	119.72662473608828	45.0
0.5138869285583496	1e-17	119.72662473608828	30.5
0.6667675971984863	1e-17	119.72662473608828	30.5
0.8030900955200195	7.710247845456146e-15	119.72683246856657	30.5
0.9920268058776855	7.710247845456146e-15	119.72683246856657	25.75
1.072815179824829	1e-17	119.72662473608828	25.75
1.202976942062378	1e-17	119.72662473608828	25.75
1.4031951427459717	1e-17	119.72662473608828	36.0
1.4800608158111572	1e-17	119.72662473608828	36.0
1.6041374206542969	1e-17	119.72662473608828	36.0
1.8041961193084717	1e-17	119.72662473608828	39.0
1.9527146816253662	1e-17	119.72662473608828	36.75
2.0863687992095947	1.4176891354229956e-17	119.72662484876986	36.75
2.2031960487365723	1e-17	119.72662473608828	36.75
2.4032187461853027	1e-17	119.72662473608828	32.0
2.490400791168213	1e-17	119.72662473608828	32.0
2.6051158905029297	8.07245607436103e-15	119.726842239994	32.0
2.8032476902008057	1e-17	119.72662473608828	34.75
2.9149696826934814	1e-17	119.72662473608828	34.75
3.003216028213501	6.5670930268746895e-15	119.72680162924966	34.75
3.2032201290130615	1e-17	119.72662473608828	37.75
3.392476797103882	1e-17	119.72662473608828	33.75
3.5016021728515625	1e-17	119.72662473608828	33.75
3.6036548614501953	1e-17	119.72662473608828	33.75
3.8041915893554688	1e-17	119.72662473608828	37.0
3.909409999847412	1e-17	119.72662473608828	37.0
4.009714365005493	1e-17	119.72662473608828	37.0
4.203063249588013	1e-17	119.72662473608828	37.75
4.354538679122925	1e-17	119.72662473608828	37.75
4.415459632873535	1e-17	119.72662473608828	37.75
4.603271961212158	1e-17	119.72662473608828	38.0
4.803239583969116	1e-17	119.72662473608828	38.25
4.920781135559082	1e-17	119.72662473608828	38.25
5.02164888381958	1e-17	119.72662473608828	38.25
5.203171014785767	1e-17	119.72662473608828	36.75
5.326346397399902	1e-17	119.72662473608828	36.75
5.427073001861572	1e-17	119.72662473608828	36.75
5.603993654251099	1e-17	119.72662473608828	33.25
5.794659376144409	1e-17	119.72662473608828	35.75
5.936523199081421	1e-17	119.72662473608828	35.75
6.0332818031311035	1e-17	119.72662473608828	35.75
6.203172206878662	1e-17	119.72662473608828	37.0
