Time(s)	Photodiode_Current(A)	Fit_Temperature(C)	Sputter_Gun_Temperature(C)
0.001995086669921875	9.587354171734612e-17	119.72662705273108	29.25
0.06183505058288574	1e-17	119.72662473608828	29.25
0.2064502239227295	1e-17	119.72662473608828	29.25
0.2752685546875	1e-17	119.72662473608828	29.25
0.40691375732421875	1e-17	119.72662473608828	29.25
0.6063787937164307	1e-17	119.72662473608828	28.75
0.7559797763824463	1e-17	119.72662473608828	28.75
0.8726675510406494	1e-17	119.72662473608828	28.75
1.0073089599609375	1e-17	119.72662473608828	28.75
1.2067770957946777	1e-17	119.72662473608828	28.75
1.2775850296020508	1e-17	119.72662473608828	28.75
1.4072422981262207	1e-17	119.72662473608828	28.75
1.606706142425537	1e-17	119.72662473608828	28.75
1.7154145240783691	1e-17	119.72662473608828	28.75
1.8071701526641846	3.056217862877457e-14	119.72744895368632	28.75
2.006636381149292	1e-17	119.72662473608828	28.5
2.196129083633423	1e-17	119.72662473608828	28.75
2.2898800373077393	1e-17	119.72662473608828	28.75
2.4065675735473633	1e-17	119.72662473608828	28.75
2.607032060623169	1e-17	119.72662473608828	28.75
2.6947968006134033	1e-17	119.72662473608828	28.75
2.8064982891082764	1e-17	119.72662473608828	28.75
3.006962537765503	1e-17	119.72662473608828	28.75
3.155564546585083	1e-17	119.72662473608828	28.75
3.301176071166992	1e-17	119.72662473608828	28.75
3.406893491744995	1e-17	119.72662473608828	28.75
3.6063594818115234	1e-17	119.72662473608828	29.0
3.7070910930633545	1e-17	119.72662473608828	29.0
3.8088185787200928	1e-17	119.72662473608828	29.0
4.006290674209595	1e-17	119.72662473608828	29.0
4.115997552871704	1e-17	119.72662473608828	29.0
4.214734077453613	1e-17	119.72662473608828	29.0
4.406221389770508	1e-17	119.72662473608828	29.25
4.596723556518555	1e-17	119.72662473608828	28.75
4.722376585006714	1e-17	119.72662473608828	28.75
4.821116924285889	1e-17	119.72662473608828	28.75
5.006617069244385	5.108470527967262e-15	119.72676227944267	29.25
5.128292083740234	5.108470527967262e-15	119.72676227944267	29.25
5.226030349731445	1e-17	119.72662473608828	29.25
5.40654730796814	1e-17	119.72662473608828	28.5
5.556147336959839	1e-17	119.72662473608828	28.5
5.631945371627808	1e-17	119.72662473608828	28.5
5.806478261947632	1e-17	119.72662473608828	28.5
6.006942987442017	1e-17	119.72662473608828	29.25
6.139588356018066	1e-17	119.72662473608828	29.25
6.242313623428345	1e-17	119.72662473608828	29.25
6.4068732261657715	2.5998647170939835e-15	119.7266946038415	29.0
6.54550313949585	2.5998647170939835e-15	119.7266946038415	29.0
6.643243312835693	3.8901190889438844e-15	119.72672941151829	29.0
6.806804418563843	1e-17	119.72662473608828	29.0
6.996298313140869	1e-17	119.72662473608828	28.75
7.151882171630859	2.2308513407875638e-14	119.72722629145964	28.75
7.253610849380493	1e-17	119.72662473608828	28.75
7.407199859619141	1e-17	119.72662473608828	29.25
7.556800127029419	1e-17	119.72662473608828	29.25
7.6595258712768555	3.9999396210608357e-14	119.72770354504958	29.25
7.807130336761475	1e-17	119.72662473608828	28.75
7.96271538734436	1e-17	119.72662473608828	28.75
